Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,57.744654,[338  61] ; [24 34],[316.05689278  82.94310722] ; [45.94310722 12.05689278],1
n4,1,0.0,44.133381,[337  63] ; [27 31],[317.90393013  82.09606987] ; [46.09606987 11.90393013],1
r2,1,0.000197,13.862343,[383  12] ; [50  8],[377.5607064  17.4392936] ; [55.4392936  2.5607064],1
p9,1,0.000293,13.116969,[360  38] ; [43 15],[351.74122807  46.25877193] ; [51.25877193  6.74122807],1
s2,1,0.009744,6.681158,[213 186] ; [20 37],[203.875 195.125] ; [29.125 27.875],0
p11,1,0.011283,6.420143,[348  53] ; [43 15],[341.59259259  59.40740741] ; [49.40740741  8.59259259],0
s7,1,0.01284,6.190965,[211 172] ; [20 34],[202.45537757 180.54462243] ; [28.54462243 25.45537757],0
p2,1,0.01406,6.030566,[370  30] ; [48 10],[365.06550218  34.93449782] ; [52.93449782  5.06550218],0
u1,1,0.015261,5.886064,[ 71 330] ; [ 3 55],[ 64.64923747 336.35076253] ; [ 9.35076253 48.64923747],0
p10,1,0.017699,5.625728,[353  45] ; [45 13],[347.37719298  50.62280702] ; [50.62280702  7.37719298],0
a8,1,0.018725,5.526988,[ 58 307] ; [ 2 51],[ 52.3923445 312.6076555] ; [ 7.6076555 45.3923445],0
u3,1,0.021231,5.307692,[60 55] ; [18  5],[65. 50.] ; [13. 10.],0
r4,1,0.022282,5.22365,[378  23] ; [50  8],[373.91721133  27.08278867] ; [54.08278867  3.91721133],0
s5,1,0.022741,5.188188,[152 231] ; [14 44],[144.16780045 238.83219955] ; [21.83219955 36.16780045],0
b1,1,0.024952,5.027233,[146 255] ; [30 28],[153.76034858 247.23965142] ; [22.23965142 35.76034858],0
a5,1,0.02511,5.016278,[310  91] ; [37 21],[303.15250545  97.84749455] ; [43.84749455 14.15250545],0
p5,1,0.025983,4.957134,[ 75 326] ; [ 4 54],[ 69.01742919 331.98257081] ; [ 9.98257081 48.01742919],0
v1,1,0.026599,4.916669,[238 157] ; [25 31],[230.34368071 164.65631929] ; [32.65631929 23.34368071],0
p6,1,0.043349,4.081734,[199 198] ; [20 36],[191.92715232 205.07284768] ; [27.07284768 28.92715232],0
d2,1,0.043601,4.071963,[195 206] ; [20 38],[187.83224401 213.16775599] ; [27.16775599 30.83224401],0
a3,1,0.043843,4.062616,[285 113] ; [34 24],[278.4254386 119.5745614] ; [40.5745614 17.4254386],0
p4,1,0.047791,3.917316,[297 102] ; [36 22],[290.73741794 108.26258206] ; [42.26258206 15.73741794],0
d4,1,0.048605,3.888935,[338  62] ; [43 15],[332.7510917  67.2489083] ; [48.2489083  9.7510917],0
a4,1,0.06464,3.414144,[175 224] ; [18 40],[168.50547046 230.49452954] ; [24.49452954 33.50547046],0
p3,1,0.071202,3.25509,[256 144] ; [30 28],[249.78165939 150.21834061] ; [36.21834061 21.78165939],0
b5,1,0.075562,3.157867,[220 181] ; [39 19],[226.27233115 174.72766885] ; [32.72766885 25.27233115],0
p12,1,0.080055,3.063778,[ 43 356] ; [ 2 56],[ 39.28884026 359.71115974] ; [ 5.71115974 52.28884026],0
u2,1,0.086736,2.933937,[60 56] ; [17  7],[63.8 52.2] ; [13.2 10.8],0
d1,1,0.096052,2.7699,[253 148] ; [30 28],[247.23965142 153.76034858] ; [35.76034858 22.23965142],0
v3,1,0.105056,2.627065,[174 219] ; [18 37],[168.42857143 224.57142857] ; [23.57142857 31.42857143],0
n1,1,0.136961,2.211771,[27 41] ; [7 4],[29.26582278 38.73417722] ; [4.73417722 6.26582278],0
s8,1,0.140866,2.168471,[199 199] ; [23 35],[193.76315789 204.23684211] ; [28.23684211 29.76315789],0
s3,1,0.156813,2.004691,[227 169] ; [27 30],[222.0397351 173.9602649] ; [31.9602649 25.0397351],0
b2,1,0.174773,1.841518,[ 90 150] ; [ 9 26],[ 86.4 153.6] ; [12.6 22.4],0
b3,1,0.174773,1.841518,[ 90 150] ; [ 9 26],[ 86.4 153.6] ; [12.6 22.4],0
s6,1,0.201687,1.630119,[273 115] ; [36 22],[268.8161435 119.1838565] ; [40.1838565 17.8161435],0
