Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.371875,[89 20] ; [17 39],[70.02424242 38.97575758] ; [35.97575758 20.02424242],1
p8,1,0.021559,5.281019,[39 69] ; [10 44],[32.66666667 75.33333333] ; [16.33333333 37.66666667],0
u1,1,0.021947,5.249949,[17 92] ; [ 2 54],[12.55151515 96.44848485] ; [ 6.44848485 49.55151515],0
a4,1,0.024235,5.077742,[47 61] ; [14 41],[40.41717791 67.58282209] ; [20.58282209 34.41717791],0
s3,1,0.02436,5.068836,[52 56] ; [16 38],[45.33333333 62.66666667] ; [22.66666667 31.33333333],0
a3,1,0.027724,4.845152,[70 36] ; [27 29],[63.4691358 42.5308642] ; [33.5308642 22.4691358],0
a2,1,0.032569,4.568316,[27 82] ; [ 6 50],[21.8 87.2] ; [11.2 44.8],0
v1,1,0.033511,4.519472,[43 65] ; [13 43],[36.87804878 71.12195122] ; [19.12195122 36.87804878],0
p6,1,0.04333,4.082497,[27 81] ; [ 6 47],[22.13664596 85.86335404] ; [10.86335404 42.13664596],0
p9,1,0.048461,3.893937,[59 48] ; [20 32],[53.16352201 53.83647799] ; [25.83647799 26.16352201],0
b2,1,0.048963,3.876631,[15 42] ; [15 17],[19.21348315 37.78651685] ; [10.78651685 21.21348315],0
b3,1,0.048963,3.876631,[15 42] ; [15 17],[19.21348315 37.78651685] ; [10.78651685 21.21348315],0
p4,1,0.071599,3.245973,[45 63] ; [15 40],[39.75460123 68.24539877] ; [20.24539877 34.75460123],0
u2,1,0.10181,2.676963,[18 19] ; [ 8 20],[14.8 22.2] ; [11.2 16.8],0
v3,1,0.106643,2.603284,[34 67] ; [12 44],[29.59235669 71.40764331] ; [16.40764331 39.59235669],0
n6,1,0.12867,2.308478,[71 37] ; [30 26],[66.51219512 41.48780488] ; [34.48780488 21.51219512],0
p3,1,0.132686,2.260795,[38 70] ; [13 42],[33.79141104 74.20858896] ; [17.20858896 37.79141104],0
n3,1,0.181681,1.783816,[27 16] ; [10 12],[24.47692308 18.52307692] ; [12.52307692  9.47692308],0
a1,1,0.184625,1.759998,[  7 102] ; [ 7 49],[ 9.24848485 99.75151515] ; [ 4.75151515 51.24848485],0
s1,1,0.225455,1.469309,[12 96] ; [ 3 53],[ 9.87804878 98.12195122] ; [ 5.12195122 50.87804878],0
d2,1,0.271141,1.210966,[49 59] ; [20 35],[45.71779141 62.28220859] ; [23.28220859 31.71779141],0
b1,1,0.354691,0.856603,[54 55] ; [32 24],[56.81212121 52.18787879] ; [29.18787879 26.81212121],0
n4,1,0.449157,0.572778,[67 42] ; [31 25],[64.73939394 44.26060606] ; [33.26060606 22.73939394],0
n2,1,0.49929,0.456445,[27 19] ; [11 11],[25.70588235 20.29411765] ; [12.29411765  9.70588235],0
p7,1,0.614138,0.254193,[46 60] ; [22 34],[44.49382716 61.50617284] ; [23.50617284 32.49382716],0
p12,1,0.629368,0.232918,[  1 108] ; [ 1 55],[  1.32121212 107.67878788] ; [ 0.67878788 55.32121212],0
p1,1,0.719769,0.128714,[  8 101] ; [ 5 51],[  8.58787879 100.41212121] ; [ 4.41212121 51.58787879],0
a8,1,0.772287,0.083744,[ 6 91] ; [ 4 50],[ 6.42384106 90.57615894] ; [ 3.57615894 50.42384106],0
n1,1,0.774233,0.082279,[18 27] ; [ 8 14],[17.46268657 27.53731343] ; [ 8.53731343 13.46268657],0
s4,1,0.821429,0.050944,[15 94] ; [ 7 49],[14.53333333 94.46666667] ; [ 7.46666667 48.53333333],0
b5,1,0.840415,0.040547,[66 43] ; [33 23],[65.4 43.6] ; [33.6 22.4],0
a6,1,0.89057,0.018929,[61 47] ; [31 25],[60.58536585 47.41463415] ; [31.41463415 24.58536585],0
n5,1,0.947626,0.004315,[65 43] ; [34 22],[65.19512195 42.80487805] ; [33.80487805 22.19512195],0
