Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.002595,9.072581,[ 7 28] ; [7 3],[10.88888889 24.11111111] ; [3.11111111 6.88888889],0
a1,1,0.582572,0.302095,[ 6 29] ; [1 9],[ 5.44444444 29.55555556] ; [1.55555556 8.44444444],0
n3,1,0.605242,0.267161,[5 9] ; [2 2],[5.44444444 8.55555556] ; [1.55555556 2.44444444],0
b5,1,0.631827,0.229592,[18 17] ; [6 4],[18.66666667 16.33333333] ; [5.33333333 4.66666667],0
r4,1,0.642986,0.214859,[ 8 27] ; [3 7],[ 8.55555556 26.44444444] ; [2.44444444 7.55555556],0
p12,1,0.649749,0.206217,[ 2 32] ; [1 9],[ 2.31818182 31.68181818] ; [0.68181818 9.31818182],0
p1,1,0.660151,0.19334,[ 5 30] ; [2 8],[ 5.44444444 29.55555556] ; [1.55555556 8.44444444],0
d1,1,0.677298,0.173183,[13 22] ; [3 7],[12.44444444 22.55555556] ; [3.55555556 6.44444444],0
d5,1,0.6885,0.160714,[20 15] ; [5 5],[19.44444444 15.55555556] ; [5.55555556 4.44444444],0
r2,1,0.693527,0.155294,[18 16] ; [6 4],[18.54545455 15.45454545] ; [5.45454545 4.54545455],0
p4,1,0.739193,0.110837,[12 23] ; [4 6],[12.44444444 22.55555556] ; [3.55555556 6.44444444],0
a6,1,0.748428,0.102857,[19 16] ; [6 4],[19.44444444 15.55555556] ; [5.55555556 4.44444444],0
n2,1,0.799846,0.064286,[6 8] ; [2 2],[6.22222222 7.77777778] ; [1.77777778 2.22222222],0
n1,1,0.799846,0.064286,[8 6] ; [2 2],[7.77777778 6.22222222] ; [2.22222222 1.77777778],0
p8,1,0.865339,0.028758,[ 6 28] ; [2 8],[ 6.18181818 27.81818182] ; [1.81818182 8.18181818],0
p5,1,0.877162,0.023891,[ 4 30] ; [1 9],[ 3.86363636 30.13636364] ; [1.13636364 8.86363636],0
a8,1,0.967664,0.001643,[ 7 27] ; [2 8],[ 6.95454545 27.04545455] ; [2.04545455 7.95454545],0
d3,1,1.0,0.0,[14 21] ; [4 6],[14. 21.] ; [4. 6.],0
