Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.032595,4.566914,[4 1] ; [ 8 19],[1.875 3.125] ; [10.125 16.875],0
p8,1,0.043581,4.072727,[3 1] ; [ 7 21],[1.25 2.75] ; [ 8.75 19.25],0
v1,1,0.043659,4.069698,[4 1] ; [ 9 19],[1.96969697 3.03030303] ; [11.03030303 16.96969697],0
p3,1,0.064946,3.406337,[4 1] ; [10 18],[2.12121212 2.87878788] ; [11.87878788 16.12121212],0
n4,1,0.074447,3.182143,[2 3] ; [22  6],[3.63636364 1.36363636] ; [20.36363636  7.63636364],0
p4,1,0.092149,2.836429,[4 1] ; [11 17],[2.27272727 2.72727273] ; [12.72727273 15.27272727],0
p7,1,0.166485,1.914312,[4 1] ; [13 15],[2.57575758 2.42424242] ; [14.42424242 13.57575758],0
d3,1,0.166485,1.914312,[4 1] ; [13 15],[2.57575758 2.42424242] ; [14.42424242 13.57575758],0
b3,1,0.226765,1.461039,[1 4] ; [10 10],[2.2 2.8] ; [ 8.8 11.2],0
b2,1,0.226765,1.461039,[1 4] ; [10 10],[2.2 2.8] ; [ 8.8 11.2],0
r2,1,0.243839,1.35826,[4 1] ; [14 13],[2.8125 2.1875] ; [15.1875 11.8125],0
b1,1,0.270713,1.213131,[4 1] ; [15 13],[2.87878788 2.12121212] ; [16.12121212 11.87878788],0
s1,1,0.356957,0.848571,[1 4] ; [ 2 26],[0.45454545 4.54545455] ; [ 2.54545455 25.45454545],0
n5,1,0.372078,0.796714,[3 2] ; [22  6],[3.78787879 1.21212121] ; [21.21212121  6.78787879],0
s5,1,0.428363,0.627258,[2 3] ; [ 6 20],[1.29032258 3.70967742] ; [ 6.70967742 19.29032258],0
b4,1,0.487857,0.48125,[3 2] ; [21  7],[3.63636364 1.36363636] ; [20.36363636  7.63636364],0
d4,1,0.487857,0.48125,[3 2] ; [21  7],[3.63636364 1.36363636] ; [20.36363636  7.63636364],0
s8,1,0.492331,0.471429,[1 4] ; [10 18],[1.66666667 3.33333333] ; [ 9.33333333 18.66666667],0
a3,1,0.492331,0.471429,[4 1] ; [18 10],[3.33333333 1.66666667] ; [18.66666667  9.33333333],0
p6,1,0.554628,0.349091,[1 4] ; [ 9 18],[1.5625 3.4375] ; [ 8.4375 18.5625],0
s6,1,0.570454,0.321923,[3 2] ; [12 14],[2.41935484 2.58064516] ; [12.58064516 13.41935484],0
s3,1,0.575942,0.312841,[2 3] ; [15 13],[2.57575758 2.42424242] ; [14.42424242 13.57575758],0
v2,1,0.575942,0.312841,[3 2] ; [13 15],[2.42424242 2.57575758] ; [13.57575758 14.42424242],0
d2,1,0.575942,0.312841,[3 2] ; [13 15],[2.42424242 2.57575758] ; [13.57575758 14.42424242],0
a7,1,0.575942,0.312841,[3 2] ; [13 15],[2.42424242 2.57575758] ; [13.57575758 14.42424242],0
b5,1,0.575942,0.312841,[2 3] ; [15 13],[2.57575758 2.42424242] ; [14.42424242 13.57575758],0
p11,1,0.586287,0.29618,[4 1] ; [19  9],[3.48484848 1.51515152] ; [19.51515152  8.48484848],0
a4,1,0.586287,0.29618,[1 4] ; [ 9 19],[1.51515152 3.48484848] ; [ 8.48484848 19.51515152],0
p2,1,0.66,0.193523,[4 1] ; [19  8],[3.59375 1.40625] ; [19.40625  7.59375],0
s2,1,0.73137,0.117857,[2 3] ; [ 9 19],[1.66666667 3.33333333] ; [ 9.33333333 18.66666667],0
d5,1,0.73137,0.117857,[3 2] ; [19  9],[3.33333333 1.66666667] ; [18.66666667  9.33333333],0
a5,1,0.73137,0.117857,[3 2] ; [19  9],[3.33333333 1.66666667] ; [18.66666667  9.33333333],0
r3,1,0.769279,0.086036,[4 1] ; [23  4],[4.21875 0.78125] ; [22.78125  4.21875],0
r4,1,0.854403,0.033673,[2 3] ; [10 18],[1.81818182 3.18181818] ; [10.18181818 17.81818182],0
r1,1,0.905218,0.014178,[2 3] ; [12 16],[2.12121212 2.87878788] ; [11.87878788 16.12121212],0
d1,1,0.905218,0.014178,[2 3] ; [12 16],[2.12121212 2.87878788] ; [11.87878788 16.12121212],0
a6,1,0.905218,0.014178,[2 3] ; [12 16],[2.12121212 2.87878788] ; [11.87878788 16.12121212],0
n6,1,0.912084,0.01219,[4 1] ; [21  6],[3.90625 1.09375] ; [21.09375  5.90625],0
