Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,46.697487,[136 172] ; [264 113],[179.8540146 128.1459854] ; [220.1459854 156.8540146],1
v3,1,0.0,38.391536,[ 87 224] ; [192 182],[126.67007299 184.32992701] ; [152.32992701 221.67007299],1
n5,1,0.0,27.006868,[203 114] ; [315  72],[233.24715909  83.75284091] ; [284.75284091 102.24715909],1
s8,1,2e-06,22.865317,[112 207] ; [205 181],[143.43687943 175.56312057] ; [173.56312057 212.43687943],1
p9,1,6e-06,20.468032,[243  73] ; [343  40],[264.91559371  51.08440629] ; [321.08440629  61.91559371],1
p3,1,1.7e-05,18.509509,[132 188] ; [222 164],[160.45325779 159.54674221] ; [193.54674221 192.45325779],1
p6,1,3.7e-05,17.011185,[ 93 224] ; [168 209],[119.21757925 197.78242075] ; [141.78242075 235.21757925],1
p8,1,4.6e-05,16.590397,[139 177] ; [226 154],[165.7183908 150.2816092] ; [199.2816092 180.7183908],1
p2,1,5.3e-05,16.32696,[243  76] ; [338  47],[263.265625  55.734375] ; [317.734375  67.265625],1
p4,1,9.2e-05,15.297043,[161 155] ; [253 133],[186.35897436 129.64102564] ; [227.64102564 158.35897436],1
p7,1,0.000148,14.400089,[174 139] ; [261 114],[197.8997093 115.1002907] ; [237.1002907 137.8997093],1
s5,1,0.000184,13.989408,[ 88 219] ; [159 215],[111.34948605 195.65051395] ; [135.65051395 238.34948605],1
p10,1,0.000291,13.129608,[237  81] ; [328  56],[255.94017094  62.05982906] ; [309.05982906  74.94017094],1
s6,1,0.000306,13.030803,[191 123] ; [280 100],[213.1037464 100.8962536] ; [257.8962536 122.1037464],1
s2,1,0.001418,10.182866,[147 171] ; [225 161],[168.03409091 149.96590909] ; [203.96590909 182.03409091],0
p12,1,0.002173,9.397298,[ 13 305] ; [ 39 344],[ 23.58915835 294.41084165] ; [ 28.41084165 354.58915835],0
n4,1,0.002192,9.381709,[228  91] ; [316  73],[245.10734463  73.89265537] ; [298.89265537  90.10734463],0
v4,1,0.002498,9.141849,[298  21] ; [381   8],[305.93361582  13.06638418] ; [373.06638418  15.93361582],0
p5,1,0.003612,8.469173,[ 23 297] ; [ 54 330],[ 35. 285.] ; [ 42. 342.],0
p11,1,0.00931,6.762282,[233  87] ; [316  74],[247.43661972  72.56338028] ; [301.56338028  88.43661972],0
s7,1,0.01214,6.29038,[138 171] ; [201 169],[154.2724595 154.7275405] ; [184.7275405 185.2724595],0
b2,1,0.01421,6.01183,[ 60 120] ; [111 135],[ 72.25352113 107.74647887] ; [ 98.74647887 147.25352113],0
b3,1,0.01421,6.01183,[ 60 120] ; [111 135],[ 72.25352113 107.74647887] ; [ 98.74647887 147.25352113],0
b5,1,0.017889,5.607033,[178 142] ; [251 139],[193.35211268 126.64788732] ; [235.64788732 154.35211268],0
n6,1,0.024737,5.042202,[256  63] ; [334  52],[266.96453901  52.03546099] ; [323.03546099  62.96453901],0
a8,1,0.026514,4.922169,[ 30 268] ; [ 56 294],[ 39.54938272 258.45061728] ; [ 46.45061728 303.54938272],0
r4,1,0.027764,4.842633,[290  30] ; [370  20],[297.46478873  22.53521127] ; [362.53521127  27.46478873],0
a5,1,0.029922,4.713777,[233  87] ; [311  79],[245.18309859  74.81690141] ; [298.81690141  91.18309859],0
r1,1,0.029945,4.712443,[257  62] ; [336  52],[267.56294201  51.43705799] ; [325.43705799  62.56294201],0
u4,1,0.032339,4.580435,[  3 317] ; [ 13 377],[  7.21126761 312.78873239] ; [  8.78873239 381.21126761],0
r3,1,0.055442,3.668746,[301  17] ; [379  10],[305.85572843  12.14427157] ; [374.14427157  14.85572843],0
u1,1,0.059976,3.53806,[ 57 263] ; [ 92 298],[ 67.15492958 252.84507042] ; [ 81.84507042 308.15492958],0
n1,1,0.071813,3.24108,[33 63] ; [32 34],[38.51851852 57.48148148] ; [26.48148148 39.51851852],0
s1,1,0.077843,3.109365,[ 14 303] ; [  8 376],[  9.94864479 307.05135521] ; [ 12.05135521 371.94864479],0
a4,1,0.092138,2.836624,[147 172] ; [204 185],[158.14830508 160.85169492] ; [192.85169492 196.14830508],0
d1,1,0.145162,2.122364,[217 103] ; [284 106],[225.8028169  94.1971831] ; [275.1971831 114.8028169],0
s4,1,0.168778,1.893766,[ 61 255] ; [ 59 325],[ 54.17142857 261.82857143] ; [ 65.82857143 318.17142857],0
a2,1,0.169101,1.890892,[ 78 242] ; [113 277],[ 86.08450704 233.91549296] ; [104.91549296 285.08450704],0
