Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,67.511459,[43 98] ; [111  29],[77.27402135 63.72597865] ; [76.72597865 63.27402135],1
s6,1,0.0,27.07433,[91 56] ; [128  17],[110.25  36.75] ; [108.75  36.25],1
s2,1,3e-06,21.848309,[81 68] ; [116  29],[99.84013605 49.15986395] ; [97.15986395 47.84013605],1
p9,1,4e-05,16.885015,[104  44] ; [129  15],[118.09589041  29.90410959] ; [114.90410959  29.09589041],1
p10,1,0.000131,14.627192,[100  47] ; [125  19],[113.65979381  33.34020619] ; [111.34020619  32.65979381],1
n6,1,0.000339,12.843173,[103  45] ; [126  19],[115.67235495  32.32764505] ; [113.32764505  31.67235495],1
p3,1,0.000444,12.337529,[53 94] ; [82 63],[67.96232877 79.03767123] ; [67.03767123 77.96232877],1
p11,1,0.000523,12.030575,[102  47] ; [124  21],[114.53741497  34.46258503] ; [111.46258503  33.53741497],1
d1,1,0.000991,10.843714,[66 83] ; [92 53],[80.07482993 68.92517007] ; [77.92517007 67.07482993],1
p4,1,0.001092,10.664738,[70 78] ; [96 49],[83.84982935 64.15017065] ; [82.15017065 62.84982935],0
p6,1,0.001109,10.63605,[ 32 114] ; [57 87],[ 44.80689655 101.19310345] ; [44.19310345 99.80689655],0
p8,1,0.004113,8.233115,[54 93] ; [77 67],[66.17525773 80.82474227] ; [64.82474227 79.17525773],0
d5,1,0.006225,7.483891,[101  47] ; [119  26],[111.12627986  36.87372014] ; [108.87372014  36.12627986],0
a3,1,0.006783,7.329426,[90 59] ; [109  36],[100.8537415  48.1462585] ; [98.1462585 46.8537415],0
u4,1,0.008845,6.853889,[  1 148] ; [  9 136],[  5.06802721 143.93197279] ; [  4.93197279 140.06802721],0
d2,1,0.012201,6.281396,[59 89] ; [79 66],[69.70648464 78.29351536] ; [68.29351536 76.70648464],0
a2,1,0.033811,4.504254,[ 24 125] ; [ 38 107],[ 31.42176871 117.57823129] ; [ 30.57823129 114.42176871],0
p12,1,0.035379,4.426795,[  6 142] ; [ 15 129],[ 10.64383562 137.35616438] ; [ 10.35616438 133.64383562],0
v4,1,0.036683,4.365047,[133  14] ; [139   5],[137.40206186   9.59793814] ; [134.59793814   9.40206186],0
p5,1,0.03998,4.218739,[  5 143] ; [ 13 128],[  9.21799308 138.78200692] ; [  8.78200692 132.21799308],0
u3,1,0.041386,4.160136,[29 28] ; [26 10],[33.70967742 23.29032258] ; [21.29032258 14.70967742],0
n4,1,0.050117,3.837537,[108  41] ; [119  26],[115.04421769  33.95578231] ; [111.95578231  33.04421769],0
b3,1,0.065254,3.398533,[20 54] ; [42 62],[25.7752809 48.2247191] ; [36.2247191 67.7752809],0
