Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,204.47088,[ 80 331] ; [275 121],[180.79925651 230.20074349] ; [174.20074349 221.79925651],1
s2,1,0.0,154.648653,[123 283] ; [295 103],[211.07960199 194.92039801] ; [206.92039801 191.07960199],1
s6,1,0.0,103.968701,[205 196] ; [333  59],[272.05296343 128.94703657] ; [265.94703657 126.05296343],1
s3,1,0.0,102.990813,[163 242] ; [299  96],[233.8875 171.1125] ; [228.1125 166.8875],1
a3,1,0.0,48.682551,[247 164] ; [327  70],[291.97277228 119.02722772] ; [282.02722772 114.97277228],1
s5,1,0.0,46.461427,[ 90 304] ; [176 206],[135.05670103 258.94329897] ; [130.94329897 251.05670103],1
p6,1,0.0,31.154196,[110 292] ; [183 211],[147.97236181 254.02763819] ; [145.02763819 248.97236181],1
n4,1,0.0,27.368537,[280 131] ; [333  64],[311.81064356  99.18935644] ; [301.18935644  95.81064356],1
p4,1,0.0,26.767332,[201 205] ; [268 129],[237.12826899 168.87173101] ; [231.87173101 165.12826899],1
u1,1,1e-06,25.230508,[ 48 364] ; [101 298],[ 75.69420469 336.30579531] ; [ 73.30579531 325.69420469],1
p3,1,1e-06,24.566182,[166 244] ; [230 167],[201.18959108 208.81040892] ; [194.81040892 202.18959108],1
p5,1,3e-06,21.682766,[ 23 386] ; [ 62 332],[ 43.29389788 365.70610212] ; [ 41.70610212 352.29389788],1
n5,1,4e-06,21.208998,[270 138] ; [319  77],[298.89552239 109.10447761] ; [290.10447761 105.89552239],1
v3,1,2.9e-05,17.486562,[127 266] ; [180 203],[155.47809278 237.52190722] ; [151.52190722 231.47809278],1
d2,1,3.9e-05,16.903057,[172 238] ; [224 173],[201.18959108 208.81040892] ; [194.81040892 202.18959108],1
a5,1,4.6e-05,16.588393,[275 137] ; [317  82],[300.74475956 111.25524044] ; [291.25524044 107.74475956],1
p7,1,4.8e-05,16.542919,[229 173] ; [275 113],[256.46582278 145.53417722] ; [247.53417722 140.46582278],1
p9,1,5.8e-05,16.175107,[320  85] ; [354  42],[340.78651685  64.21348315] ; [333.21348315  62.78651685],1
p10,1,0.000103,15.080303,[303 101] ; [341  56],[324.81398252  79.18601748] ; [319.18601748  77.81398252],1
n6,1,0.000259,13.344014,[327  83] ; [352  43],[345.82608696  64.17391304] ; [333.17391304  61.82608696],1
a2,1,0.000401,12.525579,[ 78 334] ; [118 281],[ 99.57090012 312.42909988] ; [ 96.42909988 302.57090012],1
a4,1,0.000426,12.414111,[160 251] ; [204 194],[184.92459827 226.07540173] ; [179.07540173 218.92459827],1
d1,1,0.000476,12.205516,[222 190] ; [263 136],[246.38717633 165.61282367] ; [238.61282367 160.38717633],1
a8,1,0.002469,9.163528,[ 39 343] ; [ 64 293],[ 53.24221922 328.75778078] ; [ 49.75778078 307.24221922],0
u4,1,0.005272,7.783754,[  4 408] ; [ 16 383],[ 10.16029593 401.83970407] ; [  9.83970407 389.16029593],0
n1,1,0.006277,7.469126,[27 66] ; [39 40],[35.68604651 57.31395349] ; [30.31395349 48.68604651],0
v1,1,0.006785,7.328914,[196 204] ; [228 161],[214.95564005 185.04435995] ; [209.04435995 179.95564005],0
p12,1,0.007376,7.178984,[ 20 387] ; [ 39 357],[ 29.90410959 377.09589041] ; [ 29.09589041 366.90410959],0
s4,1,0.008475,6.930184,[ 56 348] ; [ 83 314],[ 70.10736579 333.89263421] ; [ 68.89263421 328.10736579],0
a1,1,0.01081,6.496214,[ 10 402] ; [ 24 375],[ 17.27250308 394.72749692] ; [ 16.72749692 382.27250308],0
p8,1,0.012629,6.220413,[190 214] ; [219 173],[207.58291457 196.41708543] ; [201.41708543 190.58291457],0
v2,1,0.01481,5.938887,[205 183] ; [238 149],[221.78580645 166.21419355] ; [221.21419355 165.78580645],0
b2,1,0.017831,5.612652,[ 70 143] ; [121 158],[ 82.68902439 130.31097561] ; [108.31097561 170.68902439],0
b3,1,0.017831,5.612652,[ 70 143] ; [121 158],[ 82.68902439 130.31097561] ; [108.31097561 170.68902439],0
u2,1,0.029849,4.717975,[80 82] ; [46 25],[87.60515021 74.39484979] ; [38.39484979 32.60515021],0
s1,1,0.033786,4.505524,[  7 396] ; [ 17 378],[ 12.12030075 390.87969925] ; [ 11.87969925 383.12030075],0
d3,1,0.038998,4.260948,[271 139] ; [289 108],[284.51053284 125.48946716] ; [275.48946716 121.51053284],0
r1,1,0.040145,4.211755,[328  81] ; [340  57],[338.97270471  70.02729529] ; [329.02729529  67.97270471],0
u3,1,0.049511,3.85793,[91 72] ; [50 22],[97.8 65.2] ; [43.2 28.8],0
p1,1,0.057072,3.620485,[ 27 382] ; [ 41 356],[ 34.50620347 374.49379653] ; [ 33.49379653 363.50620347],0
d4,1,0.057126,3.618927,[332  80] ; [339  57],[342.14356436  69.85643564] ; [328.85643564  67.14356436],0
d5,1,0.06449,3.41798,[326  85] ; [334  62],[336.133829  74.866171] ; [323.866171  72.133829],0
b5,1,0.096619,2.760483,[262 150] ; [231 168],[250.4512947 161.5487053] ; [242.5487053 156.4512947],0
a6,1,0.110871,2.541765,[294 118] ; [262 134],[283.5049505 128.4950495] ; [272.4950495 123.5049505],0
p2,1,0.123771,2.36894,[329  78] ; [338  60],[337.22857143  69.77142857] ; [329.77142857  68.22857143],0
v4,1,0.132268,2.26568,[394  17] ; [388   9],[397.77475248  13.22524752] ; [384.22524752  12.77475248],0
a7,1,0.133427,2.252176,[308 102] ; [281 118],[298.50432633 111.49567367] ; [290.49567367 108.50432633],0
b1,1,0.281741,1.158673,[144 268] ; [154 245],[151.38840937 260.61159063] ; [146.61159063 252.38840937],0
b4,1,0.339175,0.913546,[247 165] ; [226 173],[240.29099877 171.70900123] ; [232.70900123 166.29099877],0
r4,1,0.384784,0.755363,[389  23] ; [382  17],[391.67940814  20.32059186] ; [379.32059186  19.67940814],0
n3,1,0.585353,0.297661,[72 23] ; [57 22],[70.43103448 24.56896552] ; [58.56896552 20.43103448],0
n2,1,0.669842,0.181787,[71 24] ; [62 18],[72.2 22.8] ; [60.8 19.2],0
p11,1,0.774435,0.082127,[325  87] ; [318  81],[326.65351418  85.34648582] ; [316.34648582  82.65351418],0
