Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.45254,[137  20] ; [24 41],[113.86036036  43.13963964] ; [47.13963964 17.86036036],1
n6,1,4e-06,21.180556,[139  17] ; [40 24],[126.92727273  29.07272727] ; [52.07272727 11.92727273],1
s4,1,0.000102,15.098953,[ 28 127] ; [28 37],[ 39.45454545 115.54545455] ; [16.54545455 48.45454545],1
s7,1,0.000743,11.37744,[109  46] ; [29 34],[98.11926606 56.88073394] ; [39.88073394 23.11926606],1
a5,1,0.003959,8.30254,[115  44] ; [34 31],[105.76339286  53.23660714] ; [43.23660714 21.76339286],0
a3,1,0.007885,7.05936,[117  42] ; [36 29],[108.60267857  50.39732143] ; [44.39732143 20.60267857],0
a4,1,0.010709,6.512896,[76 83] ; [19 46],[67.43303571 91.56696429] ; [27.56696429 37.43303571],0
d2,1,0.011118,6.446304,[80 77] ; [21 44],[71.42792793 85.57207207] ; [29.57207207 35.42792793],0
v3,1,0.018312,5.566007,[64 89] ; [15 46],[56.48130841 96.51869159] ; [22.51869159 38.48130841],0
d1,1,0.019639,5.443695,[98 61] ; [29 36],[90.14732143 68.85267857] ; [36.85267857 28.14732143],0
a8,1,0.020183,5.396022,[ 32 111] ; [ 5 54],[ 26.19306931 116.80693069] ; [10.80693069 48.19306931],0
p11,1,0.021094,5.319002,[122  37] ; [40 25],[114.99107143  44.00892857] ; [47.00892857 17.99107143],0
s8,1,0.044525,4.03653,[89 69] ; [27 38],[82.18834081 75.81165919] ; [33.81165919 31.18834081],0
p2,1,0.044908,4.022099,[129  30] ; [44 20],[123.34977578  35.65022422] ; [49.65022422 14.34977578],0
s1,1,0.061683,3.491534,[ 13 143] ; [ 1 63],[  9.92727273 146.07272727] ; [ 4.07272727 59.92727273],0
a2,1,0.063096,3.45408,[ 40 119] ; [ 9 56],[ 34.78125 124.21875] ; [14.21875 50.78125],0
u1,1,0.074689,3.176844,[ 30 129] ; [ 6 59],[ 25.55357143 133.44642857] ; [10.44642857 54.55357143],0
r1,1,0.094475,2.796425,[130  28] ; [47 18],[125.40807175  32.59192825] ; [51.59192825 13.40807175],0
p5,1,0.111431,2.533814,[ 11 147] ; [ 1 62],[  8.57918552 149.42081448] ; [ 3.42081448 59.57918552],0
a6,1,0.113428,2.505794,[94 64] ; [46 19],[99.19282511 58.80717489] ; [40.80717489 24.19282511],0
p4,1,0.126902,2.329998,[71 87] ; [22 43],[65.89237668 92.10762332] ; [27.10762332 37.89237668],0
d5,1,0.134113,2.24424,[128  30] ; [46 18],[123.83783784  34.16216216] ; [50.16216216 13.83783784],0
p1,1,0.178581,1.809392,[  9 149] ; [ 1 63],[  7.11711712 150.88288288] ; [ 2.88288288 61.11711712],0
u3,1,0.194791,1.681007,[23 19] ; [19  8],[25.56521739 16.43478261] ; [16.43478261 10.56521739],0
p6,1,0.203427,1.617596,[ 50 106] ; [15 49],[ 46.09090909 109.90909091] ; [18.90909091 45.09090909],0
v1,1,0.214064,1.543728,[84 70] ; [29 35],[79.82568807 74.17431193] ; [33.17431193 30.82568807],0
d4,1,0.246059,1.345541,[132  26] ; [50 15],[128.95067265  29.04932735] ; [53.04932735 11.95067265],0
