Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.006656,7.363464,[22  4] ; [5 7],[18.47368421  7.52631579] ; [8.52631579 3.47368421],0
p4,1,0.020472,5.371154,[17  9] ; [3 9],[13.68421053 12.31578947] ; [6.31578947 5.68421053],0
s2,1,0.033218,4.534517,[20  6] ; [5 7],[17.10526316  8.89473684] ; [7.89473684 4.10526316],0
a6,1,0.062066,3.481303,[19  7] ; [5 7],[16.42105263  9.57894737] ; [7.57894737 4.42105263],0
p11,1,0.106125,2.611,[18  8] ; [5 7],[15.73684211 10.26315789] ; [7.26315789 4.73684211],0
u1,1,0.107181,2.595297,[ 3 23] ; [4 8],[ 4.78947368 21.21052632] ; [2.21052632 9.78947368],0
n6,1,0.130498,2.28657,[18  8] ; [11  1],[19.84210526  6.15789474] ; [9.15789474 2.84210526],0
a1,1,0.173096,1.855922,[ 1 25] ; [ 2 10],[ 2.05263158 23.94736842] ; [ 0.94736842 11.05263158],0
r1,1,0.191355,1.707158,[19  7] ; [11  1],[20.52631579  5.47368421] ; [9.47368421 2.52631579],0
s5,1,0.200825,1.636364,[ 9 15] ; [ 2 10],[ 7.33333333 16.66666667] ; [3.66666667 8.33333333],0
p6,1,0.22842,1.450676,[ 9 16] ; [ 2 10],[ 7.43243243 17.56756757] ; [3.56756757 8.43243243],0
a4,1,0.240183,1.379522,[ 6 20] ; [5 7],[ 7.52631579 18.47368421] ; [3.47368421 8.52631579],0
a2,1,0.290136,1.11899,[ 3 23] ; [3 9],[ 4.10526316 21.89473684] ; [ 1.89473684 10.10526316],0
p7,1,0.294859,1.097304,[15 10] ; [5 7],[13.51351351 11.48648649] ; [6.48648649 5.51351351],0
v2,1,0.294859,1.097304,[15 10] ; [5 7],[13.51351351 11.48648649] ; [6.48648649 5.51351351],0
b3,1,0.333998,0.933333,[ 6 14] ; [1 7],[ 5. 15.] ; [2. 6.],0
b2,1,0.333998,0.933333,[ 6 14] ; [1 7],[ 5. 15.] ; [2. 6.],0
p10,1,0.336819,0.922502,[13 13] ; [4 8],[11.63157895 14.36842105] ; [5.36842105 6.63157895],0
s6,1,0.341864,0.903429,[21  5] ; [8 4],[19.84210526  6.15789474] ; [9.15789474 2.84210526],0
b5,1,0.357744,0.845798,[15 11] ; [5 7],[13.68421053 12.31578947] ; [6.31578947 5.68421053],0
d3,1,0.367123,0.813378,[17  9] ; [6 6],[15.73684211 10.26315789] ; [7.26315789 4.73684211],0
p3,1,0.416184,0.661065,[10 16] ; [3 9],[ 8.89473684 17.10526316] ; [4.10526316 7.89473684],0
s7,1,0.438815,0.59938,[17  8] ; [6 5],[15.97222222  9.02777778] ; [7.02777778 3.97222222],0
a5,1,0.456845,0.553613,[14 12] ; [8 4],[15.05263158 10.94736842] ; [6.94736842 5.05263158],0
n3,1,0.477267,0.505102,[5 2] ; [2 2],[4.45454545 2.54545455] ; [2.54545455 1.45454545],0
d2,1,0.485188,0.487179,[12 14] ; [7 5],[13. 13.] ; [6. 6.],0
d4,1,0.489399,0.477847,[19  7] ; [10  2],[19.84210526  6.15789474] ; [9.15789474 2.84210526],0
n1,1,0.527089,0.4,[2 3] ; [3 2],[2.5 2.5] ; [2.5 2.5],0
r3,1,0.564746,0.331553,[25  1] ; [11  1],[24.63157895  1.36842105] ; [11.36842105  0.63157895],0
r2,1,0.564746,0.331553,[25  1] ; [11  1],[24.63157895  1.36842105] ; [11.36842105  0.63157895],0
v4,1,0.564746,0.331553,[25  1] ; [11  1],[24.63157895  1.36842105] ; [11.36842105  0.63157895],0
d1,1,0.657553,0.196509,[15 11] ; [6 6],[14.36842105 11.63157895] ; [6.63157895 5.36842105],0
b4,1,0.68547,0.164033,[19  7] ; [8 4],[18.47368421  7.52631579] ; [8.52631579 3.47368421],0
n5,1,0.68547,0.164033,[19  7] ; [8 4],[18.47368421  7.52631579] ; [8.52631579 3.47368421],0
b1,1,0.715478,0.132867,[18  8] ; [9 3],[18.47368421  7.52631579] ; [8.52631579 3.47368421],0
v1,1,0.760652,0.092796,[10 16] ; [4 8],[ 9.57894737 16.42105263] ; [4.42105263 7.57894737],0
a3,1,0.760652,0.092796,[16 10] ; [8 4],[16.42105263  9.57894737] ; [7.57894737 4.42105263],0
r4,1,0.764744,0.089555,[23  3] ; [11  1],[23.26315789  2.73684211] ; [10.73684211  1.26315789],0
n2,1,0.793428,0.068571,[6 1] ; [4 1],[5.83333333 1.16666667] ; [4.16666667 0.83333333],0
d5,1,0.849679,0.035921,[21  5] ; [10  2],[21.21052632  4.78947368] ; [9.78947368 2.21052632],0
a7,1,0.850962,0.035303,[16 10] ; [7 5],[15.73684211 10.26315789] ; [7.26315789 4.73684211],0
v3,1,0.859823,0.031188,[11 15] ; [5 6],[11.24324324 14.75675676] ; [4.75675676 6.24324324],0
n4,1,0.900415,0.015659,[19  7] ; [9 3],[19.15789474  6.84210526] ; [8.84210526 3.15789474],0
p8,1,0.970323,0.001384,[11 15] ; [5 7],[10.94736842 15.05263158] ; [5.05263158 6.94736842],0
s1,1,0.972261,0.001209,[ 2 23] ; [ 1 11],[ 2.02702703 22.97297297] ; [ 0.97297297 11.02702703],0
