Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.185356,[61 10] ; [19 33],[46.17886179 24.82113821] ; [33.82113821 18.17886179],1
a2,1,0.270158,1.215942,[10 61] ; [ 4 48],[ 8.08130081 62.91869919] ; [ 5.91869919 46.08130081],0
a8,1,0.272918,1.20202,[ 8 60] ; [ 3 48],[ 6.28571429 61.71428571] ; [ 4.71428571 46.28571429],0
v3,1,0.274089,1.196166,[19 48] ; [10 41],[16.46610169 50.53389831] ; [12.53389831 38.46610169],0
s4,1,0.274426,1.194488,[13 56] ; [ 6 46],[10.83471074 58.16528926] ; [ 8.16528926 43.83471074],0
b3,1,0.29634,1.090592,[12 28] ; [13 18],[14.08450704 25.91549296] ; [10.91549296 20.08450704],0
b2,1,0.29634,1.090592,[12 28] ; [13 18],[14.08450704 25.91549296] ; [10.91549296 20.08450704],0
p3,1,0.321247,0.983863,[21 50] ; [11 40],[18.62295082 52.37704918] ; [13.37704918 37.62295082],0
n5,1,0.324809,0.969485,[41 29] ; [35 17],[43.60655738 26.39344262] ; [32.39344262 19.60655738],0
p4,1,0.342664,0.900438,[21 47] ; [12 40],[18.7 49.3] ; [14.3 37.7],0
n1,1,0.378677,0.774993,[13 15] ; [ 6 12],[11.56521739 16.43478261] ; [ 7.43478261 10.56521739],0
n3,1,0.388406,0.743927,[17 10] ; [9 9],[15.6 11.4] ; [10.4  7.6],0
a6,1,0.394087,0.726294,[41 30] ; [26 26],[38.67479675 32.32520325] ; [28.32520325 23.67479675],0
s3,1,0.446201,0.580283,[22 47] ; [13 38],[20.125 48.875] ; [14.875 36.125],0
p6,1,0.484018,0.489796,[10 60] ; [ 5 45],[ 8.75 61.25] ; [ 6.25 43.75],0
s2,1,0.529163,0.395999,[18 51] ; [11 41],[16.53719008 52.46280992] ; [12.46280992 39.53719008],0
d1,1,0.585131,0.298013,[28 43] ; [18 34],[26.55284553 44.44715447] ; [19.44715447 32.55284553],0
b5,1,0.604166,0.268758,[39 32] ; [31 21],[40.40650407 30.59349593] ; [29.59349593 22.40650407],0
v1,1,0.624688,0.239334,[22 49] ; [14 38],[20.7804878 50.2195122] ; [15.2195122 36.7804878],0
b4,1,0.627172,0.235915,[40 31] ; [27 25],[38.67479675 32.32520325] ; [28.32520325 23.67479675],0
a5,1,0.627172,0.235915,[40 31] ; [27 25],[38.67479675 32.32520325] ; [28.32520325 23.67479675],0
s1,1,0.639416,0.219507,[ 5 64] ; [ 5 47],[ 5.70247934 63.29752066] ; [ 4.29752066 47.70247934],0
n6,1,0.651161,0.204439,[46 25] ; [31 20],[44.81147541 26.18852459] ; [32.18852459 18.81147541],0
p5,1,0.666197,0.186082,[ 4 67] ; [ 2 49],[ 3.49180328 67.50819672] ; [ 2.50819672 48.49180328],0
b1,1,0.666767,0.185407,[30 41] ; [24 28],[31.17073171 39.82926829] ; [22.82926829 29.17073171],0
d3,1,0.687875,0.161396,[34 37] ; [23 29],[32.90243902 38.09756098] ; [24.09756098 27.90243902],0
p10,1,0.733365,0.116044,[33 37] ; [22 28],[32.08333333 37.91666667] ; [22.91666667 27.08333333],0
s8,1,0.74822,0.103033,[ 8 62] ; [ 5 47],[ 7.45901639 62.54098361] ; [ 5.54098361 46.45901639],0
u1,1,0.777307,0.079993,[ 5 66] ; [ 3 49],[ 4.61788618 66.38211382] ; [ 3.38211382 48.61788618],0
a4,1,0.785877,0.073804,[25 45] ; [17 34],[24.29752066 45.70247934] ; [17.70247934 33.29752066],0
p8,1,0.817627,0.053175,[18 53] ; [12 39],[17.45901639 53.54098361] ; [12.54098361 38.45901639],0
a3,1,0.893314,0.017986,[38 31] ; [28 24],[37.63636364 31.36363636] ; [28.36363636 23.63636364],0
p7,1,0.913189,0.011885,[19 49] ; [15 37],[19.26666667 48.73333333] ; [14.73333333 37.26666667],0
n4,1,0.915511,0.011255,[43 28] ; [31 21],[42.71544715 28.28455285] ; [31.28455285 20.71544715],0
p9,1,0.972834,0.00116,[35 36] ; [24 25],[34.90833333 36.09166667] ; [24.09166667 24.90833333],0
d5,1,0.995206,3.6e-05,[41 30] ; [30 22],[40.98373984 30.01626016] ; [30.01626016 21.98373984],0
