Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,25.143404,[49 52] ; [96 23],[66.56818182 34.43181818] ; [78.43181818 40.56818182],1
u1,1,0.003116,8.738391,[ 5 98] ; [21 98],[12.06306306 90.93693694] ; [ 13.93693694 105.06306306],0
p7,1,0.005349,7.757341,[68 31] ; [99 18],[76.54166667 22.45833333] ; [90.45833333 26.54166667],0
a5,1,0.005605,7.672994,[65 38] ; [95 24],[74.23423423 28.76576577] ; [85.76576577 33.23423423],0
v2,1,0.006633,7.369849,[43 54] ; [73 43],[52.82629108 44.17370892] ; [63.17370892 52.82629108],0
p10,1,0.012952,6.175698,[76 25] ; [104  14],[83.01369863 17.98630137] ; [96.98630137 21.01369863],0
a4,1,0.014782,5.942276,[30 72] ; [54 65],[38.76923077 63.23076923] ; [45.23076923 73.76923077],0
s8,1,0.023546,5.127781,[17 86] ; [35 84],[24.12612613 78.87387387] ; [27.87387387 91.12612613],0
a2,1,0.031132,4.645674,[12 91] ; [27 92],[18.09459459 84.90540541] ; [20.90540541 98.09459459],0
p6,1,0.04706,3.943241,[34 69] ; [54 63],[41.2 61.8] ; [46.8 70.2],0
n2,1,0.049662,3.852843,[18  5] ; [6 7],[15.33333333  7.66666667] ; [8.66666667 4.33333333],0
b5,1,0.052993,3.744142,[71 32] ; [67 52],[64.02702703 38.97297297] ; [73.97297297 45.02702703],0
r1,1,0.060514,3.523234,[73 29] ; [97 21],[78.81818182 23.18181818] ; [91.18181818 26.81818182],0
n4,1,0.07442,3.182744,[65 37] ; [89 30],[71.07692308 30.92307692] ; [82.92307692 36.07692308],0
p11,1,0.078689,3.091784,[82 21] ; [105  14],[86.76126126 16.23873874] ; [100.23873874  18.76126126],0
a6,1,0.080431,3.056174,[64 39] ; [87 32],[70.05855856 32.94144144] ; [80.94144144 38.05855856],0
s4,1,0.082194,3.020979,[ 7 92] ; [ 17 100],[11. 88.] ; [ 13. 104.],0
d2,1,0.083597,2.993544,[40 63] ; [60 59],[46.3963964 56.6036036] ; [53.6036036 65.3963964],0
p5,1,0.089323,2.886531,[ 6 96] ; [ 15 104],[ 9.69230769 92.30769231] ; [ 11.30769231 107.69230769],0
b1,1,0.091864,2.841397,[32 71] ; [50 69],[38.04504505 64.95495495] ; [43.95495495 75.04504505],0
u3,1,0.119209,2.427684,[18 27] ; [28 22],[21.78947368 23.21052632] ; [24.21052632 25.78947368],0
p9,1,0.136854,2.212976,[80 20] ; [104  15],[84.01826484 15.98173516] ; [99.98173516 19.01826484],0
v1,1,0.146487,2.108453,[47 53] ; [66 50],[52.31481481 47.68518519] ; [60.68518519 55.31481481],0
s5,1,0.181731,1.783412,[21 79] ; [33 81],[25.23364486 74.76635514] ; [28.76635514 85.23364486],0
r2,1,0.183679,1.767599,[91 10] ; [110   6],[93.55299539  7.44700461] ; [107.44700461   8.55299539],0
n1,1,0.185544,1.752653,[10 12] ; [ 3 10],[ 8.17142857 13.82857143] ; [4.82857143 8.17142857],0
s3,1,0.195,1.67943,[32 68] ; [47 69],[36.57407407 63.42592593] ; [42.42592593 73.57407407],0
r4,1,0.214361,1.541724,[89 14] ; [109  10],[91.86486486 11.13513514] ; [106.13513514  12.86486486],0
d1,1,0.22573,1.467565,[54 49] ; [72 47],[58.45945946 44.54054054] ; [67.54054054 51.45945946],0
n3,1,0.319435,0.991259,[17  5] ; [8 5],[15.71428571  6.28571429] ; [9.28571429 3.71428571],0
v3,1,0.323774,0.973642,[30 67] ; [43 72],[33.4009434 63.5990566] ; [39.5990566 75.4009434],0
s6,1,0.371617,0.798251,[49 49] ; [64 50],[52.23584906 45.76415094] ; [60.76415094 53.23584906],0
d4,1,0.382723,0.761938,[80 23] ; [98 21],[82.58558559 20.41441441] ; [95.41441441 23.58558559],0
n5,1,0.388346,0.744114,[68 34] ; [85 33],[70.93636364 31.06363636] ; [82.06363636 35.93636364],0
n6,1,0.389571,0.740279,[81 21] ; [99 19],[83.45454545 18.54545455] ; [96.54545455 21.45454545],0
p1,1,0.437915,0.60174,[ 8 93] ; [ 13 105],[ 9.68493151 91.31506849] ; [ 11.31506849 106.68493151],0
d3,1,0.446474,0.579587,[66 37] ; [82 37],[68.66666667 34.33333333] ; [79.33333333 39.66666667],0
