Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.007283,7.201786,[ 6 35] ; [5 4],[ 9.02 31.98] ; [1.98 7.02],0
s8,1,0.007676,7.107598,[ 6 40] ; [5 5],[ 9.03571429 36.96428571] ; [1.96428571 8.03571429],0
r4,1,0.008873,6.848271,[ 9 37] ; [6 4],[12.32142857 33.67857143] ; [2.67857143 7.32142857],0
p4,1,0.019165,5.486377,[14 32] ; [7 3],[17.25 28.75] ; [3.75 6.25],0
s6,1,0.024487,5.059794,[11 35] ; [6 4],[13.96428571 32.03571429] ; [3.03571429 6.96428571],0
d1,1,0.026856,4.900054,[ 8 38] ; [5 5],[10.67857143 35.32142857] ; [2.32142857 7.67857143],0
d5,1,0.027549,4.856092,[24 22] ; [9 1],[27.10714286 18.89285714] ; [5.89285714 4.10714286],0
p10,1,0.041912,4.138742,[20 25] ; [8 2],[22.90909091 22.09090909] ; [5.09090909 4.90909091],0
u3,1,0.064838,3.409091,[ 5 20] ; [3 2],[ 6.66666667 18.33333333] ; [1.33333333 3.66666667],0
v1,1,0.067395,3.345352,[10 36] ; [5 5],[12.32142857 33.67857143] ; [2.67857143 7.32142857],0
p5,1,0.070005,3.282903,[ 4 41] ; [3 7],[ 5.72727273 39.27272727] ; [1.27272727 8.72727273],0
p12,1,0.081531,3.034114,[ 2 44] ; [2 8],[ 3.28571429 42.71428571] ; [0.71428571 9.28571429],0
a2,1,0.081531,3.034114,[ 2 44] ; [2 8],[ 3.28571429 42.71428571] ; [0.71428571 9.28571429],0
n3,1,0.118991,2.430556,[14  7] ; [1 3],[12.6  8.4] ; [2.4 1.6],0
v2,1,0.121335,2.4,[13 32] ; [5 4],[15. 30.] ; [3. 6.],0
a5,1,0.128203,2.314132,[20 26] ; [7 3],[22.17857143 23.82142857] ; [4.82142857 5.17857143],0
p6,1,0.134269,2.242441,[ 5 39] ; [3 7],[ 6.51851852 37.48148148] ; [1.48148148 8.51851852],0
d4,1,0.135063,2.233328,[25 21] ; [8 2],[27.10714286 18.89285714] ; [5.89285714 4.10714286],0
p11,1,0.135063,2.233328,[25 21] ; [8 2],[27.10714286 18.89285714] ; [5.89285714 4.10714286],0
a4,1,0.136076,2.221785,[12 34] ; [5 5],[13.96428571 32.03571429] ; [3.03571429 6.96428571],0
p9,1,0.174658,1.842503,[25 19] ; [8 2],[26.88888889 17.11111111] ; [6.11111111 3.88888889],0
p1,1,0.17552,1.835158,[ 3 43] ; [2 8],[ 4.10714286 41.89285714] ; [0.89285714 9.10714286],0
p3,1,0.178126,1.813187,[ 9 36] ; [4 6],[10.63636364 34.36363636] ; [2.36363636 7.63636364],0
d2,1,0.182172,1.779812,[13 33] ; [5 5],[14.78571429 31.21428571] ; [3.21428571 6.78571429],0
s5,1,0.185755,1.750971,[ 6 40] ; [3 7],[ 7.39285714 38.60714286] ; [1.60714286 8.39285714],0
p8,1,0.198112,1.65624,[13 32] ; [5 5],[14.72727273 30.27272727] ; [3.27272727 6.72727273],0
p7,1,0.226792,1.46087,[18 28] ; [6 4],[19.71428571 26.28571429] ; [4.28571429 5.71428571],0
d3,1,0.226792,1.46087,[18 28] ; [6 4],[19.71428571 26.28571429] ; [4.28571429 5.71428571],0
u2,1,0.248749,1.330317,[13 12] ; [4 1],[14.16666667 10.83333333] ; [2.83333333 2.16666667],0
r1,1,0.298223,1.082126,[15 31] ; [5 5],[16.42857143 29.57142857] ; [3.57142857 6.42857143],0
v4,1,0.43233,0.616555,[26 20] ; [7 3],[27.10714286 18.89285714] ; [5.89285714 4.10714286],0
b4,1,0.444005,0.58591,[29 17] ; [5 5],[27.92857143 18.07142857] ; [6.07142857 3.92857143],0
u1,1,0.471875,0.517583,[ 2 44] ; [1 9],[ 2.46428571 43.53571429] ; [0.53571429 9.46428571],0
b2,1,0.505005,0.444403,[ 8 19] ; [3 4],[ 8.73529412 18.26470588] ; [2.26470588 4.73529412],0
b3,1,0.505005,0.444403,[ 8 19] ; [3 4],[ 8.73529412 18.26470588] ; [2.26470588 4.73529412],0
n5,1,0.588831,0.292174,[28 18] ; [7 3],[28.75 17.25] ; [6.25 3.75],0
a6,1,0.614535,0.253623,[19 27] ; [5 5],[19.71428571 26.28571429] ; [4.28571429 5.71428571],0
a8,1,0.630453,0.231447,[ 6 37] ; [2 8],[ 6.49056604 36.50943396] ; [1.50943396 8.49056604],0
r3,1,0.643736,0.213889,[28 17] ; [7 3],[28.63636364 16.36363636] ; [6.36363636 3.63636364],0
n4,1,0.652891,0.202274,[24 22] ; [6 4],[24.64285714 21.35714286] ; [5.35714286 4.64285714],0
s1,1,0.698695,0.149833,[ 3 43] ; [1 9],[ 3.28571429 42.71428571] ; [0.71428571 9.28571429],0
s3,1,0.731116,0.118089,[ 7 38] ; [2 8],[ 7.36363636 37.63636364] ; [1.63636364 8.36363636],0
n6,1,0.744527,0.106188,[25 21] ; [6 4],[25.46428571 20.53571429] ; [5.53571429 4.46428571],0
a7,1,0.744527,0.106188,[25 21] ; [6 4],[25.46428571 20.53571429] ; [5.53571429 4.46428571],0
n2,1,0.791959,0.069573,[12  9] ; [2 2],[11.76  9.24] ; [2.24 1.76],0
a3,1,0.848544,0.036472,[21 24] ; [5 5],[21.27272727 23.72727273] ; [4.72727273 5.27272727],0
n1,1,0.884077,0.021259,[ 6 15] ; [1 3],[ 5.88 15.12] ; [1.12 2.88],0
b5,1,0.900768,0.015548,[24 22] ; [5 5],[23.82142857 22.17857143] ; [5.17857143 4.82142857],0
p2,1,0.959302,0.002604,[28 18] ; [6 4],[27.92857143 18.07142857] ; [6.07142857 3.92857143],0
b1,1,0.959302,0.002604,[28 18] ; [6 4],[27.92857143 18.07142857] ; [6.07142857 3.92857143],0
