Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.05152,3.791296,[9 5] ; [13 25],[5.92307692 8.07692308] ; [16.07692308 21.92307692],0
p3,1,0.071167,3.255908,[9 5] ; [15 26],[6.10909091 7.89090909] ; [17.89090909 23.10909091],0
v4,1,0.105737,2.616809,[12  2] ; [23 14],[9.60784314 4.39215686] ; [25.39215686 11.60784314],0
s6,1,0.122251,2.388236,[10  4] ; [19 21],[7.51851852 6.48148148] ; [21.48148148 18.51851852],0
a3,1,0.129403,2.299652,[6 8] ; [27 14],[8.4 5.6] ; [24.6 16.4],0
d3,1,0.139739,2.180831,[9 5] ; [17 24],[6.61818182 7.38181818] ; [19.38181818 21.61818182],0
b4,1,0.162483,1.950968,[ 4 10] ; [21 21],[6.25 7.75] ; [18.75 23.25],0
v1,1,0.217681,1.519595,[ 4 10] ; [19 21],[5.96296296 8.03703704] ; [17.03703704 22.96296296],0
u3,1,0.263128,1.252222,[4 4] ; [ 4 11],[2.7826087 5.2173913] ; [5.2173913 9.7826087],0
b5,1,0.264616,1.244444,[7 7] ; [28 14],[8.75 5.25] ; [26.25 15.75],0
p8,1,0.279321,1.170389,[9 5] ; [19 21],[7.25925926 6.74074074] ; [20.74074074 19.25925926],0
p4,1,0.312029,1.022067,[10  4] ; [23 18],[8.4 5.6] ; [24.6 16.4],0
p11,1,0.321593,0.982456,[11  3] ; [27 15],[9.5 4.5] ; [28.5 13.5],0
p10,1,0.346703,0.885487,[11  3] ; [26 14],[9.59259259 4.40740741] ; [27.40740741 12.59259259],0
n2,1,0.377893,0.777545,[6 1] ; [13  6],[5.11538462 1.88461538] ; [13.88461538  5.11538462],0
n3,1,0.389505,0.740488,[5 2] ; [10  9],[4.03846154 2.96153846] ; [10.96153846  8.03846154],0
s2,1,0.391584,0.734018,[8 6] ; [18 23],[6.61818182 7.38181818] ; [19.38181818 21.61818182],0
a6,1,0.437759,0.602151,[9 5] ; [22 20],[7.75 6.25] ; [23.25 18.75],0
n5,1,0.445983,0.58084,[10  4] ; [24 16],[8.81481481 5.18518519] ; [25.18518519 14.81481481],0
v2,1,0.466502,0.530249,[5 8] ; [21 21],[6.14545455 6.85454545] ; [19.85454545 22.14545455],0
a4,1,0.494525,0.466667,[ 3 11] ; [13 29],[ 4. 10.] ; [12. 30.],0
p2,1,0.511312,0.43138,[12  2] ; [31  9],[11.14814815  2.85185185] ; [31.85185185  8.14814815],0
r2,1,0.542721,0.37052,[7 7] ; [22 15],[7.96078431 6.03921569] ; [21.03921569 15.96078431],0
n6,1,0.588565,0.292592,[8 6] ; [19 20],[7.13207547 6.86792453] ; [19.86792453 19.13207547],0
n1,1,0.591838,0.287483,[3 4] ; [ 6 13],[2.42307692 4.57692308] ; [ 6.57692308 12.42307692],0
a7,1,0.643217,0.214559,[8 6] ; [21 21],[7.25 6.75] ; [21.75 20.25],0
p6,1,0.644911,0.212377,[6 8] ; [14 25],[5.28301887 8.71698113] ; [14.71698113 24.28301887],0
s3,1,0.647473,0.209101,[8 6] ; [19 19],[7.26923077 6.73076923] ; [19.73076923 18.26923077],0
r3,1,0.660549,0.192857,[10  4] ; [26 14],[9.33333333 4.66666667] ; [26.66666667 13.33333333],0
r1,1,0.688769,0.160421,[ 3 11] ; [11 30],[ 3.56363636 10.43636364] ; [10.43636364 30.56363636],0
s5,1,0.709918,0.138359,[3 9] ; [ 8 32],[2.53846154 9.46153846] ; [ 8.46153846 31.53846154],0
d1,1,0.72158,0.126984,[ 4 10] ; [10 32],[ 3.5 10.5] ; [10.5 31.5],0
p9,1,0.7411,0.109162,[9 5] ; [29 13],[9.5 4.5] ; [28.5 13.5],0
d2,1,0.7411,0.109162,[ 4 10] ; [14 28],[4.5 9.5] ; [13.5 28.5],0
s1,1,0.78673,0.073203,[ 1 13] ; [ 4 38],[ 1.25 12.75] ; [ 3.75 38.25],0
b1,1,0.875384,0.024594,[8 6] ; [25 17],[8.25 5.75] ; [24.75 17.25],0
d5,1,0.875384,0.024594,[8 6] ; [25 17],[8.25 5.75] ; [24.75 17.25],0
a5,1,0.877293,0.02384,[7 7] ; [22 20],[7.25 6.75] ; [21.75 20.25],0
s8,1,0.960467,0.002457,[ 4 10] ; [12 29],[4.07272727 9.92727273] ; [11.92727273 29.07272727],0
u2,1,0.964854,0.001942,[5 3] ; [8 5],[4.95238095 3.04761905] ; [8.04761905 4.95238095],0
d4,1,1.0,0.0,[9 5] ; [27 15],[9. 5.] ; [27. 15.],0
n4,1,1.0,0.0,[8 6] ; [24 18],[8. 6.] ; [24. 18.],0
