Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.014756,5.945323,[ 2 42] ; [2 4],[ 3.52 40.48] ; [0.48 5.52],0
u3,1,0.040355,4.202909,[ 1 18] ; [1 1],[ 1.80952381 17.19047619] ; [0.19047619 1.80952381],0
b4,1,0.071759,3.242316,[31 13] ; [2 4],[29.04 14.96] ; [3.96 2.04],0
a7,1,0.081723,3.030303,[24 20] ; [1 5],[22. 22.] ; [3. 3.],0
s2,1,0.084244,2.981056,[ 8 35] ; [3 3],[ 9.65306122 33.34693878] ; [1.34693878 4.65306122],0
n1,1,0.193472,1.69098,[9 8] ; [1 4],[7.72727273 9.27272727] ; [2.27272727 2.72727273],0
s6,1,0.200751,1.636905,[11 33] ; [3 3],[12.32 31.68] ; [1.68 4.32],0
p9,1,0.204192,1.612132,[18 23] ; [1 5],[16.57446809 24.42553191] ; [2.42553191 3.57446809],0
r3,1,0.208374,1.582687,[26 17] ; [2 4],[24.57142857 18.42857143] ; [3.42857143 2.57142857],0
s3,1,0.230046,1.440576,[11 31] ; [3 3],[12.25 29.75] ; [1.75 4.25],0
s7,1,0.23568,1.40625,[ 7 33] ; [2 3],[ 8. 32.] ; [1. 4.],0
n4,1,0.254451,1.298701,[32 12] ; [3 3],[30.8 13.2] ; [4.2 1.8],0
v2,1,0.27638,1.184803,[17 26] ; [1 5],[15.79591837 27.20408163] ; [2.20408163 3.79591837],0
d4,1,0.313659,1.015207,[31 13] ; [3 3],[29.92 14.08] ; [4.08 1.92],0
p10,1,0.354539,0.857143,[15 27] ; [1 5],[14. 28.] ; [2. 4.],0
a5,1,0.384088,0.757576,[23 21] ; [2 4],[22. 22.] ; [3. 3.],0
b3,1,0.400628,0.70644,[12 17] ; [2 1],[12.6875 16.3125] ; [1.3125 1.6875],0
b2,1,0.400628,0.70644,[12 17] ; [2 1],[12.6875 16.3125] ; [1.3125 1.6875],0
d5,1,0.446305,0.580019,[29 15] ; [3 3],[28.16 15.84] ; [3.84 2.16],0
n6,1,0.475939,0.508154,[21 22] ; [2 4],[20.18367347 22.81632653] ; [2.81632653 3.18367347],0
b5,1,0.518573,0.416731,[16 28] ; [3 3],[16.72 27.28] ; [2.28 3.72],0
n5,1,0.518573,0.416731,[28 16] ; [3 3],[27.28 16.72] ; [3.72 2.28],0
v1,1,0.634295,0.226282,[11 32] ; [1 5],[10.53061224 32.46938776] ; [1.46938776 4.53061224],0
p11,1,0.646587,0.21023,[19 25] ; [2 4],[18.48 25.52] ; [2.52 3.48],0
a3,1,0.690553,0.158487,[25 18] ; [4 2],[25.44897959 17.55102041] ; [3.55102041 2.44897959],0
r1,1,0.722339,0.126263,[18 26] ; [2 4],[17.6 26.4] ; [2.4 3.6],0
v3,1,0.736734,0.113018,[10 34] ; [1 5],[ 9.68 34.32] ; [1.32 4.68],0
d1,1,0.752291,0.099616,[19 25] ; [3 3],[19.36 24.64] ; [2.64 3.36],0
p3,1,0.840954,0.04027,[ 6 38] ; [1 5],[ 6.16 37.84] ; [0.84 5.16],0
n3,1,0.88242,0.021875,[7 9] ; [2 3],[6.85714286 9.14285714] ; [2.14285714 2.85714286],0
d3,1,0.916749,0.010927,[21 23] ; [3 3],[21.12 22.88] ; [2.88 3.12],0
r2,1,0.936343,0.006379,[25 18] ; [3 2],[25.08333333 17.91666667] ; [2.91666667 2.08333333],0
a4,1,0.940422,0.005586,[15 28] ; [2 4],[14.91836735 28.08163265] ; [2.08163265 3.91836735],0
d2,1,0.957434,0.002849,[21 22] ; [3 3],[21.06122449 21.93877551] ; [2.93877551 3.06122449],0
p1,1,0.962128,0.002255,[ 7 37] ; [1 5],[ 7.04 36.96] ; [0.96 5.04],0
p2,1,0.970686,0.00135,[15 29] ; [2 4],[14.96 29.04] ; [2.04 3.96],0
s5,1,0.980802,0.000579,[ 7 36] ; [1 5],[ 7.02040816 35.97959184] ; [0.97959184 5.02040816],0
b1,1,1.0,0.0,[22 22] ; [3 3],[22. 22.] ; [3. 3.],0
