Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,110.599794,[33 78] ; [225  40],[76.16489362 34.83510638] ; [181.83510638  83.16489362],1
n6,1,8e-05,15.554215,[72 38] ; [223  43],[86.30319149 23.69680851] ; [208.69680851  57.30319149],1
p11,1,0.00042,12.44162,[71 40] ; [217  51],[84.34828496 26.65171504] ; [203.65171504  64.34828496],1
d2,1,0.000422,12.433645,[38 73] ; [143 121],[53.576 57.424] ; [127.424 136.576],1
p4,1,0.001385,10.225854,[43 68] ; [150 114],[57.128 53.872] ; [135.872 128.128],0
a4,1,0.002443,9.183116,[36 75] ; [132 135],[49.33333333 61.66666667] ; [118.66666667 148.33333333],0
v1,1,0.004561,8.045776,[40 68] ; [139 122],[52.3902439 55.6097561] ; [126.6097561 134.3902439],0
a5,1,0.004629,8.018787,[70 41] ; [207  61],[81.12664908 29.87335092] ; [195.87335092  72.12664908],0
a2,1,0.004849,7.935016,[13 98] ; [ 66 202],[23.13720317 87.86279683] ; [ 55.86279683 212.13720317],0
p7,1,0.004956,7.895542,[49 59] ; [160 101],[61.17073171 46.82926829] ; [147.82926829 113.17073171],0
p3,1,0.006112,7.516986,[33 77] ; [120 145],[44.88 65.12] ; [108.12 156.88],0
p10,1,0.012445,6.246339,[72 37] ; [207  57],[81.5308311 27.4691689] ; [197.4691689  66.5308311],0
s1,1,0.014654,5.957569,[  5 106] ; [  2 261],[  2.07754011 108.92245989] ; [  4.92245989 258.07754011],0
r4,1,0.020337,5.382693,[88 23] ; [237  31],[95.18469657 15.81530343] ; [229.81530343  38.18469657],0
a3,1,0.026906,4.896853,[63 48] ; [184  84],[72.34036939 38.65963061] ; [174.65963061  93.34036939],0
p6,1,0.033744,4.507606,[21 88] ; [ 78 182],[29.24390244 79.75609756] ; [ 69.75609756 190.24390244],0
b1,1,0.048337,3.898223,[32 79] ; [106 162],[40.41688654 70.58311346] ; [ 97.58311346 170.41688654],0
v3,1,0.054825,3.68741,[25 80] ; [ 87 168],[32.66666667 72.33333333] ; [ 79.33333333 175.66666667],0
