Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,75.021883,[76 56] ; [ 37 211],[39.25263158 92.74736842] ; [ 73.74736842 174.25263158],1
r1,1,0.272615,1.20354,[98 32] ; [173  74],[93.44827586 36.55172414] ; [177.55172414  69.44827586],0
n3,1,0.273215,1.200533,[26  8] ; [61 31],[23.47619048 10.52380952] ; [63.52380952 28.47619048],0
p11,1,0.284285,1.146489,[91 41] ; [158  91],[86.26771654 45.73228346] ; [162.73228346  86.26771654],0
a3,1,0.300049,1.073976,[94 38] ; [163  84],[89.50923483 42.49076517] ; [167.49076517  79.50923483],0
b4,1,0.302426,1.063465,[75 57] ; [155  94],[79.68503937 52.31496063] ; [150.31496063  98.68503937],0
u2,1,0.309347,1.03346,[15 21] ; [43 40],[17.54621849 18.45378151] ; [40.45378151 42.54621849],0
u4,1,0.356317,0.850834,[  4 128] ; [  4 245],[  2.77165354 129.22834646] ; [  5.22834646 243.77165354],0
p1,1,0.375483,0.78544,[  8 124] ; [ 10 238],[  6.25263158 125.74736842] ; [ 11.74736842 236.25263158],0
v3,1,0.408411,0.683421,[43 80] ; [ 73 165],[39.52354571 83.47645429] ; [ 76.47645429 161.52354571],0
a1,1,0.45404,0.560546,[  6 126] ; [ 16 233],[  7.62204724 124.37795276] ; [ 14.37795276 234.62204724],0
a4,1,0.455343,0.557317,[59 73] ; [101 147],[55.57894737 76.42105263] ; [104.42105263 143.57894737],0
v2,1,0.536585,0.381906,[61 66] ; [104 129],[58.20833333 68.79166667] ; [106.79166667 126.20833333],0
b5,1,0.567354,0.327131,[84 48] ; [151  98],[81.41732283 50.58267717] ; [153.58267717  95.41732283],0
u3,1,0.568698,0.324865,[21 16] ; [44 42],[19.55284553 17.44715447] ; [45.44715447 40.55284553],0
n1,1,0.717424,0.130974,[11 22] ; [35 60],[11.859375 21.140625] ; [34.140625 60.859375],0
r2,1,0.77777,0.079652,[118  14] ; [214  28],[117.17647059  14.82352941] ; [214.82352941  27.17647059],0
d4,1,0.7906,0.070507,[103  29] ; [189  57],[101.96825397  30.03174603] ; [190.03174603  55.96825397],0
s4,1,0.816962,0.053571,[ 22 109] ; [ 44 204],[ 22.81266491 108.18733509] ; [ 43.18733509 204.81266491],0
p12,1,0.850072,0.035731,[  7 125] ; [ 12 235],[  6.61741425 125.38258575] ; [ 12.38258575 234.61741425],0
a8,1,0.863882,0.02939,[ 15 101] ; [ 29 207],[ 14.5 101.5] ; [ 29.5 206.5],0
b1,1,0.991747,0.000107,[54 78] ; [102 147],[54.04724409 77.95275591] ; [101.95275591 147.04724409],0
