Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,31.5584,[39  9] ; [51 96],[22.15384615 25.84615385] ; [67.84615385 79.15384615],1
p12,1,1.2e-05,19.162688,[18 33] ; [ 14 136],[ 8.11940299 42.88059701] ; [ 23.88059701 126.11940299],1
p6,1,0.000201,13.825919,[37 13] ; [65 84],[25.6281407 24.3718593] ; [76.3718593 72.6281407],1
p1,1,0.000846,11.137705,[16 35] ; [ 17 133],[ 8.37313433 42.62686567] ; [ 24.62686567 125.37313433],1
s7,1,0.00139,10.219257,[38  9] ; [77 64],[28.75 18.25] ; [86.25 54.75],0
p4,1,0.001942,9.603879,[47  3] ; [109  40],[39.1959799 10.8040201] ; [116.8040201  32.1959799],0
b5,1,0.007267,7.205856,[19 32] ; [89 62],[27.26732673 23.73267327] ; [80.73267327 70.26732673],0
p3,1,0.012395,6.253524,[41  9] ; [95 56],[33.83084577 16.16915423] ; [102.16915423  48.83084577],0
a1,1,0.017546,5.640938,[ 8 43] ; [  8 143],[ 4.03960396 46.96039604] ; [ 11.96039604 139.03960396],0
s6,1,0.017692,5.626406,[41  8] ; [94 49],[34.453125 14.546875] ; [100.546875  42.453125],0
s8,1,0.021599,5.277767,[35 14] ; [78 70],[28.10659898 20.89340102] ; [84.89340102 63.10659898],0
d3,1,0.059157,3.560861,[32 18] ; [117  34],[37.06467662 12.93532338] ; [111.93532338  39.06467662],0
u2,1,0.08016,3.061656,[9 2] ; [21 19],[6.47058824 4.52941176] ; [23.52941176 16.47058824],0
p10,1,0.09366,2.810311,[49  2] ; [131  18],[45.9  5.1] ; [134.1  14.9],0
n6,1,0.100097,2.704,[48  2] ; [131  18],[44.97487437  5.02512563] ; [134.02512563  14.97487437],0
n4,1,0.121333,2.400025,[47  4] ; [125  25],[43.64179104  7.35820896] ; [128.35820896  21.64179104],0
n3,1,0.129305,2.300834,[4 4] ; [18  5],[5.67741935 2.32258065] ; [16.32258065  6.67741935],0
