Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,51.021191,[53 10] ; [ 5 35],[35.47572816 27.52427184] ; [22.52427184 17.47572816],1
d3,1,0.0,27.794823,[56  7] ; [16 24],[44.03883495 18.96116505] ; [27.96116505 12.03883495],1
a4,1,1e-06,24.313218,[44 19] ; [ 8 32],[31.80582524 31.19417476] ; [20.19417476 19.80582524],1
d4,1,1e-06,24.048866,[62  1] ; [25 15],[53.21359223  9.78640777] ; [33.78640777  6.21359223],1
a3,1,4e-06,21.208355,[55  8] ; [18 22],[44.65048544 18.34951456] ; [28.34951456 11.65048544],1
a2,1,5e-06,20.750899,[30 33] ; [ 2 38],[19.57281553 43.42718447] ; [12.42718447 27.57281553],1
u1,1,0.00033,12.892541,[20 43] ; [ 1 39],[12.84466019 50.15533981] ; [ 8.15533981 31.84466019],1
a5,1,0.006011,7.547094,[53 10] ; [24 16],[47.09708738 15.90291262] ; [29.90291262 10.09708738],0
n5,1,0.009927,6.647878,[30 32] ; [29 10],[36.21782178 25.78217822] ; [22.78217822 16.21782178],0
p3,1,0.038492,4.283142,[31 30] ; [12 28],[25.97029703 35.02970297] ; [17.02970297 22.97029703],0
a6,1,0.051,3.80827,[45 18] ; [21 19],[40.36893204 22.63106796] ; [25.63106796 14.36893204],0
r1,1,0.053695,3.72215,[54  9] ; [28 12],[50.15533981 12.84466019] ; [31.84466019  8.15533981],0
p6,1,0.056663,3.632455,[28 31] ; [11 28],[23.47959184 35.52040816] ; [15.52040816 23.47959184],0
a8,1,0.103791,2.646305,[ 3 48] ; [ 6 30],[ 5.27586207 45.72413793] ; [ 3.72413793 32.27586207],0
a7,1,0.136108,2.22142,[48 15] ; [25 15],[44.65048544 18.34951456] ; [28.34951456 11.65048544],0
p9,1,0.149873,2.073546,[43 18] ; [22 17],[39.65 21.35] ; [25.35 13.65],0
s8,1,0.18259,1.776413,[30 32] ; [14 26],[26.74509804 35.25490196] ; [17.25490196 22.74509804],0
p1,1,0.243567,1.359829,[ 5 57] ; [ 1 39],[ 3.64705882 58.35294118] ; [ 2.35294118 37.64705882],0
v4,1,0.281315,1.160726,[59  4] ; [35  5],[57.49514563  5.50485437] ; [36.50485437  3.49514563],0
s4,1,0.327044,0.960568,[16 46] ; [ 7 33],[13.98039216 48.01960784] ; [ 9.01960784 30.98039216],0
r2,1,0.328998,0.952837,[60  2] ; [37  3],[58.96078431  3.03921569] ; [38.03921569  1.96078431],0
u2,1,0.344085,0.895153,[5 3] ; [ 9 12],[3.86206897 4.13793103] ; [10.13793103 10.86206897],0
n2,1,0.395772,0.721134,[15  8] ; [8 2],[16.03030303  6.96969697] ; [6.96969697 3.03030303],0
v3,1,0.414407,0.666123,[30 29] ; [17 23],[28.01010101 30.98989899] ; [18.98989899 21.01010101],0
p8,1,0.414866,0.664814,[22 39] ; [11 28],[20.13 40.87] ; [12.87 26.13],0
n1,1,0.466473,0.530318,[10 13] ; [3 7],[ 9.06060606 13.93939394] ; [3.93939394 6.06060606],0
b3,1,0.474441,0.511615,[11 26] ; [6 9],[12.09615385 24.90384615] ; [ 4.90384615 10.09615385],0
b2,1,0.474441,0.511615,[11 26] ; [6 9],[12.09615385 24.90384615] ; [ 4.90384615 10.09615385],0
