Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,61.90443,[82 43] ; [ 25 114],[50.66287879 74.33712121] ; [56.33712121 82.66287879],1
s2,1,0.0,41.34267,[89 37] ; [42 94],[63. 63.] ; [68. 68.],1
s3,1,0.0,40.220304,[96 29] ; [51 84],[70.67307692 54.32692308] ; [76.32692308 58.67307692],1
s6,1,0.0,30.77185,[105  19] ; [72 65],[84.09195402 39.90804598] ; [92.90804598 44.09195402],1
a3,1,5e-06,20.784616,[105  22] ; [79 60],[87.84962406 39.15037594] ; [96.15037594 42.84962406],1
s5,1,0.000651,11.624662,[49 75] ; [ 27 107],[36.52713178 87.47286822] ; [39.47286822 94.52713178],1
p9,1,0.000996,10.834218,[114  13] ; [103  36],[103.60526316  23.39473684] ; [113.39473684  25.60526316],1
n5,1,0.002721,8.985879,[106  20] ; [95 44],[95.56981132 30.43018868] ; [105.43018868  33.56981132],0
p10,1,0.003903,8.328431,[111  15] ; [103  36],[101.7509434  24.2490566] ; [112.2490566  26.7509434],0
a2,1,0.00393,8.315714,[39 88] ; [ 22 117],[29.12406015 97.87593985] ; [ 31.87593985 107.12406015],0
d2,1,0.010564,6.537305,[72 55] ; [57 82],[61.59022556 65.40977444] ; [67.40977444 71.59022556],0
v4,1,0.017923,5.603705,[123   2] ; [128  11],[118.84469697   6.15530303] ; [132.15530303   6.84469697],0
u1,1,0.034744,4.457712,[29 98] ; [ 18 121],[ 22.43984962 104.56015038] ; [ 24.56015038 114.43984962],0
p2,1,0.036004,4.396935,[116  11] ; [114  24],[110.22641509  16.77358491] ; [119.77358491  18.22641509],0
n4,1,0.044474,4.038492,[103  23] ; [99 40],[96.04528302 29.95471698] ; [105.95471698  33.04528302],0
v3,1,0.046866,3.950202,[56 64] ; [45 86],[48.28685259 71.71314741] ; [52.71314741 78.28685259],0
r2,1,0.066974,3.355659,[120   6] ; [123  15],[115.97727273  10.02272727] ; [127.02272727  10.97727273],0
d3,1,0.075088,3.168131,[95 32] ; [90 49],[88.32706767 38.67293233] ; [96.67293233 42.32706767],0
n1,1,0.089488,2.883564,[11  9] ; [10 22],[ 8.07692308 11.92307692] ; [12.92307692 19.07692308],0
d4,1,0.095288,2.782686,[108  19] ; [107  32],[102.65037594  24.34962406] ; [112.34962406  26.65037594],0
a8,1,0.098355,2.732023,[18 96] ; [ 11 114],[ 13.83263598 100.16736402] ; [ 15.16736402 109.83263598],0
r1,1,0.110132,2.55233,[105  20] ; [105  33],[99.80988593 25.19011407] ; [110.19011407  27.80988593],0
n6,1,0.131244,2.27773,[110  16] ; [111  27],[105.47727273  20.52272727] ; [115.52272727  22.47727273],0
u2,1,0.144404,2.130395,[15  7] ; [29 29],[12.1  9.9] ; [31.9 26.1],0
d1,1,0.168939,1.892335,[80 47] ; [76 63],[74.48120301 52.51879699] ; [81.51879699 57.48120301],0
p5,1,0.18843,1.729852,[ 17 106] ; [ 12 126],[ 13.66666667 109.33333333] ; [ 15.33333333 122.66666667],0
a5,1,0.190709,1.712131,[101  26] ; [101  38],[96.44360902 30.55639098] ; [105.55639098  33.44360902],0
b4,1,0.19163,1.705039,[75 52] ; [71 68],[69.70676692 57.29323308] ; [76.29323308 62.70676692],0
r4,1,0.197177,1.663161,[116  11] ; [120  19],[112.67669173  14.32330827] ; [123.32330827  15.67669173],0
a4,1,0.244504,1.354436,[56 70] ; [52 87],[51.3509434 74.6490566] ; [56.6490566 82.3509434],0
r3,1,0.250014,1.323225,[122   5] ; [129  10],[119.83834586   7.16165414] ; [131.16165414   7.83834586],0
p7,1,0.315993,1.005461,[81 45] ; [81 58],[77.02641509 48.97358491] ; [84.97358491 54.02641509],0
s4,1,0.32417,0.972048,[ 20 107] ; [ 16 122],[ 17.25283019 109.74716981] ; [ 18.74716981 119.25283019],0
p11,1,0.336259,0.924643,[103  24] ; [106  33],[99.78571429 27.21428571] ; [109.21428571  29.78571429],0
