Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,54.864491,[71  1] ; [18 29],[53.8487395 18.1512605] ; [35.1512605 11.8487395],1
r1,1,0.0,36.751289,[56 16] ; [10 37],[39.93277311 32.06722689] ; [26.06722689 20.93277311],1
v4,1,0.0,30.261995,[67  3] ; [25 22],[55.04273504 14.95726496] ; [36.95726496 10.04273504],1
r2,1,0.0,28.027386,[68  3] ; [25 20],[56.92241379 14.07758621] ; [36.07758621  8.92241379],1
p11,1,1e-06,23.721251,[59 13] ; [18 29],[46.58823529 25.41176471] ; [30.41176471 16.58823529],1
b1,1,4.3e-05,16.715815,[23 49] ; [33 14],[33.88235294 38.11764706] ; [22.11764706 24.88235294],1
p7,1,0.000282,13.186492,[46 25] ; [14 32],[36.41025641 34.58974359] ; [23.58974359 22.41025641],1
v2,1,0.001587,9.974772,[38 32] ; [11 34],[29.82608696 40.17391304] ; [19.17391304 25.82608696],0
a5,1,0.00185,9.692736,[47 25] ; [17 30],[38.72268908 33.27731092] ; [25.27731092 21.72268908],0
p2,1,0.003272,8.649065,[53 19] ; [21 24],[45.53846154 26.46153846] ; [28.46153846 16.53846154],0
n3,1,0.00998,6.63847,[17  3] ; [12 13],[12.88888889  7.11111111] ; [16.11111111  8.88888889],0
n2,1,0.010202,6.599222,[18  3] ; [13 13],[13.85106383  7.14893617] ; [17.14893617  8.85106383],0
n6,1,0.012451,6.245451,[55 17] ; [25 21],[48.81355932 23.18644068] ; [31.18644068 14.81355932],0
d5,1,0.014561,5.968857,[47 25] ; [20 27],[40.53781513 31.46218487] ; [26.46218487 20.53781513],0
v3,1,0.015365,5.874153,[24 44] ; [ 7 40],[18.33043478 49.66956522] ; [12.66956522 34.33043478],0
p8,1,0.032245,4.585426,[29 42] ; [10 36],[23.66666667 47.33333333] ; [15.33333333 30.66666667],0
u2,1,0.033132,4.538947,[13  9] ; [ 6 16],[ 9.5 12.5] ; [ 9.5 12.5],0
u3,1,0.03497,4.44664,[11 12] ; [ 4 18],[ 7.66666667 15.33333333] ; [ 7.33333333 14.66666667],0
p3,1,0.040786,4.184876,[25 47] ; [ 8 38],[20.13559322 51.86440678] ; [12.86440678 33.13559322],0
s5,1,0.056109,3.648831,[13 56] ; [ 3 44],[ 9.51724138 59.48275862] ; [ 6.48275862 40.51724138],0
a6,1,0.058063,3.591874,[34 38] ; [14 33],[29.04201681 42.95798319] ; [18.95798319 28.04201681],0
v1,1,0.067924,3.332494,[32 39] ; [13 33],[27.30769231 43.69230769] ; [17.69230769 28.30769231],0
s8,1,0.072816,3.218364,[15 57] ; [ 4 43],[11.49579832 60.50420168] ; [ 7.50420168 39.49579832],0
