Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,159.043832,[311  16] ; [11 31],[285.3495935  41.6504065] ; [36.6504065  5.3495935],1
p11,1,0.0,30.301597,[283  44] ; [22 20],[270.28455285  56.71544715] ; [34.71544715  7.28455285],1
n6,1,2e-06,22.288509,[293  32] ; [27 15],[283.37874659  41.62125341] ; [36.62125341  5.37874659],1
p2,1,4e-06,21.425449,[296  29] ; [28 14],[286.92098093  38.07901907] ; [37.07901907  4.92098093],1
n5,1,5.6e-05,16.241647,[271  54] ; [24 18],[261.23978202  63.76021798] ; [33.76021798  8.23978202],1
a3,1,9.2e-05,15.286127,[264  61] ; [23 19],[254.15531335  70.84468665] ; [32.84468665  9.15531335],1
b1,1,0.000114,14.88989,[131 196] ; [30 12],[142.67479675 184.32520325] ; [18.32520325 23.67479675],1
p4,1,0.000215,13.697971,[278  49] ; [26 16],[269.39837398  57.60162602] ; [34.60162602  7.39837398],1
p7,1,0.000601,11.774241,[259  65] ; [23 18],[250.32328767  73.67671233] ; [31.67671233  9.32328767],1
p8,1,0.000604,11.762369,[232  93] ; [19 23],[222.27520436 102.72479564] ; [28.72479564 13.27520436],1
s8,1,0.00123,10.444112,[182 143] ; [12 29],[172.26775956 152.73224044] ; [21.73224044 19.26775956],0
s7,1,0.001356,10.264451,[189 119] ; [13 25],[179.8150289 128.1849711] ; [22.1849711 15.8150289],0
p6,1,0.001978,9.569427,[168 156] ; [10 29],[158.87603306 165.12396694] ; [19.12396694 19.87603306],0
s5,1,0.002195,9.378855,[140 174] ; [ 8 33],[130.90704225 183.09295775] ; [17.09295775 23.90704225],0
d1,1,0.008114,7.008044,[223 104] ; [20 22],[215.34146341 111.65853659] ; [27.65853659 14.34146341],0
s1,1,0.008389,6.94843,[  7 318] ; [ 4 38],[  9.74114441 315.25885559] ; [ 1.25885559 40.74114441],0
d3,1,0.013736,6.071705,[239  88] ; [23 19],[232.17886179  94.82113821] ; [29.82113821 12.17886179],0
r2,1,0.01925,5.478628,[320   5] ; [39  3],[317.91553134   7.08446866] ; [41.08446866  0.91553134],0
v1,1,0.023118,5.159649,[201 116] ; [19 23],[194.26183844 122.73816156] ; [25.73816156 16.26183844],0
s6,1,0.025156,5.013087,[240  80] ; [24 17],[234.0166205  85.9833795] ; [29.9833795 11.0166205],0
a5,1,0.02616,4.945441,[272  55] ; [29 13],[266.7398374  60.2601626] ; [34.2601626  7.7398374],0
u1,1,0.026805,4.903351,[ 91 236] ; [ 5 37],[ 85.07317073 241.92682927] ; [10.92682927 31.07317073],0
r4,1,0.035793,4.406963,[321   6] ; [39  3],[319.02439024   7.97560976] ; [40.97560976  1.02439024],0
v4,1,0.036268,4.384471,[320   6] ; [39  3],[318.02717391   7.97282609] ; [40.97282609  1.02717391],0
a2,1,0.04404,4.055044,[104 223] ; [ 7 35],[ 98.36585366 228.63414634] ; [12.63414634 29.36585366],0
u2,1,0.060922,3.512097,[41 21] ; [ 8 11],[37.50617284 24.49382716] ; [11.49382716  7.50617284],0
p5,1,0.119534,2.423413,[ 63 262] ; [ 4 38],[ 59.33242507 265.66757493] ; [ 7.66757493 34.33242507],0
a8,1,0.122395,2.386396,[ 44 249] ; [ 2 34],[ 40.96656535 252.03343465] ; [ 5.03343465 30.96656535],0
d2,1,0.13195,2.269406,[188 139] ; [19 23],[183.43902439 143.56097561] ; [23.56097561 18.43902439],0
