Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,7.1e-05,15.796874,[78 17] ; [20 21],[68.45588235 26.54411765] ; [29.54411765 11.45588235],1
s1,1,0.001381,10.231491,[ 1 94] ; [ 6 37],[ 4.81884058 90.18115942] ; [ 2.18115942 40.81884058],0
a7,1,0.002082,9.476156,[66 29] ; [18 25],[57.82608696 37.17391304] ; [26.17391304 16.82608696],0
p7,1,0.002185,9.387611,[61 31] ; [16 26],[52.86567164 39.13432836] ; [24.13432836 17.86567164],0
d3,1,0.002235,9.345484,[48 46] ; [10 33],[39.79562044 54.20437956] ; [18.20437956 24.79562044],0
s7,1,0.005239,7.79518,[34 61] ; [ 5 36],[27.24264706 67.75735294] ; [11.75735294 29.24264706],0
p11,1,0.0125,6.238595,[68 28] ; [21 22],[61.4676259 34.5323741] ; [27.5323741 15.4676259],0
s8,1,0.036775,4.360819,[30 66] ; [ 6 36],[25.04347826 70.95652174] ; [10.95652174 31.04347826],0
p10,1,0.040115,4.21302,[67 28] ; [22 20],[61.71532847 33.28467153] ; [27.28467153 14.71532847],0
p8,1,0.051425,3.794383,[44 51] ; [12 30],[38.83211679 56.16788321] ; [17.16788321 24.83211679],0
d2,1,0.108298,2.578888,[12 84] ; [10 33],[15.1942446 80.8057554] ; [ 6.8057554 36.1942446],0
v4,1,0.130637,2.284917,[86  9] ; [35  8],[83.29710145 11.70289855] ; [37.70289855  5.29710145],0
p3,1,0.138291,2.196874,[32 64] ; [ 9 34],[28.31654676 67.68345324] ; [12.68345324 30.31654676],0
n6,1,0.14981,2.074187,[63 32] ; [23 20],[59.20289855 35.79710145] ; [26.79710145 16.20289855],0
a6,1,0.187993,1.733273,[54 42] ; [19 24],[50.41726619 45.58273381] ; [22.58273381 20.41726619],0
b5,1,0.19838,1.654263,[49 47] ; [27 16],[52.48920863 43.51079137] ; [23.51079137 19.48920863],0
s4,1,0.206305,1.597171,[25 71] ; [ 7 36],[22.10071942 73.89928058] ; [ 9.89928058 33.10071942],0
p6,1,0.218127,1.516654,[24 69] ; [ 7 36],[21.19852941 71.80147059] ; [ 9.80147059 33.19852941],0
a4,1,0.219451,1.507957,[16 80] ; [11 32],[18.64748201 77.35251799] ; [ 8.35251799 34.64748201],0
b1,1,0.2552,1.294613,[37 59] ; [21 22],[40.05755396 55.94244604] ; [17.94244604 25.05755396],0
a8,1,0.368854,0.80752,[ 8 80] ; [ 2 41],[ 6.71755725 81.28244275] ; [ 3.28244275 39.71755725],0
v1,1,0.378535,0.775454,[38 56] ; [14 29],[35.67883212 58.32116788] ; [16.32116788 26.67883212],0
p12,1,0.40257,0.700637,[ 2 94] ; [ 2 41],[ 2.76258993 93.23741007] ; [ 1.23741007 41.76258993],0
p4,1,0.441366,0.592727,[41 55] ; [15 27],[38.95652174 57.04347826] ; [17.04347826 24.95652174],0
v3,1,0.456094,0.555464,[19 74] ; [11 31],[20.66666667 72.33333333] ; [ 9.33333333 32.66666667],0
r2,1,0.460568,0.544515,[80 15] ; [34  9],[78.47826087 16.52173913] ; [35.52173913  7.47826087],0
a1,1,0.483765,0.490365,[ 4 92] ; [ 3 40],[ 4.83453237 91.16546763] ; [ 2.16546763 40.83453237],0
s6,1,0.568059,0.325942,[48 47] ; [19 23],[46.45985401 48.54014599] ; [20.54014599 21.45985401],0
r4,1,0.608353,0.26258,[71 25] ; [30 13],[69.75539568 26.24460432] ; [31.24460432 11.75539568],0
s2,1,0.641466,0.21683,[34 62] ; [17 26],[35.22302158 60.77697842] ; [15.77697842 27.22302158],0
p1,1,0.679028,0.171222,[ 5 91] ; [ 3 40],[ 5.52517986 90.47482014] ; [ 2.47482014 40.52517986],0
n3,1,0.691555,0.157407,[26 10] ; [10  5],[25.41176471 10.58823529] ; [10.58823529  4.41176471],0
d4,1,0.693914,0.154881,[57 39] ; [24 19],[55.94244604 40.05755396] ; [25.05755396 17.94244604],0
n2,1,0.701307,0.147115,[27  9] ; [12  3],[27.52941176  8.47058824] ; [11.47058824  3.52941176],0
s5,1,0.734759,0.114787,[21 74] ; [ 8 33],[20.25735294 74.74264706] ; [ 8.74264706 32.25735294],0
a3,1,0.765419,0.089026,[46 49] ; [22 21],[46.8115942 48.1884058] ; [21.1884058 21.8115942],0
a5,1,0.781182,0.077161,[40 56] ; [19 24],[40.74820144 55.25179856] ; [18.25179856 24.74820144],0
n1,1,0.790627,0.070489,[ 9 27] ; [ 3 11],[ 8.64 27.36] ; [ 3.36 10.64],0
r1,1,0.800263,0.064012,[58 38] ; [25 18],[57.32374101 38.67625899] ; [25.67625899 17.32374101],0
r3,1,0.815292,0.054571,[81 14] ; [36  7],[80.54347826 14.45652174] ; [36.45652174  6.54347826],0
u2,1,0.855563,0.033133,[24 24] ; [11 10],[24.34782609 23.65217391] ; [10.65217391 10.34782609],0
n5,1,0.858438,0.031813,[40 55] ; [17 25],[39.52554745 55.47445255] ; [17.47445255 24.52554745],0
b2,1,0.876664,0.024087,[ 9 35] ; [ 4 14],[ 9.22580645 34.77419355] ; [ 3.77419355 14.22580645],0
b3,1,0.876664,0.024087,[ 9 35] ; [ 4 14],[ 9.22580645 34.77419355] ; [ 3.77419355 14.22580645],0
s3,1,0.886539,0.020359,[41 54] ; [18 25],[40.61594203 54.38405797] ; [18.38405797 24.61594203],0
a2,1,0.896632,0.016878,[ 4 92] ; [ 2 41],[ 4.14388489 91.85611511] ; [ 1.85611511 41.14388489],0
p5,1,0.912435,0.012093,[ 5 91] ; [ 2 40],[ 4.86956522 91.13043478] ; [ 2.13043478 39.86956522],0
b4,1,0.940882,0.0055,[52 44] ; [23 20],[51.79856115 44.20143885] ; [23.20143885 19.79856115],0
d5,1,0.963866,0.002052,[46 49] ; [21 22],[46.12318841 48.87681159] ; [20.87681159 22.12318841],0
v2,1,0.972518,0.001187,[36 57] ; [16 25],[36.08955224 56.91044776] ; [15.91044776 25.08955224],0
u3,1,0.981832,0.000519,[25 23] ; [11 10],[25.04347826 22.95652174] ; [10.95652174 10.04347826],0
