Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.83164,[55 32] ; [ 1 40],[38.0625 48.9375] ; [17.9375 23.0625],1
d5,1,0.0,31.695709,[73 14] ; [14 27],[59.1328125 27.8671875] ; [27.8671875 13.1328125],1
a7,1,3e-06,21.639096,[64 23] ; [12 28],[52.06299213 34.93700787] ; [23.93700787 16.06299213],1
d3,1,0.000205,13.788168,[58 29] ; [13 28],[48.2578125 38.7421875] ; [22.7421875 18.2578125],1
a6,1,0.000539,11.975739,[58 29] ; [14 27],[48.9375 38.0625] ; [23.0625 17.9375],1
d2,1,0.00155,10.018272,[51 35] ; [12 29],[42.66141732 43.33858268] ; [20.33858268 20.66141732],0
a3,1,0.002982,8.818213,[61 26] ; [17 23],[53.43307087 33.56692913] ; [24.56692913 15.43307087],0
r3,1,0.005546,7.692047,[72 15] ; [24 16],[65.76377953 21.23622047] ; [30.23622047  9.76377953],0
a2,1,0.011274,6.421601,[20 67] ; [ 2 39],[14.953125 72.046875] ; [ 7.046875 33.953125],0
s6,1,0.012324,6.263599,[41 45] ; [10 31],[34.53543307 51.46456693] ; [16.46456693 24.53543307],0
s1,1,0.018058,5.59052,[ 2 84] ; [ 5 34],[ 4.816 81.184] ; [ 2.184 36.816],0
u1,1,0.01814,5.582602,[15 72] ; [ 1 40],[10.875 76.125] ; [ 5.125 35.875],0
r4,1,0.019471,5.458751,[61 26] ; [20 21],[55.0546875 31.9453125] ; [25.9453125 15.0546875],0
r1,1,0.026317,4.935072,[65 22] ; [22 18],[59.5984252 27.4015748] ; [27.4015748 12.5984252],0
v2,1,0.032159,4.590017,[37 49] ; [ 9 30],[31.648 54.352] ; [14.352 24.648],0
n6,1,0.05443,3.69947,[59 28] ; [20 20],[54.11811024 32.88188976] ; [24.88188976 15.11811024],0
s4,1,0.06705,3.353811,[ 7 78] ; [ 8 33],[10.11904762 74.88095238] ; [ 4.88095238 36.11904762],0
a5,1,0.070686,3.267014,[53 34] ; [18 23],[48.2578125 38.7421875] ; [22.7421875 18.2578125],0
p7,1,0.083965,2.986435,[28 58] ; [19 20],[32.336 53.664] ; [14.664 24.336],0
b5,1,0.090656,2.862691,[50 37] ; [17 24],[45.5390625 41.4609375] ; [21.4609375 19.5390625],0
r2,1,0.092533,2.829738,[74 11] ; [30 10],[70.72 14.28] ; [33.28  6.72],0
n3,1,0.09712,2.75221,[14 17] ; [15  7],[16.96226415 14.03773585] ; [12.03773585  9.96226415],0
a4,1,0.111138,2.537965,[34 52] ; [10 30],[30.03174603 55.96825397] ; [13.96825397 26.03174603],0
p1,1,0.147855,2.094241,[ 3 83] ; [ 4 37],[ 4.74015748 81.25984252] ; [ 2.25984252 38.74015748],0
u3,1,0.153346,2.038646,[15 11] ; [ 9 15],[12.48 13.52] ; [11.52 12.48],0
