Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.004407,8.107966,[11  2] ; [ 9 16],[6.84210526 6.15789474] ; [13.15789474 11.84210526],0
p5,1,0.686225,0.163202,[ 2 11] ; [ 5 19],[ 2.45945946 10.54054054] ; [ 4.54054054 19.45945946],0
s2,1,0.690487,0.158559,[ 3 10] ; [ 7 17],[3.51351351 9.48648649] ; [ 6.48648649 17.51351351],0
s3,1,0.690487,0.158559,[ 3 10] ; [ 7 17],[3.51351351 9.48648649] ; [ 6.48648649 17.51351351],0
r3,1,0.690487,0.158559,[10  3] ; [17  7],[9.48648649 3.51351351] ; [17.51351351  6.48648649],0
r1,1,0.715478,0.132867,[6 7] ; [10 15],[5.47368421 7.52631579] ; [10.52631579 14.47368421],0
v1,1,0.715478,0.132867,[6 7] ; [10 15],[5.47368421 7.52631579] ; [10.52631579 14.47368421],0
b1,1,0.715478,0.132867,[7 6] ; [15 10],[7.52631579 5.47368421] ; [14.47368421 10.52631579],0
v4,1,0.732396,0.116923,[7 6] ; [12 13],[6.5 6.5] ; [12.5 12.5],0
n2,1,0.732678,0.116667,[2 2] ; [6 4],[2.28571429 1.71428571] ; [5.71428571 4.28571429],0
a4,1,0.742867,0.107622,[5 8] ; [11 14],[5.47368421 7.52631579] ; [10.52631579 14.47368421],0
p7,1,0.742867,0.107622,[8 5] ; [14 11],[7.52631579 5.47368421] ; [14.47368421 10.52631579],0
d5,1,0.747115,0.103972,[9 4] ; [16  9],[8.55263158 4.44736842] ; [16.44736842  8.55263158],0
a2,1,0.76966,0.085744,[ 2 11] ; [ 3 22],[ 1.71052632 11.28947368] ; [ 3.28947368 21.71052632],0
v2,1,0.849647,0.035936,[5 8] ; [10 14],[5.27027027 7.72972973] ; [ 9.72972973 14.27027027],0
p2,1,0.881368,0.022271,[8 5] ; [16  9],[8.21052632 4.78947368] ; [15.78947368  9.21052632],0
s5,1,0.960637,0.002436,[ 2 11] ; [ 4 21],[ 2.05263158 10.94736842] ; [ 3.94736842 21.05263158],0
p8,1,0.9851,0.000349,[6 7] ; [11 13],[5.97297297 7.02702703] ; [11.02702703 12.97297297],0
