Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,30.656416,[72 23] ; [15 37],[56.2244898 38.7755102] ; [30.7755102 21.2244898],1
d3,1,2e-06,22.940233,[77 18] ; [22 30],[63.97959184 31.02040816] ; [35.02040816 16.97959184],1
a2,1,9.8e-05,15.176922,[30 65] ; [ 2 50],[20.68027211 74.31972789] ; [11.31972789 40.68027211],1
b5,1,0.000817,11.202061,[67 28] ; [22 30],[57.5170068 37.4829932] ; [31.4829932 20.5170068],1
u1,1,0.001676,9.87385,[23 72] ; [ 2 50],[16.15646259 78.84353741] ; [ 8.84353741 43.15646259],0
p10,1,0.023028,5.166355,[59 35] ; [22 29],[52.51034483 41.48965517] ; [28.48965517 22.51034483],0
a8,1,0.034422,4.473636,[11 78] ; [ 1 50],[ 7.62857143 81.37142857] ; [ 4.37142857 46.62857143],0
n4,1,0.034819,4.454017,[66 29] ; [27 25],[60.10204082 34.89795918] ; [32.89795918 19.10204082],0
n5,1,0.04514,4.013399,[61 34] ; [24 27],[55.30821918 39.69178082] ; [29.69178082 21.30821918],0
d1,1,0.053048,3.742404,[68 27] ; [29 23],[62.68707483 32.31292517] ; [34.31292517 17.68707483],0
v4,1,0.072013,3.236521,[81 14] ; [38 14],[76.9047619 18.0952381] ; [42.0952381  9.9047619],0
b2,1,0.077406,3.118551,[20 43] ; [17 17],[24.03092784 38.96907216] ; [12.96907216 21.03092784],0
b3,1,0.077406,3.118551,[20 43] ; [17 17],[24.03092784 38.96907216] ; [12.96907216 21.03092784],0
r3,1,0.101364,2.683944,[83 12] ; [40 12],[79.48979592 15.51020408] ; [43.51020408  8.48979592],0
r1,1,0.10568,2.617667,[69 26] ; [31 21],[64.62585034 30.37414966] ; [35.37414966 16.62585034],0
d5,1,0.124417,2.360811,[81 14] ; [39 13],[77.55102041 17.44897959] ; [42.44897959  9.55102041],0
n6,1,0.162371,1.952003,[70 24] ; [33 19],[66.31506849 27.68493151] ; [36.68493151 15.31506849],0
p1,1,0.166793,1.911535,[ 5 90] ; [ 6 46],[ 7.10884354 87.89115646] ; [ 3.89115646 48.10884354],0
p5,1,0.170252,1.880726,[ 7 86] ; [ 1 49],[ 5.2027972 87.7972028] ; [ 2.7972028 47.2027972],0
p9,1,0.193,1.694564,[57 36] ; [25 25],[53.32867133 39.67132867] ; [28.67132867 21.32867133],0
a5,1,0.212017,1.5576,[68 27] ; [32 20],[64.62585034 30.37414966] ; [35.37414966 16.62585034],0
v2,1,0.213582,1.54698,[50 41] ; [22 28],[46.46808511 44.53191489] ; [25.53191489 24.46808511],0
b4,1,0.218961,1.511166,[61 34] ; [28 24],[57.5170068 37.4829932] ; [31.4829932 20.5170068],0
v1,1,0.244473,1.354616,[30 62] ; [22 30],[33.22222222 58.77777778] ; [18.77777778 33.22222222],0
s5,1,0.249407,1.326622,[22 69] ; [16 32],[24.87769784 66.12230216] ; [13.12230216 34.87769784],0
s7,1,0.253132,1.305936,[39 51] ; [16 32],[35.86956522 54.13043478] ; [19.13043478 28.86956522],0
r4,1,0.269242,1.220604,[72 23] ; [35 17],[69.14965986 25.85034014] ; [37.85034014 14.14965986],0
n1,1,0.282434,1.15534,[14 23] ; [11 10],[15.94827586 21.05172414] ; [ 9.05172414 11.94827586],0
s1,1,0.357828,0.845503,[ 4 91] ; [ 4 47],[ 5.20547945 89.79452055] ; [ 2.79452055 48.20547945],0
u2,1,0.362587,0.828912,[18  9] ; [9 8],[16.56818182 10.43181818] ; [10.43181818  6.56818182],0
s4,1,0.390238,0.738201,[16 77] ; [12 40],[17.95862069 75.04137931] ; [10.04137931 41.95862069],0
a3,1,0.435903,0.607045,[68 27] ; [34 18],[65.91836735 29.08163265] ; [36.08163265 15.91836735],0
s6,1,0.440074,0.59609,[52 43] ; [24 26],[49.79310345 45.20689655] ; [26.20689655 23.79310345],0
p4,1,0.51284,0.428268,[27 67] ; [17 33],[28.72222222 65.27777778] ; [15.27777778 34.72222222],0
a4,1,0.5208,0.412309,[45 50] ; [27 24],[46.84931507 48.15068493] ; [25.15068493 25.84931507],0
s3,1,0.578246,0.309079,[42 53] ; [25 26],[43.59589041 51.40410959] ; [23.40410959 27.59589041],0
b1,1,0.582166,0.302746,[43 52] ; [26 26],[44.59183673 50.40816327] ; [24.40816327 27.59183673],0
p3,1,0.618056,0.24861,[29 65] ; [14 38],[27.68493151 66.31506849] ; [15.31506849 36.68493151],0
s2,1,0.618647,0.247773,[38 57] ; [23 29],[39.42176871 55.57823129] ; [21.57823129 30.42176871],0
n2,1,0.657155,0.196997,[25 13] ; [15  6],[25.76271186 12.23728814] ; [14.23728814  6.76271186],0
r2,1,0.708852,0.139426,[82 11] ; [43  7],[81.29370629 11.70629371] ; [43.70629371  6.29370629],0
u3,1,0.714393,0.133929,[15 12] ; [9 9],[14.4 12.6] ; [9.6 8.4],0
a1,1,0.716075,0.132284,[ 9 86] ; [ 4 48],[ 8.40136054 86.59863946] ; [ 4.59863946 47.40136054],0
p12,1,0.717553,0.13085,[ 5 90] ; [ 2 49],[ 4.55479452 90.44520548] ; [ 2.44520548 48.55479452],0
n3,1,0.744847,0.105912,[22 15] ; [11  9],[21.42105263 15.57894737] ; [11.57894737  8.42105263],0
v3,1,0.80363,0.061828,[30 60] ; [15 33],[29.34782609 60.65217391] ; [15.65217391 32.34782609],0
p6,1,0.822039,0.050591,[17 77] ; [10 41],[17.50344828 76.49655172] ; [ 9.49655172 41.50344828],0
p8,1,0.868185,0.027544,[19 76] ; [11 41],[19.3877551 75.6122449] ; [10.6122449 41.3877551],0
u4,1,0.914984,0.011396,[ 4 91] ; [ 2 50],[ 3.87755102 91.12244898] ; [ 2.12244898 49.87755102],0
p11,1,0.917429,0.010748,[52 43] ; [28 24],[51.70068027 43.29931973] ; [28.29931973 23.70068027],0
s8,1,0.946314,0.004534,[33 62] ; [18 33],[33.18493151 61.81506849] ; [17.81506849 33.18493151],0
p7,1,0.950382,0.003872,[28 65] ; [15 34],[28.16197183 64.83802817] ; [14.83802817 34.16197183],0
d2,1,0.98064,0.000589,[53 42] ; [28 22],[53.06896552 41.93103448] ; [27.93103448 22.06896552],0
