Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,45.643186,[52  9] ; [ 7 33],[35.63366337 25.36633663] ; [23.36633663 16.63366337],1
s6,1,1.1e-05,19.383427,[51  8] ; [18 22],[41.12121212 17.87878788] ; [27.87878788 12.12121212],1
s7,1,1.1e-05,19.354398,[47 11] ; [14 24],[36.85416667 21.14583333] ; [24.14583333 13.85416667],1
s8,1,0.00035,12.779173,[46 15] ; [16 24],[37.44554455 23.55445545] ; [24.55445545 15.44554455],1
s5,1,0.001278,10.374053,[30 30] ; [ 7 32],[22.42424242 37.57575758] ; [14.57575758 24.42424242],0
r3,1,0.014149,6.019496,[59  2] ; [33  7],[55.56435644  5.43564356] ; [36.43564356  3.56435644],0
n4,1,0.017333,5.662288,[58  3] ; [32  8],[54.35643564  6.64356436] ; [35.64356436  4.35643564],0
p2,1,0.046432,3.965857,[52  9] ; [26 12],[48.06060606 12.93939394] ; [29.93939394  8.06060606],0
s4,1,0.062999,3.456626,[13 48] ; [ 3 37],[ 9.66336634 51.33663366] ; [ 6.33663366 33.66336634],0
a4,1,0.063207,3.451183,[28 33] ; [11 29],[23.55445545 37.44554455] ; [15.44554455 24.55445545],0
b5,1,0.071481,3.248684,[21 40] ; [21 19],[25.36633663 35.63366337] ; [16.63366337 23.36633663],0
p3,1,0.07371,3.198415,[40 21] ; [18 20],[35.73737374 25.26262626] ; [22.26262626 15.73737374],0
b3,1,0.116858,2.458929,[22 18] ; [10 18],[18.82352941 21.17647059] ; [13.17647059 14.82352941],0
b2,1,0.116858,2.458929,[22 18] ; [10 18],[18.82352941 21.17647059] ; [13.17647059 14.82352941],0
b1,1,0.140468,2.17283,[32 29] ; [15 25],[28.38613861 32.61386139] ; [18.61386139 21.38613861],0
r4,1,0.148247,2.090199,[55  6] ; [32  8],[52.54455446  8.45544554] ; [34.45544554  5.54455446],0
p11,1,0.160733,1.967319,[50 11] ; [28 12],[47.10891089 13.89108911] ; [30.89108911  9.10891089],0
u3,1,0.216522,1.527273,[5 6] ; [2 8],[3.66666667 7.33333333] ; [3.33333333 6.66666667],0
r2,1,0.247711,1.336169,[57  4] ; [32  5],[55.39795918  5.60204082] ; [33.60204082  3.39795918],0
p5,1,0.281042,1.162042,[13 48] ; [ 5 34],[10.98 50.02] ; [ 7.02 31.98],0
n2,1,0.28255,1.154783,[10  2] ; [7 4],[8.86956522 3.13043478] ; [8.13043478 2.86956522],0
p1,1,0.325361,0.967273,[ 3 58] ; [ 4 36],[ 4.22772277 56.77227723] ; [ 2.77227723 37.22772277],0
s1,1,0.338823,0.914881,[ 2 59] ; [ 3 37],[ 3.01980198 57.98019802] ; [ 1.98019802 38.01980198],0
a6,1,0.353897,0.859436,[27 34] ; [14 26],[24.76237624 36.23762376] ; [16.23762376 23.76237624],0
d2,1,0.371089,0.800014,[28 33] ; [22 18],[30.1980198 30.8019802] ; [19.8019802 20.1980198],0
a1,1,0.375689,0.784761,[ 8 53] ; [ 3 37],[ 6.64356436 54.35643564] ; [ 4.35643564 35.64356436],0
v1,1,0.377491,0.778858,[43 17] ; [24 14],[41.02040816 18.97959184] ; [25.97959184 12.02040816],0
p12,1,0.385686,0.7525,[ 4 57] ; [ 1 37],[ 3.08080808 57.91919192] ; [ 1.91919192 36.08080808],0
a3,1,0.398759,0.712066,[50 11] ; [30 10],[48.31683168 12.68316832] ; [31.68316832  8.31683168],0
d1,1,0.463391,0.537693,[29 32] ; [22 18],[30.8019802 30.1980198] ; [20.1980198 19.8019802],0
