Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,140.369273,[26 81] ; [239  37],[74.03394256 32.96605744] ; [190.96605744  85.03394256],1
p11,1,0.0,38.792519,[49 59] ; [217  61],[74.42487047 33.57512953] ; [191.57512953  86.42487047],1
p2,1,0.0,38.569373,[50 58] ; [218  59],[75.17922078 32.82077922] ; [192.82077922  84.17922078],1
r3,1,0.0,37.658033,[78 28] ; [263  13],[94.62303665 11.37696335] ; [246.37696335  29.62303665],1
r4,1,0.0,27.650755,[65 43] ; [236  42],[84.21761658 23.78238342] ; [216.78238342  61.21761658],1
v4,1,1e-06,24.337875,[79 26] ; [255  18],[92.77777778 12.22222222] ; [241.22222222  31.77777778],1
s6,1,4.7e-05,16.585222,[41 67] ; [166 106],[58.83157895 49.16842105] ; [148.16842105 123.83157895],1
s2,1,0.000114,14.888717,[26 81] ; [126 149],[42.57591623 64.42408377] ; [109.42408377 165.57591623],1
b1,1,0.000142,14.477995,[55 53] ; [ 84 194],[38.89119171 69.10880829] ; [100.10880829 177.89119171],1
n6,1,0.000288,13.147122,[65 42] ; [217  58],[78.9895288 28.0104712] ; [203.0104712  71.9895288],1
n2,1,0.000656,11.608652,[24 22] ; [67 16],[32.4496124 13.5503876] ; [58.5503876 24.4496124],1
p8,1,0.001113,10.629157,[20 87] ; [ 98 175],[33.22631579 73.77368421] ; [ 84.77368421 188.22631579],0
s8,1,0.002368,9.240069,[19 89] ; [ 92 185],[31.13766234 76.86233766] ; [ 79.86233766 197.13766234],0
s3,1,0.00249,9.148018,[38 69] ; [144 129],[51.24736842 55.75263158] ; [130.75263158 142.24736842],0
n3,1,0.003868,8.34499,[21 23] ; [61 22],[28.40944882 15.59055118] ; [53.59055118 29.40944882],0
v1,1,0.00784,7.069665,[31 77] ; [117 152],[42.39787798 65.60212202] ; [105.60212202 163.39787798],0
a7,1,0.009883,6.655873,[63 43] ; [203  75],[73.42708333 32.57291667] ; [192.57291667  85.42708333],0
d2,1,0.015699,5.836293,[55 51] ; [106 171],[44.55874674 61.44125326] ; [116.44125326 160.55874674],0
