Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,74.860338,[217  76] ; [ 4 42],[191.01179941 101.98820059] ; [29.98820059 16.01179941],1
d4,1,0.0,36.270406,[269  24] ; [27 18],[256.59171598  36.40828402] ; [39.40828402  5.59171598],1
a4,1,0.0,30.549296,[148 144] ; [ 3 42],[130.83679525 161.16320475] ; [20.16320475 24.83679525],1
d2,1,1.8e-05,18.414375,[169 123] ; [11 35],[155.50295858 136.49704142] ; [24.49704142 21.50295858],1
d3,1,0.000224,13.617226,[226  67] ; [23 22],[215.84911243  77.15088757] ; [33.15088757 11.84911243],1
a2,1,0.000548,11.94397,[ 91 202] ; [ 3 43],[ 81.24483776 211.75516224] ; [12.75516224 33.24483776],1
a3,1,0.000577,11.847613,[231  61] ; [25 20],[221.81602374  70.18397626] ; [34.18397626 10.81602374],1
a5,1,0.000781,11.286572,[240  53] ; [27 18],[231.45266272  61.54733728] ; [35.54733728  9.45266272],1
u1,1,0.000941,10.939712,[ 78 215] ; [ 2 44],[ 69.14454277 223.85545723] ; [10.85545723 35.14454277],1
p4,1,0.006239,7.479852,[203  89] ; [22 23],[194.95548961  97.04451039] ; [30.04451039 14.95548961],0
p2,1,0.050347,3.829851,[249  44] ; [33 12],[244.4556213  48.5443787] ; [37.5443787  7.4556213],0
p3,1,0.087435,2.920971,[170 123] ; [20 25],[164.70414201 128.29585799] ; [25.29585799 19.70414201],0
p9,1,0.103588,2.649408,[261  28] ; [37  8],[257.8502994  31.1497006] ; [40.1497006  4.8502994],0
p1,1,0.103837,2.645604,[ 19 273] ; [ 6 39],[ 21.66172107 270.33827893] ; [ 3.33827893 41.66172107],0
s8,1,0.104414,2.636799,[170 121] ; [21 25],[164.92878338 126.07121662] ; [26.07121662 19.92878338],0
p8,1,0.134046,2.245011,[149 135] ; [29 16],[153.65349544 130.34650456] ; [24.34650456 20.65349544],0
n4,1,0.155457,2.017875,[236  56] ; [33 13],[232.39053254  59.60946746] ; [36.60946746  9.39053254],0
p5,1,0.156169,2.010936,[ 36 257] ; [ 9 36],[ 39.00887574 253.99112426] ; [ 5.99112426 39.00887574],0
b5,1,0.184349,1.762209,[189 104] ; [25 21],[184.96165192 108.03834808] ; [29.03834808 16.96165192],0
s5,1,0.227106,1.458896,[130 152] ; [16 28],[126.29447853 155.70552147] ; [19.70552147 24.29447853],0
u2,1,0.259951,1.26902,[34 27] ; [14  6],[36.14814815 24.85185185] ; [11.85185185  8.14814815],0
s3,1,0.284456,1.145676,[194  93] ; [34 11],[197.09638554  89.90361446] ; [30.90361446 14.09638554],0
a6,1,0.406777,0.688201,[206  86] ; [29 16],[203.62017804  88.37982196] ; [31.37982196 13.62017804],0
b4,1,0.41497,0.664517,[184 109] ; [26 20],[181.50442478 111.49557522] ; [28.49557522 17.50442478],0
b3,1,0.481822,0.494736,[ 64 117] ; [ 8 20],[ 62.35406699 118.64593301] ; [ 9.64593301 18.35406699],0
b2,1,0.481822,0.494736,[ 64 117] ; [ 8 20],[ 62.35406699 118.64593301] ; [ 9.64593301 18.35406699],0
s2,1,0.496758,0.461856,[196  95] ; [28 17],[194.  97.] ; [30. 15.],0
p10,1,0.520302,0.413294,[249  41] ; [37  8],[247.58208955  42.41791045] ; [38.41791045  6.58208955],0
r2,1,0.530028,0.394338,[275  13] ; [42  3],[274.16216216  13.83783784] ; [42.83783784  2.16216216],0
