Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,215.236206,[29 72] ; [461  43],[81.80165289 19.19834711] ; [408.19834711  95.80165289],1
p2,1,0.0,57.01126,[59 44] ; [443  60],[85.32343234 17.67656766] ; [416.67656766  86.32343234],1
p11,1,0.0,49.928076,[56 47] ; [431  76],[82.23114754 20.76885246] ; [404.76885246 102.23114754],1
p4,1,0.0,29.613503,[37 64] ; [330 173],[61.3692053 39.6307947] ; [305.6307947 197.3692053],1
n6,1,0.0,28.02005,[72 30] ; [453  50],[88.51239669 13.48760331] ; [436.48760331  66.51239669],1
s6,1,0.0,27.860251,[42 61] ; [340 158],[65.46755408 37.53244592] ; [316.53244592 181.46755408],1
r3,1,0.0,27.006463,[84 18] ; [484  20],[95.6039604  6.3960396] ; [472.3960396  31.6039604],1
p8,1,1e-06,24.892419,[30 73] ; [280 219],[53.03986711 49.96013289] ; [256.96013289 242.03986711],1
v4,1,1e-06,24.253268,[84 19] ; [479  24],[95.69141914  7.30858086] ; [467.30858086  35.69141914],1
s8,1,1e-06,23.367712,[24 79] ; [248 255],[46.2310231 56.7689769] ; [225.7689769 277.2310231],1
r4,1,2e-06,23.121982,[77 26] ; [463  44],[91.18032787 11.81967213] ; [448.81967213  58.18032787],1
b1,1,1.1e-05,19.256322,[62 41] ; [187 320],[42.0442623 60.9557377] ; [206.9557377 300.0442623],1
p6,1,1.8e-05,18.388137,[19 82] ; [207 292],[38.04333333 62.95666667] ; [187.95666667 311.04333333],1
p3,1,3.1e-05,17.352029,[33 69] ; [277 227],[52.17821782 49.82178218] ; [257.82178218 246.17821782],1
s7,1,3.5e-05,17.09931,[30 66] ; [262 220],[48.4982699 47.5017301] ; [243.5017301 238.4982699],1
p7,1,4e-05,16.880744,[45 55] ; [331 165],[63.08724832 36.91275168] ; [312.91275168 183.08724832],1
a3,1,5e-05,16.449207,[58 44] ; [385 119],[74.56435644 27.43564356] ; [368.43564356 135.56435644],1
n5,1,6.2e-05,16.030566,[75 28] ; [443  60],[88.04290429 14.95709571] ; [429.95709571  73.04290429],1
v1,1,6.9e-05,15.841309,[39 64] ; [290 199],[57.24155405 45.75844595] ; [271.75844595 217.24155405],1
s2,1,0.000157,14.281878,[31 72] ; [254 249],[48.44059406 54.55940594] ; [236.55940594 266.44059406],1
d1,1,0.000287,13.154932,[45 58] ; [319 188],[61.46229508 41.53770492] ; [302.53770492 204.46229508],1
v2,1,0.000483,12.178678,[43 58] ; [299 188],[58.74489796 42.25510204] ; [283.25510204 203.74489796],1
d5,1,0.000535,11.989126,[72 31] ; [425  79],[84.33443163 18.66556837] ; [412.66556837  91.33443163],1
a5,1,0.000722,11.430784,[65 38] ; [399 108],[78.34754098 24.65245902] ; [385.65245902 121.34754098],1
d4,1,0.001752,9.792781,[73 29] ; [426  78],[83.99009901 18.00990099] ; [415.00990099  88.99009901],0
s5,1,0.00322,8.678159,[18 84] ; [158 331],[30.37563452 71.62436548] ; [145.62436548 343.37563452],0
p12,1,0.006815,7.321072,[  2 100] ; [ 52 451],[ 9.10413223 92.89586777] ; [ 44.89586777 458.10413223],0
s3,1,0.014132,6.021618,[44 58] ; [281 217],[55.25 46.75] ; [269.75 228.25],0
a4,1,0.014812,5.938751,[37 64] ; [252 253],[48.16666667 52.83333333] ; [240.83333333 264.16666667],0
r2,1,0.027412,4.864695,[92 10] ; [476  22],[96.56  5.44] ; [471.44  26.56],0
p5,1,0.031014,4.652207,[ 7 96] ; [ 74 428],[13.79008264 89.20991736] ; [ 67.20991736 434.79008264],0
n3,1,0.03427,4.481167,[17 14] ; [69 23],[21.67479675  9.32520325] ; [64.32520325 27.67479675],0
u2,1,0.045814,3.988422,[18 25] ; [72 49],[23.59756098 19.40243902] ; [66.40243902 54.59756098],0
u3,1,0.063361,3.44714,[18 27] ; [68 53],[23.31325301 21.68674699] ; [62.68674699 58.31325301],0
a8,1,0.091528,2.847292,[11 85] ; [ 85 371],[16.69565217 79.30434783] ; [ 79.30434783 376.69565217],0
a2,1,0.095805,2.774025,[19 84] ; [133 374],[25.66557377 77.33442623] ; [126.33442623 380.66557377],0
d2,1,0.122161,2.389396,[45 56] ; [267 237],[52.08595041 48.91404959] ; [259.91404959 244.08595041],0
d3,1,0.140274,2.174948,[62 41] ; [342 163],[68.44078947 34.55921053] ; [335.55921053 169.44078947],0
s1,1,0.143339,2.141745,[ 6 95] ; [ 15 484],[ 3.535 97.465] ; [ 17.465 481.535],0
b4,1,0.172127,1.86432,[67 36] ; [293 214],[60.78688525 42.21311475] ; [299.21311475 207.78688525],0
u1,1,0.198521,1.653219,[14 89] ; [ 96 411],[18.57377049 84.42622951] ; [ 91.42622951 415.57377049],0
a1,1,0.212662,1.553208,[ 9 94] ; [ 28 479],[ 6.24754098 96.75245902] ; [ 30.75245902 476.24754098],0
a7,1,0.220355,1.502057,[67 35] ; [363 143],[72.13815789 29.86184211] ; [357.86184211 148.13815789],0
v3,1,0.233914,1.416901,[39 61] ; [222 266],[44.3877551 55.6122449] ; [216.6122449 271.3877551],0
b5,1,0.259493,1.271459,[56 47] ; [306 201],[61.12459016 41.87540984] ; [300.87540984 206.12459016],0
u4,1,0.284768,1.144194,[  1 102] ; [ 14 493],[  2.53278689 100.46721311] ; [ 12.46721311 494.53278689],0
r1,1,0.343021,0.899108,[79 24] ; [408  97],[82.50164474 20.49835526] ; [404.49835526 100.50164474],0
b2,1,0.346715,0.885445,[25 43] ; [143 190],[28.48877805 39.51122195] ; [139.51122195 193.48877805],0
b3,1,0.346715,0.885445,[25 43] ; [143 190],[28.48877805 39.51122195] ; [139.51122195 193.48877805],0
n2,1,0.4069,0.687841,[22 11] ; [69 24],[23.83333333  9.16666667] ; [67.16666667 25.83333333],0
a6,1,0.658098,0.195842,[68 35] ; [344 160],[69.91103789 33.08896211] ; [342.08896211 161.91103789],0
n1,1,0.797139,0.066076,[14 17] ; [44 48],[14.61788618 16.38211382] ; [43.38211382 48.61788618],0
p1,1,0.878032,0.023551,[11 91] ; [ 52 454],[10.56907895 91.43092105] ; [ 52.43092105 453.56907895],0
