Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.220989,[2 8] ; [109  13],[8.40909091 1.59090909] ; [102.59090909  19.40909091],1
p11,1,1.9e-05,18.315541,[2 8] ; [98 24],[7.57575758 2.42424242] ; [92.42424242 29.57575758],1
v4,1,2.8e-05,17.530184,[5 5] ; [112   9],[8.93129771 1.06870229] ; [108.06870229  12.93129771],1
p2,1,3.8e-05,16.976103,[2 7] ; [98 22],[6.97674419 2.02325581] ; [93.02325581 26.97674419],1
p9,1,0.002171,9.398975,[4 5] ; [102  18],[7.39534884 1.60465116] ; [98.60465116 21.39534884],0
s3,1,0.015449,5.864556,[2 8] ; [72 49],[5.64885496 4.35114504] ; [68.35114504 52.64885496],0
p7,1,0.017399,5.655709,[2 6] ; [80 40],[5.125 2.875] ; [76.875 43.125],0
r2,1,0.023652,5.12,[6 2] ; [114   6],[7.5 0.5] ; [112.5   7.5],0
b5,1,0.02756,4.855413,[1 9] ; [56 66],[4.31818182 5.68181818] ; [52.68181818 69.31818182],0
s2,1,0.03131,4.635885,[2 8] ; [67 54],[5.26717557 4.73282443] ; [63.73282443 57.26717557],0
r1,1,0.057552,3.606557,[5 5] ; [94 28],[7.5 2.5] ; [91.5 30.5],0
s6,1,0.062533,3.468908,[4 6] ; [82 37],[6.66666667 3.33333333] ; [79.33333333 39.66666667],0
d5,1,0.089906,2.876057,[9 1] ; [119   2],[9.77099237 0.22900763] ; [118.22900763   2.77099237],0
p4,1,0.10581,2.615709,[3 6] ; [73 47],[5.30232558 3.69767442] ; [70.69767442 49.30232558],0
v2,1,0.114209,2.494995,[3 7] ; [66 52],[5.390625 4.609375] ; [63.609375 54.390625],0
v1,1,0.121028,2.403962,[3 7] ; [66 53],[5.34883721 4.65116279] ; [63.65116279 55.34883721],0
p6,1,0.154481,2.027436,[2 8] ; [50 66],[4.12698413 5.87301587] ; [47.87301587 68.12698413],0
p8,1,0.155306,2.019345,[3 7] ; [63 55],[5.15625 4.84375] ; [60.84375 57.15625],0
p1,1,0.164992,1.927869,[2 8] ; [  9 113],[0.83333333 9.16666667] ; [ 10.16666667 111.83333333],0
s1,1,0.184022,1.764839,[1 9] ; [  3 118],[0.30534351 9.69465649] ; [  3.69465649 117.30534351],0
p10,1,0.191907,1.702918,[6 4] ; [93 26],[7.6744186 2.3255814] ; [91.3255814 27.6744186],0
n1,1,0.210635,1.567059,[1 4] ; [16 16],[2.2972973 2.7027027] ; [14.7027027 17.2972973],0
n3,1,0.230744,1.436271,[2 3] ; [21 10],[3.19444444 1.80555556] ; [19.80555556 11.19444444],0
a6,1,0.263173,1.251991,[2 8] ; [46 76],[3.63636364 6.36363636] ; [44.36363636 77.63636364],0
n6,1,0.28188,1.158003,[7 3] ; [101  20],[8.24427481 1.75572519] ; [99.75572519 21.24427481],0
s5,1,0.338041,0.917845,[3 7] ; [53 63],[4.44444444 5.55555556] ; [51.55555556 64.44444444],0
b1,1,0.355572,0.853473,[7 3] ; [67 55],[5.60606061 4.39393939] ; [68.39393939 53.60606061],0
d3,1,0.431735,0.618151,[8 2] ; [83 39],[6.89393939 3.10606061] ; [84.10606061 37.89393939],0
s4,1,0.488719,0.479344,[3 7] ; [25 96],[2.13740458 7.86259542] ; [25.86259542 95.13740458],0
n4,1,0.549833,0.357616,[9 1] ; [100  21],[8.32061069 1.67938931] ; [100.67938931  20.32061069],0
a4,1,0.578742,0.308272,[5 4] ; [79 43],[5.77099237 3.22900763] ; [78.22900763 43.77099237],0
a1,1,0.587083,0.294923,[1 9] ; [  7 115],[0.60606061 9.39393939] ; [  7.39393939 114.60606061],0
p3,1,0.590656,0.289321,[4 5] ; [65 56],[4.77692308 4.22307692] ; [64.22307692 56.77692308],0
b2,1,0.705682,0.142628,[3 5] ; [36 45],[3.50561798 4.49438202] ; [35.49438202 45.50561798],0
b3,1,0.705682,0.142628,[3 5] ; [36 45],[3.50561798 4.49438202] ; [35.49438202 45.50561798],0
a5,1,0.712948,0.13535,[8 2] ; [103  19],[8.40909091 1.59090909] ; [102.59090909  19.40909091],0
b4,1,0.725703,0.123094,[5 5] ; [68 54],[5.53030303 4.46969697] ; [67.46969697 54.53030303],0
p5,1,0.75773,0.09515,[1 8] ; [ 18 103],[1.31538462 7.68461538] ; [ 17.68461538 103.31538462],0
d2,1,0.80393,0.061635,[7 2] ; [99 23],[7.28244275 1.71755725] ; [98.71755725 23.28244275],0
a3,1,0.823254,0.04989,[8 2] ; [101  21],[8.25757576 1.74242424] ; [100.74242424  21.25757576],0
n5,1,0.865486,0.028695,[8 2] ; [94 27],[7.78625954 2.21374046] ; [94.21374046 26.78625954],0
v3,1,0.949521,0.004008,[4 6] ; [48 69],[4.09448819 5.90551181] ; [47.90551181 69.09448819],0
