Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,37.492291,[18 95] ; [12  1],[26.9047619 86.0952381] ; [3.0952381 9.9047619],1
p12,1,0.0,27.816899,[  1 114] ; [4 9],[  4.4921875 110.5078125] ; [ 0.5078125 12.4921875],1
p5,1,2.1e-05,18.057291,[  6 108] ; [5 7],[  9.95238095 104.04761905] ; [ 1.04761905 10.95238095],1
s7,1,4.2e-05,16.770807,[29 76] ; [11  2],[35.59322034 69.40677966] ; [4.40677966 8.59322034],1
b2,1,8e-05,15.551305,[23 46] ; [12  1],[29.45121951 39.54878049] ; [5.54878049 7.45121951],1
b3,1,8e-05,15.551305,[23 46] ; [12  1],[29.45121951 39.54878049] ; [5.54878049 7.45121951],1
s2,1,9.1e-05,15.312328,[34 80] ; [11  2],[40.39370079 73.60629921] ; [4.60629921 8.39370079],1
v3,1,0.000134,14.589379,[29 78] ; [8 1],[34.12931034 72.87068966] ; [2.87068966 6.12931034],1
v1,1,0.000304,13.045841,[37 77] ; [9 1],[42.29032258 71.70967742] ; [3.70967742 6.29032258],1
p8,1,0.000426,12.415919,[26 87] ; [9 4],[31.38888889 81.61111111] ; [3.61111111 9.38888889],1
d1,1,0.000672,11.564897,[49 66] ; [12  1],[54.8046875 60.1953125] ; [6.1953125 6.8046875],1
p4,1,0.000726,11.422507,[41 73] ; [11  2],[46.67716535 67.32283465] ; [5.32283465 7.67716535],1
s3,1,0.00073,11.411665,[48 64] ; [12  1],[53.76 58.24] ; [6.24 6.76],1
s6,1,0.000825,11.183129,[49 64] ; [12  1],[54.70634921 58.29365079] ; [6.29365079 6.70634921],1
p6,1,0.000878,11.068626,[17 94] ; [7 6],[21.48387097 89.51612903] ; [ 2.51612903 10.48387097],1
a2,1,0.001874,9.668635,[25 90] ; [8 5],[29.6484375 85.3515625] ; [3.3515625 9.6484375],0
p3,1,0.002723,8.984052,[39 75] ; [10  3],[43.98425197 70.01574803] ; [5.01574803 7.98425197],0
v2,1,0.003973,8.29602,[38 74] ; [8 2],[42.2295082 69.7704918] ; [3.7704918 6.2295082],0
d2,1,0.007005,7.271652,[51 62] ; [11  2],[55.6031746 57.3968254] ; [6.3968254 6.6031746],0
p2,1,0.011876,6.329342,[55 60] ; [11  2],[59.296875 55.703125] ; [6.703125 6.296875],0
a4,1,0.012827,6.192784,[46 67] ; [10  3],[50.22222222 62.77777778] ; [5.77777778 7.22222222],0
u1,1,0.016737,5.723771,[ 15 100] ; [5 8],[17.96875 97.03125] ; [ 2.03125 10.96875],0
a5,1,0.019177,5.485307,[68 47] ; [12  1],[71.875 43.125] ; [8.125 4.875],0
p7,1,0.020023,5.409892,[41 73] ; [9 4],[44.88188976 69.11811024] ; [5.11811024 7.88188976],0
d3,1,0.054463,3.698438,[65 49] ; [11  2],[68.22047244 45.77952756] ; [7.77952756 5.22047244],0
n4,1,0.066408,3.369639,[66 47] ; [11  2],[69.05555556 43.94444444] ; [7.94444444 5.05555556],0
r1,1,0.066408,3.369639,[66 47] ; [11  2],[69.05555556 43.94444444] ; [7.94444444 5.05555556],0
a8,1,0.071201,3.255119,[11 94] ; [3 7],[12.7826087 92.2173913] ; [1.2173913 8.7826087],0
s5,1,0.077741,3.1115,[17 94] ; [4 7],[19.10655738 91.89344262] ; [1.89344262 9.10655738],0
a1,1,0.139003,2.188964,[ 11 104] ; [ 3 10],[ 12.578125 102.421875] ; [ 1.421875 11.578125],0
a6,1,0.14995,2.072762,[64 50] ; [10  3],[66.42519685 47.57480315] ; [7.57480315 5.42519685],0
d5,1,0.22701,1.459501,[78 36] ; [11  2],[79.88976378 34.11023622] ; [9.11023622 3.88976378],0
s4,1,0.365002,0.820609,[20 94] ; [ 1 12],[18.8503937 95.1496063] ; [ 2.1496063 10.8503937],0
a7,1,0.54131,0.373116,[69 45] ; [9 4],[70.01574803 43.98425197] ; [7.98425197 5.01574803],0
s1,1,0.819237,0.052224,[ 11 103] ; [ 1 12],[ 10.77165354 103.22834646] ; [ 1.22834646 11.77165354],0
b1,1,0.853759,0.033976,[65 50] ; [7 6],[64.6875 50.3125] ; [7.3125 5.6875],0
b5,1,0.890614,0.018914,[73 42] ; [8 5],[72.7734375 42.2265625] ; [8.2265625 4.7734375],0
p1,1,0.902626,0.014968,[ 10 105] ; [ 1 12],[  9.8828125 105.1171875] ; [ 1.1171875 11.8828125],0
b4,1,0.948739,0.004133,[63 52] ; [7 6],[62.890625 52.109375] ; [7.109375 5.890625],0
