Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.532684,[196  82] ; [10 36],[176.75308642 101.24691358] ; [29.24691358 16.75308642],1
p7,1,0.0,30.596068,[220  55] ; [18 26],[205.17241379  69.82758621] ; [32.82758621 11.17241379],1
p4,1,0.001062,10.716307,[203  79] ; [22 24],[193.44512195  88.55487805] ; [31.55487805 14.44512195],0
p3,1,0.001965,9.582322,[179 104] ; [18 28],[169.45592705 113.54407295] ; [27.54407295 18.45592705],0
a7,1,0.008207,6.987744,[202  80] ; [24 22],[194.30487805  87.69512195] ; [31.69512195 14.30487805],0
a3,1,0.013625,6.086051,[229  53] ; [30 16],[222.67682927  59.32317073] ; [36.32317073  9.67682927],0
p6,1,0.014662,5.956652,[139 140] ; [14 32],[131.34461538 147.65538462] ; [21.65538462 24.34461538],0
r1,1,0.025222,5.00857,[239  42] ; [33 13],[233.73700306  47.26299694] ; [38.26299694  7.73700306],0
b1,1,0.032646,4.564265,[101 182] ; [24 22],[107.52279635 175.47720365] ; [17.47720365 28.52279635],0
d3,1,0.042758,4.104955,[202  81] ; [26 20],[196.12158055  86.87841945] ; [31.87841945 14.12158055],0
n3,1,0.052405,3.762804,[39 13] ; [5 6],[36.31746032 15.68253968] ; [7.68253968 3.31746032],0
n1,1,0.055545,3.665652,[19 32] ; [7 3],[21.73770492 29.26229508] ; [4.26229508 5.73770492],0
a5,1,0.103693,2.647806,[232  51] ; [33 13],[227.94832827  55.05167173] ; [37.05167173  8.94832827],0
d4,1,0.104139,2.640985,[246  36] ; [36 10],[242.45121951  39.54878049] ; [39.54878049  6.45121951],0
a8,1,0.1107,2.544202,[ 48 210] ; [ 4 41],[ 44.27722772 213.72277228] ; [ 7.72277228 37.27722772],0
b4,1,0.119235,2.427345,[156 127] ; [31 15],[160.85410334 122.14589666] ; [26.14589666 19.85410334],0
p10,1,0.154425,2.027989,[256  24] ; [39  7],[253.37423313  26.62576687] ; [41.62576687  4.37423313],0
u2,1,0.171361,1.870996,[34 20] ; [13  3],[36.25714286 17.74285714] ; [10.74285714  5.25714286],0
b5,1,0.226789,1.460885,[164 119] ; [31 15],[167.73556231 115.26443769] ; [27.26443769 18.73556231],0
n4,1,0.234247,1.414885,[241  42] ; [36 10],[238.27051672  44.72948328] ; [38.72948328  7.27051672],0
n6,1,0.245434,1.349107,[250  32] ; [38  8],[247.6097561  34.3902439] ; [40.3902439  5.6097561],0
v4,1,0.267076,1.231704,[272   9] ; [43  3],[270.68807339  10.31192661] ; [44.31192661  1.68807339],0
a6,1,0.269536,1.219109,[189  93] ; [27 19],[185.70731707  96.29268293] ; [30.29268293 15.70731707],0
p9,1,0.32198,0.980887,[262  19] ; [41  5],[260.37614679  20.62385321] ; [42.62385321  3.37614679],0
v2,1,0.328626,0.954305,[171 102] ; [23 19],[168.13333333 104.86666667] ; [25.86666667 16.13333333],0
u4,1,0.33462,0.930937,[ 10 273] ; [ 3 43],[ 11.18237082 271.81762918] ; [ 1.81762918 44.18237082],0
s1,1,0.349145,0.87656,[ 10 268] ; [ 3 43],[ 11.15432099 266.84567901] ; [ 1.84567901 44.15432099],0
d1,1,0.351258,0.868909,[192  91] ; [28 18],[189.24012158  93.75987842] ; [30.75987842 15.24012158],0
b2,1,0.386283,0.750612,[ 91 105] ; [16 25],[ 88.48945148 107.51054852] ; [18.51054852 22.48945148],0
b3,1,0.386283,0.750612,[ 91 105] ; [16 25],[ 88.48945148 107.51054852] ; [18.51054852 22.48945148],0
p5,1,0.432828,0.615223,[ 47 235] ; [ 5 37],[ 45.25925926 236.74074074] ; [ 6.74074074 35.25925926],0
u3,1,0.446157,0.580395,[35 19] ; [12  4],[36.25714286 17.74285714] ; [10.74285714  5.25714286],0
