Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.522799,[350  38] ; [10 16],[337.39130435  50.60869565] ; [22.60869565  3.39130435],1
r2,1,1e-06,25.255174,[365  21] ; [17  8],[358.76399027  27.23600973] ; [23.23600973  1.76399027],1
r3,1,1e-06,23.855882,[370  17] ; [18  7],[364.45631068  22.54368932] ; [23.54368932  1.45631068],1
r1,1,3.2e-05,17.299342,[293  94] ; [10 16],[283.92493947 103.07506053] ; [19.07506053  6.92493947],1
n6,1,0.000466,12.246595,[324  63] ; [14 11],[317.49029126  69.50970874] ; [20.50970874  4.49029126],1
b1,1,0.000498,12.122401,[124 264] ; [17  9],[132.14492754 255.85507246] ; [ 8.85507246 17.14492754],1
p11,1,0.001573,9.99144,[321  67] ; [15 11],[314.89855072  73.10144928] ; [21.10144928  4.89855072],0
p2,1,0.001814,9.728638,[334  51] ; [16  9],[328.65853659  56.34146341] ; [21.34146341  3.65853659],0
p8,1,0.002521,9.125226,[196 187] ; [ 5 20],[188.68382353 194.31617647] ; [12.31617647 12.68382353],0
a6,1,0.008381,6.950233,[274 113] ; [12 14],[267.99515738 119.00484262] ; [18.00484262  7.99515738],0
p10,1,0.01014,6.610098,[346  40] ; [19  7],[341.96601942  44.03398058] ; [23.03398058  2.96601942],0
a7,1,0.020019,5.410196,[289  98] ; [14 12],[283.92493947 103.07506053] ; [19.07506053  6.92493947],0
n1,1,0.020289,5.386845,[27 63] ; [4 1],[29.36842105 60.63157895] ; [1.63157895 3.36842105],0
v3,1,0.026308,4.935645,[125 249] ; [ 3 22],[119.97994987 254.02005013] ; [ 8.02005013 16.97994987],0
p7,1,0.026827,4.901881,[230 150] ; [10 16],[224.63054187 155.36945813] ; [15.36945813 10.63054187],0
u3,1,0.027461,4.861573,[70 63] ; [1 7],[66.97163121 66.02836879] ; [4.02836879 3.97163121],0
s6,1,0.038174,4.297255,[210 168] ; [ 9 17],[204.90594059 173.09405941] ; [14.09405941 11.90594059],0
u4,1,0.052568,3.757602,[  2 386] ; [ 1 25],[  2.8115942 385.1884058] ; [ 0.1884058 25.8115942],0
