Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.2e-05,19.229631,[42 78] ; [40 17],[55.59322034 64.40677966] ; [26.40677966 30.59322034],1
p6,1,0.000132,14.61481,[ 19 104] ; [25 36],[29.41304348 93.58695652] ; [14.58695652 46.41304348],1
p2,1,0.000449,12.31434,[74 51] ; [51  9],[84.45945946 40.54054054] ; [40.54054054 19.45945946],1
p4,1,0.002177,9.394022,[ 24 100] ; [24 35],[32.52459016 91.47540984] ; [15.47540984 43.52459016],0
s8,1,0.014005,6.037571,[26 99] ; [23 38],[32.93010753 92.06989247] ; [16.06989247 44.93010753],0
p9,1,0.032009,4.598001,[75 46] ; [46 13],[81.33888889 39.66111111] ; [39.66111111 19.33888889],0
p10,1,0.055128,3.678215,[71 51] ; [43 16],[76.83977901 45.16022099] ; [37.16022099 21.83977901],0
s2,1,0.057782,3.599918,[43 81] ; [30 31],[48.92972973 75.07027027] ; [24.07027027 36.92972973],0
p11,1,0.061723,3.490472,[77 48] ; [46 15],[82.66129032 42.33870968] ; [40.33870968 20.66129032],0
s7,1,0.064419,3.419801,[28 91] ; [22 38],[33.24022346 85.75977654] ; [16.75977654 43.24022346],0
a8,1,0.083473,2.995953,[ 11 108] ; [10 44],[ 14.44508671 104.55491329] ; [ 6.55491329 47.44508671],0
s6,1,0.092994,2.821768,[54 70] ; [33 25],[59.27472527 64.72527473] ; [27.72527473 30.27472527],0
v4,1,0.098485,2.729911,[102  22] ; [54  5],[105.70491803  18.29508197] ; [50.29508197  8.70491803],0
s3,1,0.126501,2.334925,[56 67] ; [34 25],[60.82417582 62.17582418] ; [29.17582418 29.82417582],0
s5,1,0.12763,2.321096,[ 20 100] ; [16 45],[23.86740331 96.13259669] ; [12.13259669 48.86740331],0
n2,1,0.141503,2.161543,[29 20] ; [12  3],[31.390625 17.609375] ; [9.609375 5.390625],0
p5,1,0.158008,1.993186,[  3 121] ; [ 4 56],[  4.7173913 119.2826087] ; [ 2.2826087 57.7173913],0
u3,1,0.165869,1.919884,[37 31] ; [14 21],[33.66990291 34.33009709] ; [17.33009709 17.66990291],0
u2,1,0.205818,1.600603,[40 28] ; [16 19],[36.97087379 31.02912621] ; [19.02912621 15.97087379],0
d2,1,0.225677,1.467899,[30 94] ; [10 51],[26.81081081 97.18918919] ; [13.18918919 47.81081081],0
n1,1,0.231525,1.431466,[15 35] ; [7 8],[16.92307692 33.07692308] ; [5.07692308 9.92307692],0
b3,1,0.240432,1.37806,[20 47] ; [ 6 26],[17.5959596 49.4040404] ; [ 8.4040404 23.5959596],0
b2,1,0.240432,1.37806,[20 47] ; [ 6 26],[17.5959596 49.4040404] ; [ 8.4040404 23.5959596],0
d5,1,0.242446,1.366313,[66 58] ; [38 23],[69.70810811 54.29189189] ; [34.29189189 26.70810811],0
p1,1,0.26644,1.234983,[  4 121] ; [ 4 55],[  5.43478261 119.56521739] ; [ 2.56521739 56.43478261],0
r2,1,0.318978,0.993132,[103  22] ; [52  7],[105.29891304  19.70108696] ; [49.70108696  9.29891304],0
p12,1,0.355524,0.853643,[  3 121] ; [ 3 57],[  4.04347826 119.95652174] ; [ 1.95652174 58.04347826],0
n4,1,0.36249,0.829248,[64 61] ; [35 25],[66.89189189 58.10810811] ; [32.10810811 27.89189189],0
n5,1,0.374144,0.789855,[70 54] ; [38 22],[72.7826087 51.2173913] ; [35.2173913 24.7826087],0
b1,1,0.395315,0.72253,[49 76] ; [20 41],[46.37096774 78.62903226] ; [22.62903226 38.37096774],0
n6,1,0.397661,0.715387,[84 41] ; [44 16],[86.48648649 38.51351351] ; [41.51351351 18.48648649],0
r3,1,0.399321,0.71037,[104  20] ; [54  7],[105.9027027  18.0972973] ; [52.0972973  8.9027027],0
v3,1,0.409989,0.678832,[31 92] ; [18 40],[33.29834254 89.70165746] ; [15.70165746 42.29834254],0
