Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,134.66521,[ 69 215] ; [297 136],[144.9707113 139.0292887] ; [221.0292887 211.9707113],1
p6,1,0.0,79.582863,[ 46 233] ; [212 216],[101.81329562 177.18670438] ; [156.18670438 271.81329562],1
p8,1,0.0,60.33345,[ 92 185] ; [272 159],[142.41242938 134.58757062] ; [221.58757062 209.41242938],1
p7,1,0.0,50.709445,[126 145] ; [314 115],[170.34285714 100.65714286] ; [269.65714286 159.34285714],1
p2,1,0.0,35.039404,[207  76] ; [388  43],[235.83333333  47.16666667] ; [359.16666667  71.83333333],1
p5,1,0.0,27.176397,[  9 272] ; [ 67 364],[ 29.99438202 251.00561798] ; [ 46.00561798 384.99438202],1
s6,1,0.0,26.78614,[160 119] ; [321 102],[191.16666667  87.83333333] ; [289.83333333 133.16666667],1
n5,1,0.0,26.481251,[183 100] ; [353  79],[212.15104895  70.84895105] ; [323.84895105 108.15104895],1
s7,1,6e-06,20.557635,[108 167] ; [234 177],[137.09912536 137.90087464] ; [204.90087464 206.09912536],1
n4,1,6e-06,20.394938,[196  88] ; [361  72],[220.62482566  63.37517434] ; [336.37517434  96.62482566],1
v1,1,1.9e-05,18.309929,[126 154] ; [258 162],[153.6 126.4] ; [230.4 189.6],1
p10,1,1.9e-05,18.303133,[206  73] ; [374  58],[227.59493671  51.40506329] ; [352.40506329  79.59493671],1
p11,1,4.2e-05,16.78599,[197  88] ; [357  77],[219.59666203  65.40333797] ; [334.40333797  99.59666203],1
p9,1,0.0001,15.140488,[213  63] ; [381  51],[231.55932203  44.44067797] ; [362.44067797  69.55932203],1
s2,1,0.000434,12.381245,[126 158] ; [248 181],[148.97054698 135.02945302] ; [225.02945302 203.97054698],1
s8,1,0.000453,12.300081,[108 176] ; [221 209],[130.8627451 153.1372549] ; [198.1372549 231.8627451],1
r4,1,0.000466,12.245084,[251  34] ; [413  21],[263.19888734  21.80111266] ; [400.80111266  33.19888734],1
n6,1,0.00072,11.436722,[222  62] ; [377  53],[238.25770308  45.74229692] ; [360.74229692  69.25770308],1
s5,1,0.000735,11.397759,[ 75 197] ; [167 249],[ 95.6744186 176.3255814] ; [146.3255814 269.6744186],1
d3,1,0.000851,11.126165,[193  91] ; [343  91],[212.01114206  71.98885794] ; [323.98885794 110.01114206],1
d1,1,0.000923,10.976452,[182 103] ; [327 107],[201.75938804  83.24061196] ; [307.24061196 126.75938804],1
u1,1,0.001096,10.65723,[ 41 244] ; [106 328],[ 58.26842837 226.73157163] ; [ 88.73157163 345.26842837],0
a5,1,0.00308,8.759252,[205  80] ; [353  81],[221.1821975  63.8178025] ; [336.8178025  97.1821975],0
v4,1,0.006567,7.387754,[264  19] ; [421  11],[271.12587413  11.87412587] ; [413.87412587  18.12587413],0
r3,1,0.006567,7.387754,[264  19] ; [421  11],[271.12587413  11.87412587] ; [413.87412587  18.12587413],0
r1,1,0.007827,7.07273,[222  61] ; [371  60],[235.04061625  47.95938375] ; [357.95938375  73.04061625],0
b5,1,0.020997,5.32703,[188  97] ; [249 185],[173.21974965 111.78025035] ; [263.78025035 170.21974965],0
v3,1,0.032439,4.575142,[ 96 177] ; [179 234],[109.43877551 163.56122449] ; [165.56122449 247.43877551],0
s3,1,0.03323,4.533884,[145 139] ; [252 174],[158.8 125.2] ; [238.2 187.8],0
d2,1,0.04885,3.880485,[141 141] ; [249 184],[153.81818182 128.18181818] ; [236.18181818 196.81818182],0
v2,1,0.053499,3.728266,[143 125] ; [256 165],[155.1988389 112.8011611] ; [243.8011611 177.1988389],0
u3,1,0.05632,3.642574,[39 34] ; [69 33],[45.05142857 27.94857143] ; [62.94857143 39.05142857],0
p1,1,0.080023,3.064438,[ 16 266] ; [ 40 391],[ 22.1486676 259.8513324] ; [ 33.8513324 397.1486676],0
p12,1,0.090579,2.864046,[ 14 266] ; [ 36 397],[ 19.63534362 260.36465638] ; [ 30.36465638 402.63534362],0
a7,1,0.117953,2.444294,[203  81] ; [332 101],[211.91073919  72.08926081] ; [323.08926081 109.91073919],0
d4,1,0.150405,2.068138,[246  38] ; [391  43],[251.96100279  32.03899721] ; [385.03899721  48.96100279],0
a2,1,0.154882,2.023502,[ 69 216] ; [126 308],[ 77.29485396 207.70514604] ; [117.70514604 316.29485396],0
u2,1,0.199717,1.644444,[36 36] ; [61 41],[40.13793103 31.86206897] ; [56.86206897 45.13793103],0
a4,1,0.234597,1.41277,[136 148] ; [227 206],[143.78242678 140.21757322] ; [219.21757322 213.78242678],0
b3,1,0.276071,1.186331,[ 52 101] ; [110 170],[57.24249423 95.75750577] ; [104.75750577 175.24249423],0
b2,1,0.276071,1.186331,[ 52 101] ; [110 170],[57.24249423 95.75750577] ; [104.75750577 175.24249423],0
s4,1,0.295699,1.093491,[ 43 239] ; [ 78 349],[ 48.12693935 233.87306065] ; [ 72.87306065 354.12693935],0
u4,1,0.297476,1.085477,[  5 280] ; [ 13 421],[  7.1349096 277.8650904] ; [ 10.8650904 423.1349096],0
n3,1,0.366105,0.816843,[61 29] ; [60 21],[63.68421053 26.31578947] ; [57.31578947 23.68421053],0
b1,1,0.393817,0.727123,[102 183] ; [169 265],[107.42002782 177.57997218] ; [163.57997218 270.42002782],0
s1,1,0.449626,0.571596,[  7 274] ; [ 15 414],[  8.70704225 272.29295775] ; [ 13.29295775 415.70704225],0
n2,1,0.482395,0.493443,[63 28] ; [60 21],[65.0755814 25.9244186] ; [57.9244186 23.0755814],0
a3,1,0.583345,0.300858,[212  72] ; [331 102],[215.07949791  68.92050209] ; [327.92050209 105.07949791],0
a1,1,0.717279,0.131114,[ 14 271] ; [ 24 410],[ 15.06258693 269.93741307] ; [ 22.93741307 411.06258693],0
n1,1,0.725329,0.123444,[35 54] ; [34 47],[36.12352941 52.87647059] ; [32.87647059 48.12352941],0
a8,1,0.741386,0.108912,[ 33 230] ; [ 52 335],[ 34.39230769 228.60769231] ; [ 50.60769231 336.39230769],0
a6,1,0.871044,0.026352,[196  88] ; [302 132],[196.98050139  87.01949861] ; [301.01949861 132.98050139],0
b4,1,0.893903,0.017787,[168 117] ; [258 176],[168.85952712 116.14047288] ; [257.14047288 176.85952712],0
