Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,37.316594,[55  1] ; [1 4],[51.40983607  4.59016393] ; [4.59016393 0.40983607],1
v4,1,0.0,25.387046,[55  1] ; [2 3],[52.32786885  3.67213115] ; [4.67213115 0.32786885],1
r1,1,0.012973,6.17284,[43 11] ; [2 4],[40.5 13.5] ; [4.5 1.5],0
a6,1,0.023832,5.106821,[36 20] ; [1 5],[33.41935484 22.58064516] ; [3.58064516 2.41935484],0
s7,1,0.038835,4.268078,[40 14] ; [2 4],[37.8 16.2] ; [4.2 1.8],0
a7,1,0.166314,1.915856,[35 21] ; [2 4],[33.41935484 22.58064516] ; [3.58064516 2.41935484],0
n6,1,0.22797,1.45348,[48  8] ; [4 2],[46.96774194  9.03225806] ; [5.03225806 0.96774194],0
p4,1,0.243458,1.360458,[33 23] ; [5 1],[34.32258065 21.67741935] ; [3.67741935 2.32258065],0
a4,1,0.27923,1.170834,[16 40] ; [3 3],[17.16129032 38.83870968] ; [1.83870968 4.16129032],0
u1,1,0.283863,1.148502,[ 3 53] ; [1 5],[ 3.61290323 52.38709677] ; [0.38709677 5.61290323],0
r3,1,0.283863,1.148502,[53  3] ; [5 1],[52.38709677  3.61290323] ; [5.61290323 0.38709677],0
s1,1,0.292103,1.109902,[ 3 52] ; [1 5],[ 3.60655738 51.39344262] ; [0.39344262 5.60655738],0
s3,1,0.293644,1.102837,[39 16] ; [3 3],[37.86885246 17.13114754] ; [4.13114754 1.86885246],0
s6,1,0.304594,1.053972,[46  9] ; [4 2],[45.08196721  9.91803279] ; [4.91803279 1.08196721],0
d5,1,0.345806,0.88879,[30 26] ; [2 4],[28.90322581 27.09677419] ; [3.09677419 2.90322581],0
u3,1,0.363892,0.824418,[14  9] ; [1 2],[13.26923077  9.73076923] ; [1.73076923 1.26923077],0
v3,1,0.375706,0.784704,[19 36] ; [1 5],[18.03278689 36.96721311] ; [1.96721311 4.03278689],0
p6,1,0.379745,0.771528,[18 38] ; [3 3],[18.96774194 37.03225806] ; [2.03225806 3.96774194],0
b4,1,0.390272,0.738095,[29 27] ; [2 4],[28. 28.] ; [3. 3.],0
n3,1,0.432246,0.61678,[12  2] ; [2 1],[11.52941176  2.47058824] ; [2.47058824 0.52941176],0
p7,1,0.43452,0.610713,[38 18] ; [5 1],[38.83870968 17.16129032] ; [4.16129032 1.83870968],0
p3,1,0.43752,0.602778,[28 28] ; [2 4],[27.09677419 28.90322581] ; [2.90322581 3.09677419],0
s2,1,0.512833,0.428282,[35 20] ; [3 3],[34.26229508 20.73770492] ; [3.73770492 2.26229508],0
b3,1,0.546748,0.363175,[13 26] ; [1 4],[12.40909091 26.59090909] ; [1.59090909 3.40909091],0
b2,1,0.546748,0.363175,[13 26] ; [1 4],[12.40909091 26.59090909] ; [1.59090909 3.40909091],0
a5,1,0.550229,0.356908,[35 21] ; [3 3],[34.32258065 21.67741935] ; [3.67741935 2.32258065],0
u2,1,0.635788,0.224293,[12 11] ; [2 1],[12.38461538 10.61538462] ; [1.61538462 1.38461538],0
a3,1,0.673594,0.177427,[33 23] ; [3 3],[32.51612903 23.48387097] ; [3.48387097 2.51612903],0
n5,1,0.715443,0.132901,[43 13] ; [5 1],[43.35483871 12.64516129] ; [4.64516129 1.35483871],0
b5,1,0.737348,0.112472,[32 24] ; [3 3],[31.61290323 24.38709677] ; [3.38709677 2.61290323],0
n4,1,0.753215,0.098849,[40 15] ; [4 2],[39.67213115 15.32786885] ; [4.32786885 1.67213115],0
p2,1,0.785377,0.074157,[44 12] ; [5 1],[44.25806452 11.74193548] ; [4.74193548 1.25806452],0
b1,1,0.802124,0.0628,[25 31] ; [3 3],[25.29032258 30.70967742] ; [2.70967742 3.29032258],0
s4,1,0.86079,0.030754,[11 45] ; [1 5],[10.83870968 45.16129032] ; [1.16129032 4.83870968],0
p8,1,0.867662,0.027765,[26 30] ; [3 3],[26.19354839 29.80645161] ; [2.80645161 3.19354839],0
v1,1,0.895315,0.017314,[28 25] ; [3 3],[27.84745763 25.15254237] ; [3.15254237 2.84745763],0
a8,1,0.952375,0.003567,[ 9 42] ; [1 5],[ 8.94736842 42.05263158] ; [1.05263158 4.94736842],0
v2,1,0.965056,0.001919,[26 27] ; [3 3],[26.05084746 26.94915254] ; [2.94915254 3.05084746],0
p9,1,0.969947,0.001419,[47  9] ; [5 1],[46.96774194  9.03225806] ; [5.03225806 0.96774194],0
d2,1,0.976642,0.000857,[19 37] ; [2 4],[18.96774194 37.03225806] ; [2.03225806 3.96774194],0
