Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,31.919682,[14 75] ; [70 61],[33.98181818 55.01818182] ; [50.01818182 80.98181818],1
v1,1,0.0,27.773712,[29 60] ; [93 43],[48.25777778 40.74222222] ; [73.74222222 62.25777778],1
a8,1,0.007,7.27304,[ 3 77] ; [18 94],[ 8.75 71.25] ; [12.25 99.75],0
p3,1,0.03171,4.614081,[34 54] ; [72 63],[41.82959641 46.17040359] ; [64.17040359 70.82959641],0
a4,1,0.038607,4.278075,[42 46] ; [84 52],[49.5 38.5] ; [76.5 59.5],0
p4,1,0.050081,3.838757,[44 45] ; [84 50],[51.08520179 37.91479821] ; [76.91479821 57.08520179],0
r3,1,0.051184,3.802237,[78 11] ; [129   7],[81.88  7.12] ; [125.12  10.88],0
p2,1,0.054631,3.693302,[62 25] ; [111  24],[67.7972973 19.2027027] ; [105.2027027  29.7972973],0
a6,1,0.054876,3.685862,[60 29] ; [108  29],[66.15929204 22.84070796] ; [101.84070796  35.15929204],0
s2,1,0.055399,3.670042,[ 9 79] ; [ 27 109],[14.14285714 73.85714286] ; [ 21.85714286 114.14285714],0
n4,1,0.067129,3.351858,[62 27] ; [110  27],[67.73451327 21.26548673] ; [104.26548673  32.73451327],0
p10,1,0.074806,3.17429,[61 28] ; [106  28],[66.65022422 22.34977578] ; [100.34977578  33.65022422],0
r1,1,0.089751,2.878832,[65 23] ; [114  23],[70.00888889 17.99111111] ; [108.99111111  28.00888889],0
a2,1,0.094248,2.800283,[23 66] ; [50 87],[28.74778761 60.25221239] ; [44.25221239 92.74778761],0
a3,1,0.099171,2.718822,[63 25] ; [111  26],[68.05333333 19.94666667] ; [105.94666667  31.05333333],0
s7,1,0.101947,2.674818,[18 65] ; [41 87],[23.20853081 59.79146919] ; [35.79146919 92.20853081],0
d4,1,0.143516,2.139847,[86  3] ; [135   1],[87.41777778  1.58222222] ; [133.58222222   2.41777778],0
v4,1,0.160188,1.972453,[81  8] ; [131   6],[83.48672566  5.51327434] ; [128.51327434   8.48672566],0
n2,1,0.169049,1.891353,[17 16] ; [18  8],[19.57627119 13.42372881] ; [15.42372881 10.57627119],0
u1,1,0.173259,1.854512,[17 72] ; [ 37 100],[21.26548673 67.73451327] ; [ 32.73451327 104.26548673],0
s4,1,0.184107,1.764157,[12 75] ; [ 11 123],[ 9.05429864 77.94570136] ; [ 13.94570136 120.05429864],0
n1,1,0.196006,1.67189,[ 5 27] ; [ 8 19],[ 7.05084746 24.94915254] ; [ 5.94915254 21.05084746],0
u2,1,0.206415,1.596391,[15 11] ; [10 15],[12.74509804 13.25490196] ; [12.25490196 12.74509804],0
s5,1,0.207643,1.587787,[17 71] ; [36 99],[20.91479821 67.08520179] ; [ 32.08520179 102.91479821],0
p11,1,0.213262,1.54914,[63 26] ; [107  30],[66.94690265 22.05309735] ; [103.05309735  33.94690265],0
s8,1,0.220862,1.498764,[21 68] ; [42 93],[25.03125 63.96875] ; [37.96875 97.03125],0
n3,1,0.223987,1.478645,[17 14] ; [19  8],[19.24137931 11.75862069] ; [16.75862069 10.24137931],0
p5,1,0.226265,1.464189,[ 5 83] ; [ 14 122],[ 7.46428571 80.53571429] ; [ 11.53571429 124.46428571],0
p1,1,0.252354,1.310227,[ 8 81] ; [  7 130],[ 5.90707965 83.09292035] ; [  9.09292035 127.90707965],0
n6,1,0.276546,1.183984,[71 17] ; [118  19],[73.92 14.08] ; [115.08  21.92],0
s6,1,0.28354,1.150043,[35 53] ; [64 72],[38.89285714 49.10714286] ; [60.10714286 75.89285714],0
p9,1,0.299974,1.074309,[65 22] ; [108  26],[68.1040724 18.8959276] ; [104.8959276  29.1040724],0
n5,1,0.329489,0.950903,[58 31] ; [97 39],[61.31111111 27.68888889] ; [93.68888889 42.31111111],0
p8,1,0.33264,0.938594,[43 46] ; [72 59],[46.52272727 42.47727273] ; [68.47727273 62.52272727],0
b4,1,0.378888,0.774307,[54 35] ; [75 62],[50.80088496 38.19911504] ; [78.19911504 58.80088496],0
r4,1,0.380445,0.769262,[75 14] ; [121  16],[77.18584071 11.81415929] ; [118.81415929  18.18584071],0
u3,1,0.40223,0.701649,[16 10] ; [13 13],[14.5 11.5] ; [14.5 11.5],0
d2,1,0.423511,0.640552,[59 29] ; [98 38],[61.67857143 26.32142857] ; [95.32142857 40.67857143],0
p7,1,0.479899,0.499092,[51 37] ; [84 50],[53.51351351 34.48648649] ; [81.48648649 52.51351351],0
a5,1,0.497635,0.459977,[73 16] ; [117  20],[74.82300885 14.17699115] ; [115.17699115  21.82300885],0
b1,1,0.513216,0.427505,[33 56] ; [45 92],[30.71681416 58.28318584] ; [47.28318584 89.71681416],0
p12,1,0.533648,0.38744,[ 2 87] ; [  5 129],[ 2.79372197 86.20627803] ; [  4.20627803 129.79372197],0
a7,1,0.55988,0.339911,[65 24] ; [104  32],[66.84888889 22.15111111] ; [102.15111111  33.84888889],0
r2,1,0.574698,0.314884,[81  7] ; [125   8],[82.02714932  5.97285068] ; [123.97285068   9.02714932],0
b5,1,0.710527,0.137752,[55 34] ; [88 49],[56.31415929 32.68584071] ; [86.68584071 50.31415929],0
d3,1,0.713746,0.134564,[80  9] ; [121  16],[79.15486726  9.84513274] ; [121.84513274  15.15486726],0
a1,1,0.751008,0.100686,[ 4 85] ; [  5 132],[ 3.54424779 85.45575221] ; [  5.45575221 131.54424779],0
b2,1,0.806098,0.060252,[18 34] ; [33 57],[18.67605634 33.32394366] ; [32.32394366 57.67605634],0
