Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,25.94305,[ 1 36] ; [30 26],[12.33333333 24.66666667] ; [18.66666667 37.33333333],1
d5,1,2e-06,22.504775,[10 27] ; [43 13],[21.08602151 15.91397849] ; [31.91397849 24.08602151],1
d3,1,8.1e-05,15.537999,[ 8 28] ; [36 20],[17.2173913 18.7826087] ; [26.7826087 29.2173913],1
a3,1,0.003537,8.50721,[11 25] ; [34 21],[17.8021978 18.1978022] ; [27.1978022 27.8021978],0
a7,1,0.013401,6.115425,[13 23] ; [35 21],[18.7826087 17.2173913] ; [29.2173913 26.7826087],0
p3,1,0.018933,5.507679,[ 4 33] ; [17 36],[ 8.63333333 28.36666667] ; [12.36666667 40.63333333],0
s6,1,0.023285,5.147085,[ 6 31] ; [21 34],[10.85869565 26.14130435] ; [16.14130435 38.85869565],0
v2,1,0.045968,3.982774,[ 7 28] ; [21 31],[11.26436782 23.73563218] ; [16.73563218 35.26436782],0
a4,1,0.048962,3.876658,[ 7 30] ; [21 34],[11.26086957 25.73913043] ; [16.73913043 38.26086957],0
s3,1,0.050935,3.810422,[ 5 31] ; [17 36],[ 8.8988764 27.1011236] ; [13.1011236 39.8988764],0
d2,1,0.051054,3.806513,[10 27] ; [26 29],[14.47826087 22.52173913] ; [21.52173913 33.47826087],0
s8,1,0.058933,3.567169,[ 4 33] ; [ 1 55],[ 1.98924731 35.01075269] ; [ 3.01075269 52.98924731],0
a5,1,0.080918,3.046362,[13 24] ; [30 26],[17.10752688 19.89247312] ; [25.89247312 30.10752688],0
r1,1,0.092366,2.832643,[ 5 31] ; [16 39],[ 8.30769231 27.69230769] ; [12.69230769 42.30769231],0
r3,1,0.092537,2.82968,[14 21] ; [32 23],[17.88888889 17.11111111] ; [28.11111111 26.88888889],0
s5,1,0.112181,2.523222,[ 2 35] ; [ 9 46],[ 4.42391304 32.57608696] ; [ 6.57608696 48.42391304],0
n5,1,0.137469,2.206061,[24 12] ; [28 27],[20.57142857 15.42857143] ; [31.42857143 23.57142857],0
b2,1,0.139179,2.187015,[ 9 12] ; [ 7 23],[ 6.58823529 14.41176471] ; [ 9.41176471 20.58823529],0
b3,1,0.139179,2.187015,[ 9 12] ; [ 7 23],[ 6.58823529 14.41176471] ; [ 9.41176471 20.58823529],0
n6,1,0.145527,2.118519,[16 20] ; [33 22],[19.38461538 16.61538462] ; [29.61538462 25.38461538],0
n1,1,0.155308,2.019326,[ 8 11] ; [ 5 18],[ 5.88095238 13.11904762] ; [ 7.11904762 15.88095238],0
v4,1,0.179993,1.797679,[17 18] ; [34 20],[20.05617978 14.94382022] ; [30.94382022 23.05617978],0
v3,1,0.208833,1.579502,[ 4 31] ; [12 43],[ 6.22222222 28.77777778] ; [ 9.77777778 45.22222222],0
b5,1,0.219042,1.510634,[17 20] ; [33 23],[19.89247312 17.10752688] ; [30.10752688 25.89247312],0
p8,1,0.22287,1.485798,[12 24] ; [12 43],[ 9.49450549 26.50549451] ; [14.50549451 40.49450549],0
s2,1,0.23009,1.440302,[ 5 32] ; [13 42],[ 7.23913043 29.76086957] ; [10.76086957 44.23913043],0
p5,1,0.247775,1.335807,[ 1 34] ; [ 5 50],[ 2.33333333 32.66666667] ; [ 3.66666667 51.33333333],0
a6,1,0.248684,1.330684,[14 23] ; [28 28],[16.70967742 20.29032258] ; [25.29032258 30.70967742],0
a8,1,0.334839,0.930093,[ 3 31] ; [ 2 50],[ 1.97674419 32.02325581] ; [ 3.02325581 48.97674419],0
p4,1,0.355429,0.853979,[ 9 28] ; [18 36],[10.97802198 26.02197802] ; [16.02197802 37.97802198],0
a2,1,0.37149,0.798674,[ 2 35] ; [ 6 50],[ 3.1827957 33.8172043] ; [ 4.8172043 51.1827957],0
v1,1,0.411999,0.673025,[10 27] ; [19 35],[11.79120879 25.20879121] ; [17.20879121 36.79120879],0
b4,1,0.4713,0.518926,[19 18] ; [33 23],[20.68817204 16.31182796] ; [31.31182796 24.68817204],0
p10,1,0.509663,0.434759,[15 20] ; [27 27],[16.51685393 18.48314607] ; [25.48314607 28.51685393],0
p6,1,0.513661,0.426602,[ 5 31] ; [ 5 48],[ 4.04494382 31.95505618] ; [ 5.95505618 47.04494382],0
