Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.022634,5.196346,[19 56] ; [26 33],[25.18656716 49.81343284] ; [19.81343284 39.18656716],0
d4,1,0.025297,5.003456,[56 19] ; [53  6],[61.00746269 13.99253731] ; [47.99253731 11.00746269],0
p1,1,0.044506,4.037279,[ 3 71] ; [ 8 50],[ 6.16666667 67.83333333] ; [ 4.83333333 53.16666667],0
s2,1,0.050561,3.822769,[41 34] ; [42 17],[46.45522388 28.54477612] ; [36.54477612 22.45522388],0
p3,1,0.055034,3.681053,[27 48] ; [31 28],[32.46268657 42.53731343] ; [25.53731343 33.46268657],0
a6,1,0.061703,3.491015,[57 18] ; [36 23],[52.05223881 22.94776119] ; [40.94776119 18.05223881],0
a5,1,0.062401,3.472392,[43 32] ; [43 16],[48.13432836 26.86567164] ; [37.86567164 21.13432836],0
n3,1,0.06931,3.299282,[20  6] ; [12 11],[16.97959184  9.02040816] ; [15.02040816  7.97959184],0
d1,1,0.078211,3.101688,[33 42] ; [35 24],[38.05970149 36.94029851] ; [29.94029851 29.05970149],0
s8,1,0.078311,3.099619,[28 47] ; [31 28],[33.02238806 41.97761194] ; [25.97761194 33.02238806],0
p12,1,0.098672,2.726879,[ 1 74] ; [ 4 55],[ 2.79850746 72.20149254] ; [ 2.20149254 56.79850746],0
a7,1,0.110473,2.54744,[61 14] ; [41 18],[57.08955224 17.91044776] ; [44.91044776 14.08955224],0
p6,1,0.113301,2.507557,[15 58] ; [19 39],[18.94656489 54.05343511] ; [15.05343511 42.94656489],0
p10,1,0.129492,2.298584,[51 22] ; [48 11],[54.75 18.25] ; [44.25 14.75],0
b5,1,0.133991,2.245643,[49 26] ; [31 28],[44.7761194 30.2238806] ; [35.2238806 23.7761194],0
a3,1,0.135807,2.224839,[40 35] ; [39 20],[44.21641791 30.78358209] ; [34.78358209 24.21641791],0
n5,1,0.159849,1.975657,[30 44] ; [17 42],[26.15037594 47.84962406] ; [20.84962406 38.15037594],0
a4,1,0.169744,1.885204,[22 53] ; [24 35],[25.74626866 49.25373134] ; [20.25373134 38.74626866],0
n1,1,0.223665,1.4807,[ 6 20] ; [ 9 14],[ 7.95918367 18.04081633] ; [ 7.04081633 15.95918367],0
s3,1,0.237122,1.397622,[45 29] ; [41 17],[48.21212121 25.78787879] ; [37.78787879 20.21212121],0
s7,1,0.261803,1.259199,[29 45] ; [27 28],[32.12403101 41.87596899] ; [23.87596899 31.12403101],0
r3,1,0.263713,1.24916,[70  4] ; [58  1],[71.21804511  2.78195489] ; [56.78195489  2.21804511],0
p9,1,0.268044,1.226732,[56 17] ; [49  9],[58.51145038 14.48854962] ; [46.48854962 11.51145038],0
u1,1,0.29629,1.090818,[ 6 69] ; [ 8 51],[ 7.8358209 67.1641791] ; [ 6.1641791 52.8358209],0
b3,1,0.32348,0.974826,[ 9 23] ; [12 18],[10.83870968 21.16129032] ; [10.16129032 19.83870968],0
b2,1,0.32348,0.974826,[ 9 23] ; [12 18],[10.83870968 21.16129032] ; [10.16129032 19.83870968],0
u2,1,0.328768,0.953746,[21 12] ; [10 10],[19.30188679 13.69811321] ; [11.69811321  8.30188679],0
r2,1,0.366835,0.814356,[68  7] ; [55  3],[69.36090226  5.63909774] ; [53.63909774  4.36090226],0
v4,1,0.366835,0.814356,[68  7] ; [55  3],[69.36090226  5.63909774] ; [53.63909774  4.36090226],0
d2,1,0.380846,0.767968,[25 50] ; [24 35],[27.42537313 47.57462687] ; [21.57462687 37.42537313],0
d5,1,0.393736,0.727373,[55 20] ; [47 12],[57.08955224 17.91044776] ; [44.91044776 14.08955224],0
d3,1,0.40544,0.692133,[51 24] ; [44 15],[53.17164179 21.82835821] ; [41.82835821 17.17164179],0
b1,1,0.408801,0.682284,[28 47] ; [18 41],[25.74626866 49.25373134] ; [20.25373134 38.74626866],0
n6,1,0.478505,0.502268,[48 26] ; [41 17],[49.89393939 24.10606061] ; [39.10606061 18.89393939],0
p8,1,0.509721,0.434639,[34 40] ; [30 28],[35.87878788 38.12121212] ; [28.12121212 29.87878788],0
p4,1,0.572847,0.317942,[37 38] ; [32 27],[38.61940299 36.38059701] ; [30.38059701 28.61940299],0
p2,1,0.582369,0.30242,[57 17] ; [43 16],[55.63909774 18.36090226] ; [44.36090226 14.63909774],0
b4,1,0.601975,0.272027,[45 30] ; [38 21],[46.45522388 28.54477612] ; [36.54477612 22.45522388],0
