Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,142.832352,[ 79 251] ; [190  69],[150.71307301 179.28692699] ; [118.28692699 140.71307301],1
s2,1,0.0,87.667911,[100 246] ; [178  88],[157.16993464 188.83006536] ; [120.83006536 145.16993464],1
s3,1,0.0,77.618169,[125 216] ; [192  72],[178.67272727 162.32727273] ; [138.32727273 125.67272727],1
s6,1,0.0,76.27424,[159 183] ; [216  50],[210.9375 131.0625] ; [164.0625 101.9375],1
v3,1,2e-06,22.564668,[112 226] ; [134 121],[140.2158516 197.7841484] ; [105.7841484 149.2158516],1
p6,1,6e-06,20.427077,[ 92 246] ; [119 146],[118.27197347 219.72802653] ; [ 92.72802653 172.27197347],1
p3,1,6e-06,20.360055,[144 200] ; [162 107],[171.71941272 172.28058728] ; [134.28058728 134.71941272],1
a5,1,5.1e-05,16.416413,[235 112] ; [221  48],[256.87012987  90.12987013] ; [199.12987013  69.87012987],1
a3,1,6e-05,16.096336,[226 121] ; [214  54],[248.2601626  98.7398374] ; [191.7398374  76.2601626],1
s5,1,6.7e-05,15.880763,[ 80 264] ; [ 98 158],[102.05333333 241.94666667] ; [ 75.94666667 180.05333333],1
p7,1,0.000163,14.220831,[198 139] ; [192  69],[219.7826087 117.2173913] ; [170.2173913  90.7826087],1
v1,1,0.000167,14.170308,[166 173] ; [165  91],[188.58655462 150.41344538] ; [142.41344538 113.58655462],1
p9,1,0.000204,13.792521,[283  59] ; [248  19],[298.19704433  43.80295567] ; [232.80295567  34.19704433],1
p4,1,0.000277,13.219447,[185 159] ; [183  85],[206.8496732 137.1503268] ; [161.1503268 106.8496732],1
d2,1,0.000458,12.277497,[142 203] ; [149 120],[163.50977199 181.49022801] ; [127.49022801 141.50977199],1
p8,1,0.001031,10.770249,[168 174] ; [165  99],[187.93069307 154.06930693] ; [145.06930693 118.93069307],0
u4,1,0.001307,10.333173,[  2 346] ; [ 12 257],[  7.89627229 340.10372771] ; [  6.10372771 262.89627229],0
n4,1,0.001333,10.296675,[261  87] ; [230  39],[276.93354943  71.06645057] ; [214.06645057  54.93354943],0
d1,1,0.001461,10.12666,[182 166] ; [175  94],[201.35494327 146.64505673] ; [155.64505673 113.35494327],0
p10,1,0.00155,10.018798,[277  65] ; [240  26],[290.8125  51.1875] ; [226.1875  39.8125],0
b2,1,0.002123,9.440349,[ 64 131] ; [ 96 104],[ 78.98734177 116.01265823] ; [ 81.01265823 118.98734177],0
b3,1,0.002123,9.440349,[ 64 131] ; [ 96 104],[ 78.98734177 116.01265823] ; [ 81.01265823 118.98734177],0
p12,1,0.004458,8.08732,[ 21 322] ; [ 34 232],[ 30.97701149 312.02298851] ; [ 24.02298851 241.97701149],0
p5,1,0.008971,6.828604,[ 33 312] ; [ 44 220],[ 43.62068966 301.37931034] ; [ 33.37931034 230.62068966],0
n5,1,0.009235,6.776754,[247  97] ; [216  51],[260.67430442  83.32569558] ; [202.32569558  64.67430442],0
r1,1,0.012483,6.240925,[264  83] ; [225  42],[276.35667752  70.64332248] ; [212.64332248  54.35667752],0
a8,1,0.013323,6.125751,[ 40 277] ; [ 50 196],[ 50.6749556 266.3250444] ; [ 39.3250444 206.6749556],0
d4,1,0.024301,5.072992,[274  72] ; [231  37],[284.57654723  61.42345277] ; [220.42345277  47.57654723],0
d5,1,0.02658,4.917859,[270  78] ; [227  41],[280.77272727  67.22727273] ; [216.22727273  51.77272727],0
v2,1,0.030052,4.706341,[187 146] ; [167  90],[199.8 133.2] ; [154.2 102.8],0
a2,1,0.036004,4.396902,[ 66 282] ; [ 70 199],[ 76.70664506 271.29335494] ; [ 59.29335494 209.70664506],0
r4,1,0.038853,4.267304,[306  42] ; [250  19],[313.59481361  34.40518639] ; [242.40518639  26.59481361],0
u1,1,0.066106,3.37716,[ 47 301] ; [ 51 218],[ 55.273906 292.726094] ; [ 42.726094 226.273906],0
u2,1,0.072743,3.220009,[68 52] ; [39 16],[73.37142857 46.62857143] ; [33.62857143 21.37142857],0
a1,1,0.138899,2.19011,[ 13 335] ; [ 17 252],[ 16.92058347 331.07941653] ; [ 13.07941653 255.92058347],0
u3,1,0.144485,2.129531,[65 56] ; [36 19],[69.4375 51.5625] ; [31.5625 23.4375],0
n1,1,0.150063,2.071612,[23 53] ; [21 28],[26.752 49.248] ; [17.248 31.752],0
r3,1,0.152067,2.051389,[330  15] ; [263   6],[333.20032573  11.79967427] ; [259.79967427   9.20032573],0
a4,1,0.195528,1.675469,[144 202] ; [126 143],[151.90243902 194.09756098] ; [118.09756098 150.90243902],0
n6,1,0.256416,1.288007,[290  55] ; [234  34],[294.91027732  50.08972268] ; [229.08972268  38.91027732],0
n3,1,0.275283,1.190229,[58 17] ; [35 16],[55.35714286 19.64285714] ; [37.64285714 13.35714286],0
d3,1,0.304955,1.052398,[225 122] ; [185  84],[230.95779221 116.04220779] ; [179.04220779  89.95779221],0
r2,1,0.322627,0.978266,[318  25] ; [250  14],[320.96210873  22.03789127] ; [247.03789127  16.96210873],0
p1,1,0.346923,0.884679,[ 33 310] ; [ 20 248],[ 29.75286416 313.24713584] ; [ 23.24713584 244.75286416],0
v4,1,0.348059,0.880522,[325  20] ; [256  11],[327.5245098  17.4754902] ; [253.4754902  13.5245098],0
a7,1,0.35134,0.86861,[252  94] ; [186  82],[246.82084691  99.17915309] ; [191.17915309  76.82084691],0
a6,1,0.402111,0.702004,[244 103] ; [180  88],[239.23252033 107.76747967] ; [184.76747967  83.23252033],0
s1,1,0.432881,0.615081,[  7 337] ; [  8 256],[  8.48684211 335.51315789] ; [  6.51315789 257.48684211],0
b4,1,0.507787,0.438625,[211 137] ; [156 113],[206.99513776 141.00486224] ; [160.00486224 108.99513776],0
b1,1,0.586867,0.295264,[122 226] ; [100 169],[125.21231767 222.78768233] ; [ 96.78768233 172.21231767],0
p2,1,0.604039,0.268947,[291  51] ; [232  36],[293.22295082  48.77704918] ; [229.77704918  38.22295082],0
n2,1,0.790722,0.070423,[56 19] ; [37 14],[55.35714286 19.64285714] ; [37.64285714 13.35714286],0
b5,1,0.879841,0.022853,[201 147] ; [157 112],[201.91896272 146.08103728] ; [156.08103728 112.91896272],0
