Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,59.45217,[46 66] ; [146  26],[75.71830986 36.28169014] ; [116.28169014  55.71830986],1
p7,1,0.0,37.232686,[54 54] ; [143  27],[76.5323741 31.4676259] ; [120.4676259  49.5323741],1
p10,1,1e-06,23.570669,[85 27] ; [163   8],[98.14840989 13.85159011] ; [149.85159011  21.14840989],1
p8,1,4e-06,21.247267,[47 64] ; [119  51],[65.57295374 45.42704626] ; [100.42704626  69.57295374],1
p2,1,3e-05,17.399633,[84 30] ; [158  14],[96.46153846 17.53846154] ; [145.53846154  26.46153846],1
p6,1,9.1e-05,15.31963,[31 81] ; [87 83],[46.86524823 65.13475177] ; [71.13475177 98.86524823],1
p5,1,0.000241,13.484649,[  9 105] ; [ 43 129],[20.72727273 93.27272727] ; [ 31.27272727 140.72727273],1
p9,1,0.000318,12.959218,[88 23] ; [160  11],[97.61702128 13.38297872] ; [150.38297872  20.61702128],1
v1,1,0.001743,9.802133,[66 46] ; [130  40],[77.84397163 34.15602837] ; [118.15602837  51.84397163],0
r4,1,0.009147,6.793903,[100  14] ; [165   7],[105.62937063   8.37062937] ; [159.37062937  12.62937063],0
p11,1,0.01101,6.463676,[87 27] ; [151  21],[94.86713287 19.13286713] ; [143.13286713  28.86713287],0
d5,1,0.012498,6.238858,[88 26] ; [151  20],[95.6 18.4] ; [143.4  27.6],0
s7,1,0.014181,6.015487,[57 50] ; [109  51],[66.52434457 40.47565543] ; [99.47565543 60.52434457],0
p12,1,0.014435,5.984089,[  8 106] ; [ 29 142],[14.8 99.2] ; [ 22.2 148.8],0
n4,1,0.017263,5.669423,[101  13] ; [165   7],[106.02797203   7.97202797] ; [159.97202797  12.02797203],0
a5,1,0.019715,5.436931,[80 34] ; [141  31],[88.09090909 25.90909091] ; [132.90909091  39.09090909],0
p1,1,0.020786,5.344683,[  8 106] ; [ 28 144],[14.34965035 99.65034965] ; [ 21.65034965 150.34965035],0
v4,1,0.023841,5.106171,[106   8] ; [168   3],[109.6   4.4] ; [164.4   6.6],0
s5,1,0.03387,4.50127,[35 76] ; [73 92],[43.43478261 67.56521739] ; [ 64.56521739 100.43478261],0
u1,1,0.038219,4.295258,[18 96] ; [ 45 127],[25.11188811 88.88811189] ; [ 37.88811189 134.11188811],0
b1,1,0.046956,3.94697,[37 77] ; [76 96],[45.04195804 68.95804196] ; [ 67.95804196 104.04195804],0
r3,1,0.051925,3.778197,[105   8] ; [167   4],[108.22535211   4.77464789] ; [163.77464789   7.22535211],0
n6,1,0.057131,3.618762,[103  11] ; [165   7],[106.82517483   7.17482517] ; [161.17482517  10.82517483],0
b4,1,0.075034,3.169323,[75 39] ; [95 77],[67.76223776 46.23776224] ; [102.23776224  69.76223776],0
a3,1,0.096102,2.769067,[83 31] ; [138  32],[88.71126761 25.28873239] ; [132.28873239  37.71126761],0
s8,1,0.122265,2.38806,[57 56] ; [101  68],[63.31205674 49.68794326] ; [94.68794326 74.31205674],0
v2,1,0.141588,2.160613,[84 28] ; [139  30],[88.88256228 23.11743772] ; [134.11743772  34.88256228],0
d1,1,0.177967,1.814519,[68 46] ; [116  56],[73.34265734 40.65734266] ; [110.65734266  61.34265734],0
a4,1,0.309785,1.031592,[53 61] ; [90 81],[57.2 56.8] ; [85.8 85.2],0
a2,1,0.325015,0.968657,[29 85] ; [ 53 119],[32.68531469 81.31468531] ; [ 49.31468531 122.68531469],0
b3,1,0.327093,0.960371,[26 44] ; [52 65],[29.19786096 40.80213904] ; [48.80213904 68.19786096],0
b2,1,0.327093,0.960371,[26 44] ; [52 65],[29.19786096 40.80213904] ; [48.80213904 68.19786096],0
r1,1,0.333816,0.934038,[94 20] ; [149  23],[96.86013986 17.13986014] ; [146.13986014  25.86013986],0
n1,1,0.361755,0.83179,[10 17] ; [11 11],[11.57142857 15.42857143] ; [ 9.42857143 12.57142857],0
b5,1,0.403677,0.697346,[68 46] ; [94 78],[64.57342657 49.42657343] ; [97.42657343 74.57342657],0
s4,1,0.41177,0.673685,[ 10 104] ; [ 20 149],[ 12.08480565 101.91519435] ; [ 17.91519435 151.08480565],0
r2,1,0.450492,0.569414,[106   6] ; [165   6],[107.25088339   4.74911661] ; [163.74911661   7.25088339],0
d4,1,0.453202,0.562631,[92 21] ; [145  26],[94.29929577 18.70070423] ; [142.70070423  28.29929577],0
u3,1,0.497168,0.460976,[19 12] ; [18 16],[17.64615385 13.35384615] ; [19.35384615 14.64615385],0
s6,1,0.524153,0.405713,[77 35] ; [120  46],[79.36690647 32.63309353] ; [117.63309353  48.36690647],0
s3,1,0.534154,0.386483,[63 46] ; [104  65],[65.47841727 43.52158273] ; [101.52158273  67.47841727],0
s1,1,0.537733,0.379757,[  4 107] ; [  4 166],[  3.16014235 107.83985765] ; [  4.83985765 165.16014235],0
d3,1,0.542217,0.371447,[77 37] ; [122  50],[79.32167832 34.67832168] ; [119.67832168  52.32167832],0
n3,1,0.559128,0.341217,[21  9] ; [17  5],[21.92307692  8.07692308] ; [16.07692308  5.92307692],0
a7,1,0.563939,0.33293,[77 36] ; [122  49],[79.17957746 33.82042254] ; [119.82042254  51.17957746],0
s2,1,0.597236,0.279184,[63 50] ; [99 69],[65.14590747 47.85409253] ; [96.85409253 71.14590747],0
a1,1,0.604008,0.268994,[  8 106] ; [ 15 157],[  9.16783217 104.83216783] ; [ 13.83216783 158.16783217],0
d2,1,0.604015,0.268983,[59 53] ; [96 76],[61.12676056 50.87323944] ; [93.87323944 78.12676056],0
u4,1,0.684476,0.165131,[  3 111] ; [  6 166],[  3.58741259 110.41258741] ; [  5.41258741 166.58741259],0
a6,1,0.756309,0.096305,[76 38] ; [117  54],[77.2 36.8] ; [115.8  55.2],0
n2,1,0.764773,0.089532,[25  5] ; [19  3],[25.38461538  4.61538462] ; [18.61538462  3.38461538],0
a8,1,0.869355,0.027053,[16 84] ; [ 23 128],[15.53784861 84.46215139] ; [ 23.46215139 127.53784861],0
u2,1,0.981209,0.000555,[17 14] ; [18 15],[16.953125 14.046875] ; [18.046875 14.953125],0
