Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,56.605122,[121  11] ; [25 35],[100.375  31.625] ; [45.625 14.375],1
s6,1,3e-05,17.446642,[84 47] ; [19 41],[70.64397906 60.35602094] ; [32.35602094 27.64397906],1
u2,1,0.000526,12.020906,[34 12] ; [ 7 16],[27.33333333 18.66666667] ; [13.66666667  9.33333333],1
p11,1,0.001013,10.804428,[105  27] ; [34 26],[95.5625 36.4375] ; [43.4375 16.5625],0
s2,1,0.001908,9.63643,[62 70] ; [14 46],[52.25 79.75] ; [23.75 36.25],0
s8,1,0.006237,7.480399,[53 79] ; [12 48],[44.6875 87.3125] ; [20.3125 39.6875],0
r4,1,0.012186,6.283636,[116  16] ; [44 16],[110.  22.] ; [50. 10.],0
d5,1,0.012868,6.187233,[105  26] ; [38 22],[98.07853403 32.92146597] ; [44.92146597 15.07853403],0
s5,1,0.018609,5.537924,[41 87] ; [ 9 49],[34.40860215 93.59139785] ; [15.59139785 42.40860215],0
a5,1,0.021053,5.322438,[93 39] ; [32 28],[85.9375 46.0625] ; [39.0625 20.9375],0
p7,1,0.021536,5.282871,[87 42] ; [30 30],[79.85714286 49.14285714] ; [37.14285714 22.85714286],0
d3,1,0.025642,4.980015,[103  28] ; [38 22],[96.70680628 34.29319372] ; [44.29319372 15.70680628],0
s7,1,0.034927,4.448759,[51 79] ; [13 43],[44.7311828 85.2688172] ; [19.2688172 36.7311828],0
r2,1,0.037436,4.330484,[121   9] ; [50 10],[117.  13.] ; [54.  6.],0
d1,1,0.039068,4.257909,[74 58] ; [24 36],[67.375 64.625] ; [30.625 29.375],0
a7,1,0.040382,4.201764,[107  24] ; [41 19],[101.5078534  29.4921466] ; [46.4921466 13.5078534],0
s3,1,0.046403,3.966919,[71 59] ; [23 36],[64.65608466 65.34391534] ; [29.34391534 29.65608466],0
b1,1,0.060835,3.514477,[43 89] ; [28 32],[48.8125 83.1875] ; [22.1875 37.8125],0
n6,1,0.066394,3.369987,[90 41] ; [33 27],[84.36125654 46.63874346] ; [38.63874346 21.36125654],0
s4,1,0.075114,3.167566,[ 27 105] ; [ 6 54],[ 22.6875 109.3125] ; [10.3125 49.6875],0
v4,1,0.091355,2.850334,[125   5] ; [54  6],[122.47368421   7.52631579] ; [56.52631579  3.47368421],0
u3,1,0.093247,2.8174,[30 15] ; [11 13],[26.73913043 18.26086957] ; [14.26086957  9.73913043],0
b3,1,0.126845,2.3307,[23 47] ; [ 7 30],[19.62616822 50.37383178] ; [10.37383178 26.62616822],0
b2,1,0.126845,2.3307,[23 47] ; [ 7 30],[19.62616822 50.37383178] ; [10.37383178 26.62616822],0
p8,1,0.138305,2.196714,[64 67] ; [22 37],[59.29473684 71.70526316] ; [26.70526316 32.29473684],0
d4,1,0.174796,1.841325,[110  22] ; [45 15],[106.5625  25.4375] ; [48.4375 11.5625],0
p12,1,0.250098,1.322754,[  7 125] ; [ 1 58],[  5.52879581 126.47120419] ; [ 2.47120419 56.52879581],0
p6,1,0.266063,1.236935,[40 90] ; [13 44],[36.84491979 93.15508021] ; [16.15508021 40.84491979],0
a8,1,0.285849,1.139069,[  8 114] ; [ 6 47],[  9.76 112.24] ; [ 4.24 48.76],0
r1,1,0.352028,0.866134,[100  31] ; [42 18],[97.39267016 33.60732984] ; [44.60732984 15.39267016],0
b4,1,0.42138,0.646465,[85 47] ; [35 25],[82.5 49.5] ; [37.5 22.5],0
s1,1,0.433623,0.613099,[  5 127] ; [ 1 59],[  4.125 127.875] ; [ 1.875 58.125],0
p4,1,0.433994,0.612112,[64 68] ; [25 34],[61.5078534 70.4921466] ; [27.4921466 31.5078534],0
v1,1,0.46026,0.545262,[47 81] ; [25 34],[49.28342246 78.71657754] ; [22.71657754 36.28342246],0
v3,1,0.506337,0.44163,[36 93] ; [13 43],[34.16756757 94.83243243] ; [14.83243243 41.16756757],0
a4,1,0.526796,0.400569,[48 84] ; [19 41],[46.0625 85.9375] ; [20.9375 39.0625],0
n4,1,0.527626,0.398961,[53 79] ; [27 33],[55. 77.] ; [25. 35.],0
a2,1,0.555444,0.347654,[ 22 110] ; [ 8 52],[ 20.625 111.375] ; [ 9.375 50.625],0
d2,1,0.577408,0.310444,[54 78] ; [22 38],[52.25 79.75] ; [23.75 36.25],0
n2,1,0.592036,0.287176,[22 13] ; [14  6],[22.90909091 12.09090909] ; [13.09090909  6.90909091],0
b5,1,0.646416,0.210449,[79 53] ; [38 22],[80.4375 51.5625] ; [36.5625 23.4375],0
a3,1,0.654496,0.200279,[85 47] ; [36 23],[83.62303665 48.37696335] ; [37.37696335 21.62303665],0
p3,1,0.679025,0.171226,[57 75] ; [24 36],[55.6875 76.3125] ; [25.3125 34.6875],0
p1,1,0.702072,0.146326,[ 11 120] ; [ 4 55],[ 10.34210526 120.65789474] ; [ 4.65789474 54.34210526],0
r3,1,0.70628,0.142021,[125   7] ; [56  4],[124.4375   7.5625] ; [56.5625  3.4375],0
n3,1,0.736607,0.113131,[27  8] ; [17  4],[27.5  7.5] ; [16.5  4.5],0
u1,1,0.827232,0.047634,[ 14 118] ; [ 7 53],[ 14.4375 117.5625] ; [ 6.5625 53.4375],0
a6,1,0.837661,0.041978,[86 46] ; [40 20],[86.625 45.375] ; [39.375 20.625],0
a1,1,0.890149,0.019076,[  6 126] ; [ 3 57],[  6.1875 125.8125] ; [ 2.8125 57.1875],0
n1,1,0.934867,0.006679,[ 8 27] ; [ 5 16],[ 8.125 26.875] ; [ 4.875 16.125],0
v2,1,0.994556,4.7e-05,[62 64] ; [29 30],[61.97837838 64.02162162] ; [29.02162162 29.97837838],0
