Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,124.404827,[195  67] ; [ 20 112],[142.96954315 119.03045685] ; [72.03045685 59.96954315],1
d4,1,0.0,110.754464,[260   2] ; [80 52],[226.09137056  35.90862944] ; [113.90862944  18.09137056],1
d3,1,0.0,108.514952,[242  21] ; [59 73],[200.41265823  62.58734177] ; [100.58734177  31.41265823],1
d5,1,0.0,82.958246,[255   7] ; [84 48],[225.42639594  36.57360406] ; [113.57360406  18.42639594],1
u1,1,0.0,43.974359,[ 86 177] ; [  4 128],[ 59.92405063 203.07594937] ; [ 30.07594937 101.92405063],1
a4,1,0.0,43.107563,[158 104] ; [33 98],[127.33333333 134.66666667] ; [63.66666667 67.33333333],1
a2,1,0.0,37.454512,[ 96 167] ; [ 10 122],[ 70.57721519 192.42278481] ; [35.42278481 96.57721519],1
a5,1,0.0,32.678649,[229  34] ; [82 50],[207.07088608  55.92911392] ; [103.92911392  28.07088608],1
a3,1,0.0,29.539194,[215  48] ; [74 58],[192.42278481  70.57721519] ; [96.57721519 35.42278481],1
r4,1,0.000152,14.345216,[255   8] ; [115  17],[246.35443038  16.64556962] ; [123.64556962   8.35443038],1
r2,1,0.000833,11.167092,[254   7] ; [116  14],[246.98209719  14.01790281] ; [123.01790281   6.98209719],1
s2,1,0.00165,9.902761,[193  69] ; [76 55],[179.33333333  82.66666667] ; [89.66666667 41.33333333],0
v2,1,0.008356,6.955472,[162  94] ; [63 65],[150. 106.] ; [75. 53.],0
s8,1,0.014719,5.94977,[164  97] ; [66 66],[152.7480916 108.2519084] ; [77.2519084 54.7480916],0
r1,1,0.019634,5.444156,[228  34] ; [102  29],[220.  42.] ; [110.  21.],0
v1,1,0.023424,5.136785,[162  93] ; [67 63],[151.67532468 103.32467532] ; [77.32467532 52.67532468],0
s5,1,0.028126,4.820342,[127 128] ; [49 80],[116.875 138.125] ; [59.125 69.875],0
a7,1,0.033138,4.538636,[203  60] ; [88 43],[194.24619289  68.75380711] ; [96.75380711 34.24619289],0
n4,1,0.039682,4.231451,[223  40] ; [100  31],[215.60659898  47.39340102] ; [107.39340102  23.60659898],0
u3,1,0.041856,4.141011,[37 11] ; [32 23],[32.15533981 15.84466019] ; [36.84466019 18.15533981],0
v4,1,0.046166,3.975515,[256   7] ; [122   9],[252.31979695  10.68020305] ; [125.68020305   5.31979695],0
s3,1,0.073957,3.192942,[187  72] ; [83 48],[179.30769231  79.69230769] ; [90.69230769 40.30769231],0
s4,1,0.080187,3.061104,[ 62 198] ; [ 21 109],[ 55.33333333 204.66666667] ; [ 27.66666667 102.33333333],0
p3,1,0.082194,3.020973,[188  75] ; [83 49],[180.43797468  82.56202532] ; [90.56202532 41.43797468],0
p6,1,0.085742,2.952562,[143 117] ; [60 71],[134.98721228 125.01278772] ; [68.01278772 62.98721228],0
u4,1,0.122291,2.387733,[ 12 251] ; [  2 130],[  9.32151899 253.67848101] ; [  4.67848101 127.32151899],0
s1,1,0.128016,2.316398,[ 12 249] ; [  2 127],[  9.36923077 251.63076923] ; [  4.63076923 124.36923077],0
a1,1,0.141689,2.159521,[ 20 243] ; [  5 127],[ 16.64556962 246.35443038] ; [  8.35443038 123.64556962],0
v3,1,0.184204,1.76338,[110 140] ; [48 82],[103.94736842 146.05263158] ; [54.05263158 75.94736842],0
s7,1,0.184314,1.762495,[166  83] ; [74 50],[160.21447721  88.78552279] ; [79.78552279 44.21447721],0
p11,1,0.18613,1.747983,[216  47] ; [101  31],[211.06582278  51.93417722] ; [105.93417722  26.06582278],0
p10,1,0.192094,1.701487,[230  32] ; [107  22],[225.81585678  36.18414322] ; [111.18414322  17.81585678],0
p9,1,0.223564,1.481344,[236  25] ; [114  18],[232.44274809  28.55725191] ; [117.55725191  14.44274809],0
b5,1,0.230926,1.435149,[160 103] ; [72 60],[154.47088608 108.52911392] ; [77.52911392 54.47088608],0
p1,1,0.233602,1.418794,[ 30 231] ; [ 10 121],[ 26.63265306 234.36734694] ; [ 13.36734694 117.63265306],0
a6,1,0.233685,1.418292,[183  80] ; [84 48],[177.77468354  85.22531646] ; [89.22531646 42.77468354],0
p12,1,0.319331,0.991683,[ 33 230] ; [ 12 119],[ 30.03807107 232.96192893] ; [ 14.96192893 116.03807107],0
n6,1,0.326899,0.961141,[233  29] ; [112  19],[230.  32.] ; [115.  16.],0
r3,1,0.394318,0.725586,[256   6] ; [127   5],[254.68527919   7.31472081] ; [128.31472081   3.68527919],0
b4,1,0.400432,0.707028,[161 102] ; [75 57],[157.13417722 105.86582278] ; [78.86582278 53.13417722],0
p2,1,0.414042,0.667163,[237  25] ; [115  16],[234.66666667  27.33333333] ; [117.33333333  13.66666667],0
u2,1,0.432445,0.616247,[33 15] ; [35 22],[31.08571429 16.91428571] ; [36.91428571 20.08571429],0
n1,1,0.444859,0.583717,[18 30] ; [13 15],[19.57894737 28.42105263] ; [11.42105263 16.57894737],0
b2,1,0.456837,0.553634,[ 67 108] ; [25 50],[ 64.4 110.6] ; [27.6 47.4],0
b3,1,0.456837,0.553634,[ 67 108] ; [25 50],[ 64.4 110.6] ; [27.6 47.4],0
p7,1,0.493886,0.46805,[187  73] ; [97 32],[189.82005141  70.17994859] ; [94.17994859 34.82005141],0
p5,1,0.550114,0.357112,[ 45 216] ; [ 26 106],[ 47.15267176 213.84732824] ; [ 23.84732824 108.15267176],0
a8,1,0.580138,0.306011,[ 30 209] ; [ 18 105],[ 31.69060773 207.30939227] ; [ 16.30939227 106.69060773],0
b1,1,0.580695,0.305112,[102 161] ; [55 77],[104.53417722 158.46582278] ; [52.46582278 79.53417722],0
n5,1,0.6731,0.177997,[217  46] ; [105  25],[215.48600509  47.51399491] ; [106.51399491  23.48600509],0
n3,1,0.830553,0.045793,[33 14] ; [19  9],[32.58666667 14.41333333] ; [19.41333333  8.58666667],0
n2,1,0.955984,0.003046,[34 14] ; [20  8],[34.10526316 13.89473684] ; [19.89473684  8.10526316],0
p8,1,0.978303,0.00074,[165  96] ; [83 48],[165.12244898  95.87755102] ; [82.87755102 48.12244898],0
