Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.219953,[ 2 38] ; [96 46],[21.53846154 18.46153846] ; [76.46153846 65.53846154],1
d5,1,0.0,37.590297,[16 24] ; [123  19],[30.54945055  9.45054945] ; [108.45054945  33.54945055],1
d3,1,0.0,32.139565,[10 30] ; [105  37],[25.27472527 14.72527473] ; [89.72527473 52.27472527],1
a3,1,3.4e-05,17.196899,[17 23] ; [109  33],[27.69230769 12.30769231] ; [98.30769231 43.69230769],1
a5,1,0.000391,12.574926,[21 19] ; [114  28],[29.67032967 10.32967033] ; [105.32967033  36.67032967],1
d2,1,0.000709,11.466373,[10 30] ; [78 63],[19.44751381 20.55248619] ; [68.55248619 72.44751381],1
a4,1,0.002526,9.121957,[ 9 31] ; [70 72],[17.36263736 22.63736264] ; [61.63736264 80.36263736],0
s2,1,0.004702,7.990464,[12 28] ; [78 63],[19.88950276 20.11049724] ; [70.11049724 70.88950276],0
u1,1,0.009726,6.684319,[ 2 38] ; [ 33 109],[ 7.69230769 32.30769231] ; [ 27.30769231 114.69230769],0
a2,1,0.010007,6.633683,[ 3 37] ; [ 38 104],[ 9.01098901 30.98901099] ; [ 31.98901099 110.01098901],0
s7,1,0.022274,5.224234,[12 23] ; [75 59],[18.01775148 16.98224852] ; [68.98224852 65.01775148],0
u2,1,0.041426,4.158504,[ 9 14] ; [22 11],[12.73214286 10.26785714] ; [18.26785714 14.73214286],0
r2,1,0.053129,3.739857,[34  6] ; [132   8],[36.88888889  3.11111111] ; [129.11111111  10.88888889],0
s3,1,0.087443,2.920828,[19 20] ; [90 51],[23.61666667 15.38333333] ; [85.38333333 55.61666667],0
r1,1,0.091814,2.842279,[27 13] ; [113  28],[30.93922652  9.06077348] ; [109.06077348  31.93922652],0
b3,1,0.115265,2.480507,[ 5 21] ; [31 56],[ 8.28318584 17.71681416] ; [27.71681416 59.28318584],0
b2,1,0.115265,2.480507,[ 5 21] ; [31 56],[ 8.28318584 17.71681416] ; [27.71681416 59.28318584],0
s8,1,0.11884,2.432546,[12 27] ; [63 78],[16.25 22.75] ; [58.75 82.25],0
b4,1,0.139635,2.18198,[19 21] ; [86 56],[23.07692308 16.92307692] ; [81.92307692 60.07692308],0
p12,1,0.139992,2.178052,[ 5 35] ; [  8 133],[ 2.87292818 37.12707182] ; [ 10.12707182 130.87292818],0
n4,1,0.165419,1.923979,[28 12] ; [114  28],[31.20879121  8.79120879] ; [110.79120879  31.20879121],0
p10,1,0.172427,1.861712,[28 12] ; [113  28],[31.16022099  8.83977901] ; [109.83977901  31.16022099],0
