Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,35.012946,[26 40] ; [72 12],[43.12 22.88] ; [54.88 29.12],1
n6,1,2.6e-05,17.684711,[35 31] ; [71 13],[46.64 19.36] ; [59.36 24.64],1
s6,1,0.017257,5.670061,[24 41] ; [47 36],[31.18243243 33.81756757] ; [39.81756757 43.18243243],0
p10,1,0.029719,4.725499,[12 54] ; [28 54],[17.83783784 48.16216216] ; [22.16216216 59.83783784],0
s8,1,0.044629,4.032623,[11 54] ; [26 57],[16.25 48.75] ; [20.75 62.25],0
a8,1,0.048167,3.904155,[ 2 61] ; [ 9 63],[ 5.13333333 57.86666667] ; [ 5.86666667 66.13333333],0
d2,1,0.071933,3.238347,[26 40] ; [45 38],[31.44966443 34.55033557] ; [39.55033557 43.44966443],0
a5,1,0.084009,2.98559,[34 32] ; [55 29],[39.16 26.84] ; [49.84 34.16],0
r3,1,0.100057,2.704633,[62  4] ; [71 12],[58.91275168  7.08724832] ; [74.08724832  8.91275168],0
r1,1,0.109113,2.567024,[46 20] ; [68 16],[50.16 15.84] ; [63.84 20.16],0
s7,1,0.111819,2.528329,[14 46] ; [29 52],[18.29787234 41.70212766] ; [24.70212766 56.29787234],0
r2,1,0.113666,2.502503,[57  9] ; [78  5],[59.79865772  6.20134228] ; [75.20134228  7.79865772],0
s3,1,0.120937,2.405144,[25 41] ; [42 41],[29.67785235 36.32214765] ; [37.32214765 45.67785235],0
b3,1,0.126083,2.340077,[ 7 31] ; [18 37],[10.21505376 27.78494624] ; [14.78494624 40.21505376],0
b2,1,0.126083,2.340077,[ 7 31] ; [18 37],[10.21505376 27.78494624] ; [14.78494624 40.21505376],0
s2,1,0.131661,2.27281,[19 47] ; [33 48],[23.34693878 42.65306122] ; [28.65306122 52.34693878],0
v3,1,0.227831,1.454348,[17 45] ; [31 53],[20.38356164 41.61643836] ; [27.61643836 56.38356164],0
p11,1,0.229626,1.443176,[32 34] ; [49 35],[35.64 30.36] ; [45.36 38.64],0
a1,1,0.265836,1.23811,[ 2 64] ; [ 6 78],[ 3.52 62.48] ; [ 4.48 79.52],0
n1,1,0.272911,1.202059,[ 8 18] ; [11 13],[ 9.88 16.12] ; [ 9.12 14.88],0
u3,1,0.277365,1.179955,[20 10] ; [17 15],[17.90322581 12.09677419] ; [19.09677419 12.90322581],0
u1,1,0.288298,1.127555,[ 7 59] ; [14 70],[ 9.24 56.76] ; [11.76 72.24],0
a2,1,0.289021,1.124178,[ 9 57] ; [17 67],[11.44 54.56] ; [14.56 69.44],0
a6,1,0.306,1.047863,[37 29] ; [54 30],[40.04 25.96] ; [50.96 33.04],0
d1,1,0.334634,0.93088,[27 39] ; [41 43],[29.92 36.08] ; [38.08 45.92],0
v1,1,0.344248,0.894548,[21 45] ; [33 51],[23.76 42.24] ; [30.24 53.76],0
a3,1,0.363579,0.825494,[36 30] ; [52 32],[38.72 27.28] ; [49.28 34.72],0
a4,1,0.393566,0.727897,[21 45] ; [32 51],[23.47651007 42.52348993] ; [29.52348993 53.47651007],0
n2,1,0.42707,0.630777,[17  8] ; [21  6],[18.26923077  6.73076923] ; [19.73076923  7.26923077],0
p7,1,0.460661,0.544289,[31 35] ; [43 38],[33.2244898 32.7755102] ; [40.7755102 40.2244898],0
a7,1,0.496253,0.46294,[41 25] ; [56 27],[42.96644295 23.03355705] ; [54.03355705 28.96644295],0
u2,1,0.604773,0.267857,[15 15] ; [17 13],[16. 14.] ; [16. 14.],0
p1,1,0.613872,0.254575,[ 4 61] ; [ 7 77],[ 4.79865772 60.20134228] ; [ 6.20134228 77.79865772],0
p8,1,0.649664,0.206325,[22 44] ; [31 53],[23.32 42.68] ; [29.68 54.32],0
d4,1,0.668091,0.183844,[49 17] ; [59 24],[47.83892617 18.16107383] ; [60.16107383 22.83892617],0
d3,1,0.669682,0.181975,[37 29] ; [50 34],[38.28 27.72] ; [48.72 35.28],0
v2,1,0.673882,0.177095,[30 35] ; [35 47],[28.7414966 36.2585034] ; [36.2585034 45.7414966],0
s5,1,0.703781,0.144569,[12 53] ; [17 64],[12.9109589 52.0890411] ; [16.0890411 64.9109589],0
b4,1,0.714372,0.133949,[42 24] ; [51 33],[40.92 25.08] ; [52.08 31.92],0
s1,1,0.721747,0.126825,[ 5 61] ; [ 5 77],[ 4.45945946 61.54054054] ; [ 5.54054054 76.45945946],0
r4,1,0.742174,0.108225,[52 14] ; [68 16],[52.8 13.2] ; [67.2 16.8],0
p4,1,0.742377,0.108048,[28 38] ; [37 45],[28.98648649 37.01351351] ; [36.01351351 45.98648649],0
b5,1,0.750397,0.101198,[36 30] ; [48 36],[36.96 29.04] ; [47.04 36.96],0
d5,1,0.752762,0.099225,[48 18] ; [63 21],[48.84 17.16] ; [62.16 21.84],0
s4,1,0.758539,0.094495,[11 55] ; [12 69],[10.32653061 55.67346939] ; [12.67346939 68.32653061],0
p2,1,0.7848,0.074567,[41 25] ; [54 30],[41.8 24.2] ; [53.2 30.8],0
b1,1,0.842135,0.039666,[38 28] ; [47 37],[37.4 28.6] ; [47.6 36.4],0
n3,1,0.842992,0.039231,[17  8] ; [17  9],[16.66666667  8.33333333] ; [17.33333333  8.66666667],0
p6,1,0.852653,0.034497,[14 50] ; [19 63],[14.46575342 49.53424658] ; [18.53424658 63.46575342],0
p3,1,0.988673,0.000202,[22 43] ; [28 55],[21.95945946 43.04054054] ; [28.04054054 54.95945946],0
