Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,9e-06,19.639109,[80 10] ; [281 150],[62.36084453 27.63915547] ; [298.63915547 132.36084453],1
s5,1,2.1e-05,18.077031,[51 36] ; [149 285],[33.39731286 53.60268714] ; [166.60268714 267.39731286],1
s2,1,0.000114,14.894985,[66 27] ; [215 224],[49.12218045 43.87781955] ; [231.87781955 207.12218045],1
s3,1,0.000444,12.33711,[70 23] ; [241 193],[54.88235294 38.11764706] ; [256.11764706 177.88235294],1
n4,1,0.000604,11.763824,[61 32] ; [359  81],[73.28330206 19.71669794] ; [346.71669794  93.28330206],1
a8,1,0.00132,10.31428,[ 4 83] ; [ 74 325],[13.96296296 73.03703704] ; [ 64.03703704 334.96296296],0
s7,1,0.004235,8.180004,[62 29] ; [217 203],[49.68493151 41.31506849] ; [229.31506849 190.68493151],0
v2,1,0.017515,5.643978,[44 46] ; [267 161],[54.03474903 35.96525097] ; [256.96525097 171.03474903],0
b3,1,0.021583,5.279123,[13 40] ; [116 165],[20.47005988 32.52994012] ; [108.52994012 172.47005988],0
b2,1,0.021583,5.279123,[13 40] ; [116 165],[20.47005988 32.52994012] ; [108.52994012 172.47005988],0
p6,1,0.045927,3.984277,[54 39] ; [203 232],[45.26704545 47.73295455] ; [211.73295455 223.26704545],0
s8,1,0.084443,2.977238,[53 40] ; [206 231],[45.44716981 47.55283019] ; [213.55283019 223.44716981],0
p11,1,0.088913,2.893941,[70 23] ; [366  76],[75.79065421 17.20934579] ; [360.20934579  81.79065421],0
v3,1,0.133607,2.250089,[32 58] ; [189 239],[38.3976834 51.6023166] ; [182.6023166 245.3976834],0
u2,1,0.149316,2.079227,[11 16] ; [64 50],[14.36170213 12.63829787] ; [60.63829787 53.36170213],0
a7,1,0.162764,1.948356,[61 31] ; [324 117],[66.45403377 25.54596623] ; [318.54596623 122.45403377],0
v1,1,0.188034,1.732958,[47 45] ; [253 179],[52.67175573 39.32824427] ; [247.32824427 184.67175573],0
d3,1,0.19123,1.70812,[70 22] ; [304 135],[64.79849341 27.20150659] ; [309.20150659 129.79849341],0
p10,1,0.200436,1.639193,[83 10] ; [368  70],[78.98870056 14.01129944] ; [372.01129944  65.98870056],0
v4,1,0.201549,1.631115,[89  4] ; [430   9],[90.72744361  2.27255639] ; [428.27255639  10.72744361],0
p1,1,0.202296,1.625718,[12 81] ; [ 38 401],[ 8.7406015 84.2593985] ; [ 41.2593985 397.7406015],0
p9,1,0.249176,1.327917,[84  9] ; [376  62],[80.56497175 12.43502825] ; [379.43502825  58.56497175],0
n3,1,0.258676,1.275829,[20  3] ; [60 19],[18.03921569  4.96078431] ; [61.96078431 17.03921569],0
n5,1,0.294722,1.097925,[68 25] ; [343  96],[71.84774436 21.15225564] ; [339.15225564  99.84774436],0
d5,1,0.300686,1.07115,[79 13] ; [357  82],[75.54048964 16.45951036] ; [360.45951036  78.54048964],0
a1,1,0.30375,1.057658,[ 3 90] ; [ 26 416],[ 5.0411215 87.9588785] ; [ 23.9588785 418.0411215],0
p4,1,0.322107,0.980371,[68 25] ; [298 141],[63.98120301 29.01879699] ; [302.01879699 136.98120301],0
r4,1,0.323649,0.974143,[86  7] ; [420  22],[87.9588785  5.0411215] ; [418.0411215  23.9588785],0
d4,1,0.415292,0.663598,[74 19] ; [364  74],[76.71186441 16.28813559] ; [361.28813559  76.71186441],0
p3,1,0.417654,0.656908,[60 33] ; [264 176],[56.53283302 36.46716698] ; [267.46716698 172.53283302],0
u4,1,0.463375,0.53773,[ 1 92] ; [ 10 432],[ 1.91214953 91.08785047] ; [  9.08785047 432.91214953],0
a6,1,0.474217,0.512133,[60 33] ; [300 139],[62.93233083 30.06766917] ; [297.06766917 141.93233083],0
a2,1,0.51696,0.419955,[21 72] ; [114 328],[23.46728972 69.53271028] ; [111.53271028 330.46728972],0
a3,1,0.543059,0.369899,[66 27] ; [325 114],[68.35150376 24.64849624] ; [322.64849624 116.35150376],0
p2,1,0.555375,0.347775,[82 11] ; [396  43],[83.56015038  9.43984962] ; [394.43984962  44.56015038],0
d1,1,0.558437,0.342417,[59 34] ; [266 176],[56.4953271 36.5046729] ; [268.5046729 173.4953271],0
n2,1,0.579943,0.306327,[19  4] ; [61 18],[18.03921569  4.96078431] ; [61.96078431 17.03921569],0
r1,1,0.586619,0.295656,[76 17] ; [368  70],[77.76271186 15.23728814] ; [366.23728814  71.76271186],0
u1,1,0.598852,0.276731,[19 74] ; [ 80 362],[17.20934579 75.79065421] ; [ 81.79065421 360.20934579],0
n1,1,0.680829,0.169195,[ 7 16] ; [27 50],[ 7.82 15.18] ; [26.18 50.82],0
d2,1,0.709061,0.139217,[47 46] ; [213 227],[45.36585366 47.63414634] ; [214.63414634 225.36585366],0
a5,1,0.721808,0.126767,[68 25] ; [331 111],[69.3588785 23.6411215] ; [329.6411215 112.3588785],0
p8,1,0.758201,0.094768,[63 29] ; [292 145],[61.73913043 30.26086957] ; [293.26086957 143.73913043],0
b4,1,0.759654,0.093596,[54 39] ; [249 193],[52.67102804 40.32897196] ; [250.32897196 191.67102804],0
p5,1,0.763444,0.090577,[12 81] ; [ 62 378],[12.91181989 80.08818011] ; [ 61.08818011 378.91181989],0
r3,1,0.775825,0.08109,[89  3] ; [429  12],[89.4108818  2.5891182] ; [428.5891182  12.4108818],0
n6,1,0.777085,0.080157,[81 11] ; [380  57],[80.17391304 11.82608696] ; [380.82608696  56.17391304],0
p12,1,0.780627,0.077563,[ 8 85] ; [ 34 405],[ 7.34210526 85.65789474] ; [ 34.65789474 404.34210526],0
s1,1,0.802776,0.062378,[ 3 90] ; [ 12 424],[ 2.63705104 90.36294896] ; [ 12.36294896 423.63705104],0
b5,1,0.85959,0.031292,[55 38] ; [257 185],[54.23551402 38.76448598] ; [257.76448598 184.23551402],0
u3,1,0.877481,0.023766,[15 12] ; [62 53],[14.64084507 12.35915493] ; [62.35915493 52.64084507],0
a4,1,0.935435,0.006562,[41 52] ; [196 244],[41.35272045 51.64727955] ; [195.64727955 244.35272045],0
b1,1,0.972525,0.001186,[37 56] ; [175 267],[36.85233645 56.14766355] ; [175.14766355 266.85233645],0
