Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.190083,[57 20] ; [ 9 40],[40.33333333 36.66666667] ; [25.66666667 23.33333333],1
s7,1,1e-06,24.145141,[52 24] ; [10 35],[38.94214876 37.05785124] ; [23.05785124 21.94214876],1
s8,1,3e-06,21.642508,[50 27] ; [11 38],[37.27777778 39.72222222] ; [23.72222222 25.27777778],1
s3,1,4e-06,21.407863,[52 25] ; [12 36],[39.424 37.576] ; [24.576 23.424],1
d4,1,0.008772,6.868722,[69  8] ; [35 14],[63.55555556 13.44444444] ; [40.44444444  8.55555556],0
s5,1,0.021744,5.266134,[35 38] ; [13 35],[28.95867769 44.04132231] ; [19.04132231 28.95867769],0
p3,1,0.028244,4.813112,[46 31] ; [19 29],[40.04 36.96] ; [24.96 23.04],0
p6,1,0.036419,4.377355,[32 43] ; [11 35],[26.65289256 48.34710744] ; [16.34710744 29.65289256],0
d3,1,0.03779,4.314434,[38 39] ; [15 34],[32.38888889 44.61111111] ; [20.61111111 28.38888889],0
p9,1,0.059603,3.548387,[66 10] ; [36 13],[62.016 13.984] ; [39.984  9.016],0
r3,1,0.069187,3.302194,[75  2] ; [44  5],[72.72222222  4.27777778] ; [46.27777778  2.72222222],0
p4,1,0.071194,3.255282,[48 29] ; [21 25],[43.19512195 33.80487805] ; [25.80487805 20.19512195],0
n3,1,0.096759,2.758172,[9 4] ; [14  1],[10.67857143  2.32142857] ; [12.32142857  2.67857143],0
d5,1,0.097303,2.749205,[67 10] ; [37 12],[63.55555556 13.44444444] ; [40.44444444  8.55555556],0
a1,1,0.113624,2.503082,[ 7 70] ; [ 1 48],[ 4.88888889 72.11111111] ; [ 3.11111111 45.88888889],0
v1,1,0.116779,2.46,[54 21] ; [28 20],[50. 25.] ; [32. 16.],0
v3,1,0.123803,2.368537,[45 30] ; [22 26],[40.85365854 34.14634146] ; [26.14634146 21.85365854],0
a6,1,0.159564,1.978356,[25 52] ; [22 27],[28.72222222 48.27777778] ; [18.27777778 30.72222222],0
r4,1,0.164732,1.930241,[67 10] ; [38 11],[64.16666667 12.83333333] ; [40.83333333  8.16666667],0
a5,1,0.16677,1.911745,[59 18] ; [32 17],[55.61111111 21.38888889] ; [35.38888889 13.61111111],0
u3,1,0.180101,1.796791,[9 8] ; [3 8],[7.28571429 9.71428571] ; [4.71428571 6.28571429],0
p11,1,0.204139,1.61251,[57 20] ; [41  8],[59.88888889 17.11111111] ; [38.11111111 10.88888889],0
s4,1,0.222589,1.487603,[12 65] ; [ 4 45],[ 9.77777778 67.22222222] ; [ 6.22222222 42.77777778],0
n4,1,0.227944,1.453643,[64 12] ; [37 12],[61.408 14.592] ; [39.592  9.408],0
n6,1,0.227944,1.453643,[64 12] ; [37 12],[61.408 14.592] ; [39.592  9.408],0
b2,1,0.236817,1.399441,[20 32] ; [17 16],[22.63529412 29.36470588] ; [14.36470588 18.63529412],0
b3,1,0.236817,1.399441,[20 32] ; [17 16],[22.63529412 29.36470588] ; [14.36470588 18.63529412],0
r2,1,0.252345,1.310274,[70  5] ; [41  6],[68.23770492  6.76229508] ; [42.76229508  4.23770492],0
a2,1,0.287165,1.132867,[ 7 70] ; [ 2 47],[ 5.5 71.5] ; [ 3.5 45.5],0
s1,1,0.323944,0.972957,[ 1 75] ; [ 2 47],[ 1.824 74.176] ; [ 1.176 47.824],0
p10,1,0.340578,0.908254,[61 15] ; [35 13],[58.83870968 17.16129032] ; [37.16129032 10.83870968],0
u4,1,0.376632,0.781668,[ 4 73] ; [ 1 48],[ 3.05555556 73.94444444] ; [ 1.94444444 47.05555556],0
a4,1,0.409449,0.680401,[34 43] ; [18 31],[31.77777778 45.22222222] ; [20.22222222 28.77777778],0
n5,1,0.433039,0.61466,[59 17] ; [35 14],[57.152 18.848] ; [36.848 12.152],0
n2,1,0.468084,0.526496,[11  2] ; [11  4],[10.21428571  2.78571429] ; [11.78571429  3.21428571],0
b4,1,0.500872,0.453089,[44 33] ; [25 24],[42.16666667 34.83333333] ; [26.83333333 22.16666667],0
b5,1,0.513239,0.427458,[36 41] ; [20 29],[34.22222222 42.77777778] ; [21.77777778 27.22222222],0
a8,1,0.527262,0.399665,[ 9 65] ; [ 4 43],[ 7.95041322 66.04958678] ; [ 5.04958678 41.95041322],0
p1,1,0.567269,0.327273,[ 3 74] ; [ 3 46],[ 3.66666667 73.33333333] ; [ 2.33333333 46.66666667],0
d1,1,0.596392,0.280472,[43 34] ; [25 24],[41.55555556 35.44444444] ; [26.44444444 22.55555556],0
u2,1,0.65591,0.198529,[ 7 10] ; [5 5],[7.55555556 9.44444444] ; [4.44444444 5.55555556],0
v4,1,0.661511,0.191693,[68  8] ; [45  4],[68.704  7.296] ; [44.296  4.704],0
p7,1,0.670057,0.181535,[52 23] ; [35 13],[53.04878049 21.95121951] ; [33.95121951 14.04878049],0
