Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,126.040045,[ 29 126] ; [105  16],[75.25362319 79.74637681] ; [58.74637681 62.25362319],1
a7,1,0.05387,3.716713,[102  53] ; [94 29],[109.28057554  45.71942446] ; [86.71942446 36.28057554],0
s1,1,0.05712,3.61908,[  4 152] ; [  9 112],[  7.32129964 148.67870036] ; [  5.67870036 115.32129964],0
v3,1,0.060616,3.520438,[ 42 111] ; [44 71],[ 49.09701493 103.90298507] ; [36.90298507 78.09701493],0
n4,1,0.064969,3.405756,[112  44] ; [100  23],[118.53763441  37.46236559] ; [93.46236559 29.53763441],0
b2,1,0.072389,3.228003,[37 48] ; [22 52],[31.5408805 53.4591195] ; [27.4591195 46.5408805],0
b3,1,0.072389,3.228003,[37 48] ; [22 52],[31.5408805 53.4591195] ; [27.4591195 46.5408805],0
p2,1,0.077822,3.109819,[100  56] ; [91 32],[106.79569892  49.20430108] ; [84.20430108 38.79569892],0
d4,1,0.092451,2.831175,[117  38] ; [103  20],[122.6618705  32.3381295] ; [97.3381295 25.6618705],0
a3,1,0.100095,2.704023,[95 60] ; [87 36],[101.47482014  53.52517986] ; [80.52517986 42.47482014],0
a2,1,0.106619,2.603631,[ 27 129] ; [31 92],[ 32.43010753 123.56989247] ; [25.56989247 97.43010753],0
a4,1,0.120316,2.413196,[62 92] ; [61 62],[68.38267148 85.61732852] ; [54.61732852 68.38267148],0
p1,1,0.141431,2.162319,[ 10 146] ; [ 14 109],[ 13.41935484 142.58064516] ; [ 10.58064516 112.41935484],0
v2,1,0.159287,1.980986,[66 83] ; [63 56],[71.72014925 77.27985075] ; [57.27985075 61.72014925],0
r3,1,0.190626,1.712773,[137  17] ; [115   8],[140.10108303  13.89891697] ; [111.89891697  11.10108303],0
r1,1,0.210882,1.565363,[106  50] ; [92 31],[110.70967742  45.29032258] ; [87.29032258 35.70967742],0
p11,1,0.223456,1.48204,[118  38] ; [85 38],[113.50537634  42.49462366] ; [89.49462366 33.50537634],0
v4,1,0.227221,1.458172,[141  15] ; [116   7],[143.69892473  12.30107527] ; [113.30107527   9.69892473],0
u2,1,0.236778,1.399676,[28 33] ; [21 15],[30.81443299 30.18556701] ; [18.18556701 17.81443299],0
p5,1,0.403155,0.698894,[ 10 146] ; [ 11 110],[ 11.8267148 144.1732852] ; [  9.1732852 111.8267148],0
n3,1,0.431323,0.619257,[30 19] ; [23 10],[31.67073171 17.32926829] ; [21.32926829 11.67073171],0
b1,1,0.432061,0.617278,[ 55 101] ; [49 74],[58.15053763 97.84946237] ; [45.84946237 77.15053763],0
n5,1,0.455383,0.557218,[115  40] ; [96 27],[117.64388489  37.35611511] ; [93.35611511 29.64388489],0
a1,1,0.508957,0.43621,[  6 150] ; [  3 120],[  5.03225806 150.96774194] ; [  3.96774194 119.03225806],0
p8,1,0.572468,0.31857,[ 37 118] ; [33 90],[ 39.02877698 115.97122302] ; [30.97122302 92.02877698],0
d3,1,0.678423,0.171906,[99 57] ; [81 42],[100.64516129  55.35483871] ; [79.35483871 43.64516129],0
n2,1,0.788536,0.071938,[35 15] ; [24  9],[35.54216867 14.45783133] ; [23.45783133  9.54216867],0
b4,1,0.894826,0.017477,[99 57] ; [79 44],[99.52688172 56.47311828] ; [78.47311828 44.52688172],0
n1,1,0.955967,0.003049,[20 30] ; [13 20],[19.87951807 30.12048193] ; [13.12048193 19.87951807],0
a8,1,0.978838,0.000704,[ 14 130] ; [ 11 101],[ 14.0625 129.9375] ; [ 10.9375 101.0625],0
