Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2.9e-05,17.509468,[72 29] ; [251 266],[52.78802589 48.21197411] ; [270.21197411 246.78802589],1
s6,1,0.000131,14.628148,[85 15] ; [336 176],[68.79084967 31.20915033] ; [352.20915033 159.79084967],1
s5,1,0.000222,13.630967,[49 47] ; [160 348],[33.21854305 62.78145695] ; [175.78145695 332.21854305],1
s3,1,0.000467,12.244353,[75 27] ; [280 231],[59.07014682 42.92985318] ; [295.92985318 215.07014682],1
b3,1,0.002319,9.27837,[14 48] ; [141 185],[24.76804124 37.23195876] ; [130.23195876 195.76804124],0
b2,1,0.002319,9.27837,[14 48] ; [141 185],[24.76804124 37.23195876] ; [130.23195876 195.76804124],0
a8,1,0.005094,7.845777,[ 5 93] ; [ 76 402],[13.78125 84.21875] ; [ 67.21875 410.78125],0
v2,1,0.00817,6.995855,[47 52] ; [307 190],[58.80201342 40.19798658] ; [295.19798658 201.80201342],0
s7,1,0.009605,6.706684,[65 38] ; [244 253],[53.045 49.955] ; [255.955 241.045],0
v3,1,0.010113,6.614932,[30 70] ; [219 280],[41.56928214 58.43071786] ; [207.43071786 291.56928214],0
s1,1,0.022151,5.233883,[ 6 96] ; [ 10 505],[ 2.64505673 99.35494327] ; [ 13.35494327 501.64505673],0
n4,1,0.077531,3.11592,[76 27] ; [424  97],[82.53205128 20.46794872] ; [417.46794872 103.53205128],0
p6,1,0.085248,2.961893,[46 56] ; [185 328],[38.31219512 63.68780488] ; [192.68780488 320.31219512],0
p9,1,0.135944,2.223276,[101   2] ; [492  28],[98.04012841  4.95987159] ; [494.95987159  25.04012841],0
a7,1,0.141606,2.160423,[69 34] ; [385 135],[75.05939005 27.94060995] ; [378.94060995 141.05939005],0
u2,1,0.152309,2.048971,[17 16] ; [89 48],[20.57647059 12.42352941] ; [85.42352941 51.57647059],0
d5,1,0.153267,2.03943,[79 24] ; [429  90],[84.1221865 18.8778135] ; [423.8778135  95.1221865],0
p2,1,0.185965,1.749302,[86 17] ; [457  61],[90.06280193 12.93719807] ; [452.93719807  65.06280193],0
p5,1,0.193841,1.688178,[10 93] ; [ 75 441],[14.14378029 88.85621971] ; [ 70.85621971 445.14378029],0
a3,1,0.236029,1.404155,[70 33] ; [383 137],[74.894061 28.105939] ; [378.105939 141.894061],0
s8,1,0.265012,1.242384,[54 49] ; [240 277],[48.84193548 54.15806452] ; [245.15806452 271.84193548],0
d3,1,0.267914,1.227394,[76 27] ; [355 165],[71.25682183 31.74317817] ; [359.74317817 160.25682183],0
n2,1,0.283856,1.148534,[17  3] ; [70 25],[15.13043478  4.86956522] ; [71.86956522 23.13043478],0
d2,1,0.285896,1.138849,[43 60] ; [246 272],[47.93397746 55.06602254] ; [241.06602254 276.93397746],0
a5,1,0.365369,0.819354,[75 28] ; [401 120],[78.57051282 24.42948718] ; [397.42948718 123.57051282],0
r4,1,0.383801,0.758491,[92 11] ; [479  42],[94.25160256  8.74839744] ; [476.74839744  44.25160256],0
u4,1,0.386981,0.748406,[  1 102] ; [ 12 509],[  2.14583333 100.85416667] ; [ 10.85416667 510.14583333],0
a1,1,0.398245,0.713619,[  3 100] ; [ 25 496],[ 4.62179487 98.37820513] ; [ 23.37820513 497.62179487],0
a6,1,0.407491,0.68611,[68 35] ; [364 155],[71.53697749 31.46302251] ; [360.46302251 158.53697749],0
r1,1,0.452796,0.563644,[80 23] ; [419  99],[82.76489533 20.23510467] ; [416.23510467 101.76489533],0
a4,1,0.473334,0.514183,[42 61] ; [232 288],[45.30016051 57.69983949] ; [228.69983949 291.30016051],0
d4,1,0.482687,0.492787,[83 20] ; [433  86],[85.44694534 17.55305466] ; [430.55305466  88.44694534],0
v1,1,0.484036,0.489756,[55 47] ; [289 212],[58.18905473 43.81094527] ; [285.81094527 215.18905473],0
p7,1,0.502646,0.449345,[71 28] ; [347 161],[68.17462932 30.82537068] ; [349.82537068 158.17462932],0
u1,1,0.503548,0.447451,[20 83] ; [ 87 434],[17.66185897 85.33814103] ; [ 89.33814103 431.66185897],0
a2,1,0.504044,0.446411,[21 82] ; [122 399],[23.60416667 79.39583333] ; [119.39583333 401.60416667],0
b1,1,0.547486,0.36184,[33 70] ; [183 338],[35.65384615 67.34615385] ; [180.34615385 340.65384615],0
u3,1,0.552123,0.353527,[21 12] ; [80 58],[19.49122807 13.50877193] ; [81.50877193 56.49122807],0
p8,1,0.555415,0.347704,[62 38] ; [303 212],[59.3495935 40.6504065] ; [305.6504065 209.3495935],0
r2,1,0.589153,0.291669,[96  7] ; [486  28],[97.15721232  5.84278768] ; [484.84278768  29.15721232],0
r3,1,0.594992,0.282615,[99  4] ; [503  15],[99.84863124  3.15136876] ; [502.15136876  15.84863124],0
b5,1,0.623493,0.240988,[62 41] ; [300 221],[59.75320513 43.24679487] ; [302.24679487 218.75320513],0
n5,1,0.638244,0.221046,[81 22] ; [417 100],[82.73225806 20.26774194] ; [415.26774194 101.73225806],0
p12,1,0.644175,0.213323,[ 9 94] ; [ 53 465],[10.28341385 92.71658615] ; [ 51.71658615 466.28341385],0
n3,1,0.680301,0.169787,[14  6] ; [70 24],[14.73684211  5.26315789] ; [69.26315789 24.73684211],0
n6,1,0.694815,0.153922,[91 11] ; [455  63],[89.82580645 12.17419355] ; [456.17419355  61.82580645],0
n1,1,0.715977,0.13238,[ 7 13] ; [37 57],[ 7.71929825 12.28070175] ; [36.28070175 57.71929825],0
p4,1,0.733324,0.116082,[65 38] ; [336 182],[66.51046699 36.48953301] ; [334.48953301 183.51046699],0
p1,1,0.822565,0.050287,[ 9 94] ; [ 49 470],[ 9.60450161 93.39549839] ; [ 48.39549839 470.60450161],0
d1,1,0.871687,0.026087,[61 42] ; [313 208],[61.73397436 41.26602564] ; [312.26602564 208.73397436],0
v4,1,0.907088,0.013622,[98  4] ; [497  19],[98.2038835  3.7961165] ; [496.7961165  19.2038835],0
b4,1,0.927861,0.008197,[60 43] ; [306 215],[60.41346154 42.58653846] ; [305.58653846 215.41346154],0
p3,1,0.976385,0.000876,[56 47] ; [283 236],[56.13665595 46.86334405] ; [282.86334405 236.13665595],0
