Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,137.785703,[590  11] ; [12 11],[579.81089744  21.18910256] ; [22.18910256  0.81089744],1
r2,1,1e-06,23.956583,[586  11] ; [18  4],[582.53311793  14.46688207] ; [21.46688207  0.53311793],1
p11,1,1e-06,23.760683,[501 100] ; [10 13],[492.1650641 108.8349359] ; [18.8349359  4.1650641],1
p7,1,0.000193,13.893408,[396 189] ; [ 6 15],[388.06930693 196.93069307] ; [13.93069307  7.06930693],1
d4,1,0.001716,9.831299,[510  89] ; [14  9],[504.62379421  94.37620579] ; [19.37620579  3.62379421],0
p2,1,0.004827,7.943227,[511  86] ; [14  8],[506.34087237  90.65912763] ; [18.65912763  3.34087237],0
d5,1,0.00539,7.743597,[500 100] ; [14  9],[495.02407705 104.97592295] ; [18.97592295  4.02407705],0
a6,1,0.005852,7.595385,[422 177] ; [10 13],[416.02572347 182.97427653] ; [15.97427653  7.02572347],0
s1,1,0.007043,7.261941,[ 17 574] ; [ 3 20],[ 19.25081433 571.74918567] ; [ 0.74918567 22.25081433],0
a7,1,0.01182,6.337666,[452 147] ; [12 11],[446.84244373 152.15755627] ; [17.15755627  5.84244373],0
p9,1,0.014224,6.010116,[513  79] ; [15  7],[509.08143322  82.91856678] ; [18.91856678  3.08143322],0
a4,1,0.014805,5.939512,[294 304] ; [ 5 17],[288.39032258 309.60967742] ; [10.60967742 11.39032258],0
b1,1,0.015009,5.915463,[216 385] ; [14  9],[221.5224359 379.4775641] ; [ 8.4775641 14.5224359],0
v2,1,0.020737,5.348756,[353 226] ; [ 8 14],[347.78535774 231.21464226] ; [13.21464226  8.78535774],0
s3,1,0.021964,5.248601,[345 245] ; [ 7 14],[339.90180033 250.09819967] ; [12.09819967  8.90180033],0
s2,1,0.027048,4.887739,[319 273] ; [ 7 16],[313.80813008 278.19186992] ; [12.19186992 10.80813008],0
p1,1,0.027248,4.875026,[ 50 546] ; [ 5 18],[ 52.95638126 543.04361874] ; [ 2.04361874 20.95638126],0
v1,1,0.029115,4.760825,[339 248] ; [ 8 15],[333.91639344 253.08360656] ; [13.08360656  9.91639344],0
n1,1,0.030955,4.655463,[40 68] ; [11  6],[44.064 63.936] ; [ 6.936 10.064],0
u2,1,0.036908,4.354658,[84 70] ; [1 6],[81.30434783 72.69565217] ; [3.69565217 3.30434783],0
a2,1,0.040395,4.201231,[169 432] ; [ 2 21],[164.69711538 436.30288462] ; [ 6.30288462 16.69711538],0
p5,1,0.041499,4.155518,[ 74 522] ; [ 6 16],[ 77.15210356 518.84789644] ; [ 2.84789644 19.15210356],0
p10,1,0.042172,4.128306,[505  88] ; [16  7],[501.54707792  91.45292208] ; [19.45292208  3.54707792],0
d1,1,0.046398,3.967092,[384 217] ; [10 13],[379.4775641 221.5224359] ; [14.5224359  8.4775641],0
v4,1,0.073483,3.203462,[585  15] ; [21  2],[583.62760835  16.37239165] ; [22.37239165  0.62760835],0
n3,1,0.07484,3.173539,[84 25] ; [9 7],[81.096 27.904] ; [11.904  4.096],0
u3,1,0.077357,3.119582,[96 59] ; [2 5],[93.7654321 61.2345679] ; [4.2345679 2.7654321],0
p4,1,0.080583,3.053111,[380 216] ; [10 12],[376.11650485 219.88349515] ; [13.88349515  8.11650485],0
b3,1,0.09269,2.827032,[146 222] ; [ 3 13],[142.79166667 225.20833333] ; [6.20833333 9.79166667],0
b2,1,0.09269,2.827032,[146 222] ; [ 3 13],[142.79166667 225.20833333] ; [6.20833333 9.79166667],0
d3,1,0.102535,2.665668,[433 167] ; [13 10],[429.53451043 170.46548957] ; [16.46548957  6.53451043],0
u1,1,0.117506,2.45025,[135 466] ; [ 2 21],[131.95032051 469.04967949] ; [ 5.04967949 17.95032051],0
b4,1,0.122521,2.384796,[347 254] ; [17  6],[350.58333333 250.41666667] ; [13.41666667  9.58333333],0
a5,1,0.131211,2.278122,[471 129] ; [15  8],[468.05778491 131.94221509] ; [17.94221509  5.05778491],0
s6,1,0.190087,1.716944,[423 165] ; [13  9],[420.27540984 167.72459016] ; [15.72459016  6.27540984],0
p6,1,0.202275,1.625872,[233 360] ; [ 6 17],[230.0762987 362.9237013] ; [ 8.9237013 14.0762987],0
n5,1,0.217639,1.519869,[486 113] ; [21  2],[488.25241158 110.74758842] ; [18.74758842  4.25241158],0
n4,1,0.248203,1.33339,[499 101] ; [17  6],[496.95024077 103.04975923] ; [19.04975923  3.95024077],0
d2,1,0.369433,0.805571,[318 282] ; [10 13],[315.89085072 284.10914928] ; [12.10914928 10.89085072],0
s7,1,0.434951,0.609567,[310 265] ; [10 12],[308.20770519 266.79229481] ; [11.79229481 10.20770519],0
s8,1,0.465637,0.532312,[291 305] ; [ 9 13],[289.32038835 306.67961165] ; [10.67961165 11.32038835],0
s5,1,0.50338,0.447804,[216 363] ; [ 7 16],[214.48006645 364.51993355] ; [ 8.51993355 14.48006645],0
p12,1,0.518741,0.416395,[ 54 541] ; [ 3 20],[ 54.87864078 540.12135922] ; [ 2.12135922 20.87864078],0
n2,1,0.788467,0.071986,[80 29] ; [13  4],[80.45238095 28.54761905] ; [12.54761905  4.45238095],0
