Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,55.010876,[40 69] ; [236  75],[71.62857143 37.37142857] ; [204.37142857 106.62857143],1
d3,1,0.0,37.077522,[51 58] ; [243  69],[76.11876485 32.88123515] ; [217.88123515  94.11876485],1
a2,1,4e-06,21.332082,[  7 102] ; [ 87 226],[24.27962085 84.72037915] ; [ 69.72037915 243.27962085],1
u1,1,0.000304,13.046697,[  6 103] ; [ 64 249],[18.08056872 90.91943128] ; [ 51.91943128 261.08056872],1
b5,1,0.000351,12.778,[45 64] ; [191 122],[60.95734597 48.04265403] ; [175.04265403 137.95734597],1
b1,1,0.004403,8.109582,[51 58] ; [ 99 214],[38.74407583 70.25592417] ; [111.25592417 201.74407583],0
d5,1,0.005656,7.656872,[78 30] ; [263  49],[87.68571429 20.31428571] ; [253.31428571  58.68571429],0
s8,1,0.01479,5.941269,[67 42] ; [148 161],[56.0645933 52.9354067] ; [158.9354067 150.0645933],0
r2,1,0.017271,5.668633,[96 10] ; [298  11],[100.63614458   5.36385542] ; [293.36385542  15.63614458],0
u3,1,0.018237,5.573193,[12 21] ; [52 34],[17.74789916 15.25210084] ; [46.25210084 39.74789916],0
n5,1,0.027792,4.840929,[96 13] ; [244  67],[88.23809524 20.76190476] ; [251.76190476  59.23809524],0
d1,1,0.0421,4.13118,[58 51] ; [201 112],[66.89810427 42.10189573] ; [192.10189573 120.89810427],0
n2,1,0.043905,4.060219,[14  8] ; [40  7],[17.2173913  4.7826087] ; [36.7826087 10.2173913],0
s4,1,0.056142,3.647845,[25 84] ; [ 46 262],[18.558753 90.441247] ; [ 52.441247 255.558753],0
r1,1,0.062199,3.477745,[84 25] ; [264  47],[90.31428571 18.68571429] ; [257.68571429  53.31428571],0
n4,1,0.071632,3.245212,[94 15] ; [245  68],[87.56161137 21.43838863] ; [251.43838863  61.56161137],0
d4,1,0.087139,2.926454,[84 24] ; [265  47],[89.74285714 18.25714286] ; [259.25714286  52.74285714],0
s7,1,0.093639,2.810681,[65 41] ; [153 142],[57.62593516 48.37406484] ; [160.37406484 134.62593516],0
p12,1,0.10965,2.559265,[  8 100] ; [ 41 271],[12.6 95.4] ; [ 36.4 275.6],0
a5,1,0.116042,2.469948,[78 31] ; [247  66],[83.94549763 25.05450237] ; [241.05450237  71.94549763],0
u4,1,0.133347,2.253102,[  5 104] ; [  6 306],[  2.847981 106.152019] ; [  8.152019 303.847981],0
r4,1,0.159401,1.979897,[98 11] ; [294  19],[101.25118483   7.74881517] ; [290.74881517  22.25118483],0
s5,1,0.192496,1.698409,[48 57] ; [115 184],[42.36386139 62.63613861] ; [120.63613861 178.36386139],0
v4,1,0.205824,1.600559,[103   5] ; [302   7],[104.89208633   3.10791367] ; [300.10791367   8.89208633],0
v2,1,0.206134,1.598373,[57 49] ; [183 118],[62.50614251 43.49385749] ; [177.49385749 123.50614251],0
n1,1,0.230215,1.439535,[11 11] ; [16 30],[ 8.73529412 13.26470588] ; [18.26470588 27.73529412],0
b2,1,0.241892,1.369533,[32 39] ; [ 69 117],[27.90272374 43.09727626] ; [ 73.09727626 112.90272374],0
b3,1,0.241892,1.369533,[32 39] ; [ 69 117],[27.90272374 43.09727626] ; [ 73.09727626 112.90272374],0
v1,1,0.244984,1.351683,[61 47] ; [191 113],[66.05825243 41.94174757] ; [185.94174757 118.05825243],0
s3,1,0.288748,1.125452,[66 42] ; [169 137],[61.30434783 46.69565217] ; [173.69565217 132.30434783],0
b4,1,0.344709,0.89284,[57 52] ; [180 133],[61.21563981 47.78436019] ; [175.78436019 137.21563981],0
p10,1,0.415591,0.662749,[104   5] ; [289  21],[102.23627685   6.76372315] ; [290.76372315  19.23627685],0
