Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,59.585737,[54 35] ; [ 12 106],[28.37681159 60.62318841] ; [37.62318841 80.37681159],1
s6,1,0.0,25.544393,[57 30] ; [35 82],[39.23529412 47.76470588] ; [52.76470588 64.23529412],1
s7,1,7.1e-05,15.78801,[37 48] ; [20 93],[24.46969697 60.53030303] ; [32.53030303 80.46969697],1
r2,1,0.000368,12.685964,[85  3] ; [94 24],[76.46601942 11.53398058] ; [102.53398058  15.46601942],1
s5,1,0.00051,12.078288,[29 59] ; [ 15 102],[18.88780488 69.11219512] ; [25.11219512 91.88780488],1
s8,1,0.000639,11.657435,[31 58] ; [ 17 100],[20.73786408 68.26213592] ; [27.26213592 89.73786408],1
p2,1,0.002709,8.993713,[67 21] ; [66 52],[56.81553398 31.18446602] ; [76.18446602 41.81553398],0
n2,1,0.01972,5.436547,[27  6] ; [28 21],[22.13414634 10.86585366] ; [32.86585366 16.13414634],0
r4,1,0.020248,5.390416,[72 17] ; [79 40],[64.61057692 24.38942308] ; [86.38942308 32.61057692],0
p10,1,0.027103,4.884268,[59 29] ; [61 57],[51.26213592 36.73786408] ; [68.73786408 49.26213592],0
p9,1,0.029192,4.75623,[64 23] ; [67 47],[56.70149254 30.29850746] ; [74.29850746 39.70149254],0
r1,1,0.044089,4.053142,[62 27] ; [66 52],[55.03381643 33.96618357] ; [72.96618357 45.03381643],0
r3,1,0.047415,3.930594,[77 12] ; [89 29],[71.37198068 17.62801932] ; [94.62801932 23.37198068],0
v4,1,0.053243,3.736278,[77 10] ; [93 26],[71.7961165 15.2038835] ; [98.2038835 20.7961165],0
s4,1,0.058299,3.585131,[20 68] ; [ 15 103],[14.95145631 73.04854369] ; [20.04854369 97.95145631],0
p6,1,0.065364,3.395768,[17 71] ; [ 12 105],[12.44878049 75.55121951] ; [ 16.55121951 100.44878049],0
n1,1,0.066781,3.360422,[17 16] ; [15 33],[13.03703704 19.96296296] ; [18.96296296 29.03703704],0
d4,1,0.077244,3.12195,[67 21] ; [77 42],[61.2173913 26.7826087] ; [82.7826087 36.2173913],0
a8,1,0.077839,3.109464,[13 69] ; [  9 106],[ 9.15736041 72.84263959] ; [ 12.84263959 102.15736041],0
u1,1,0.102194,2.670966,[13 76] ; [  9 110],[ 9.41346154 79.58653846] ; [ 12.58653846 106.41346154],0
n4,1,0.119728,2.420873,[61 28] ; [69 50],[55.625 33.375] ; [74.375 44.625],0
s1,1,0.15529,2.019507,[ 7 82] ; [  4 114],[ 4.7294686 84.2705314] ; [  6.2705314 111.7294686],0
a4,1,0.175219,1.837712,[36 53] ; [37 81],[31.38647343 57.61352657] ; [41.61352657 76.38647343],0
a1,1,0.199491,1.646095,[ 3 86] ; [  9 110],[ 5.13461538 83.86538462] ; [  6.86538462 112.13461538],0
p7,1,0.206906,1.592945,[35 47] ; [40 78],[30.75 51.25] ; [44.25 73.75],0
p1,1,0.207781,1.586824,[ 3 84] ; [  9 109],[ 5.09268293 81.90731707] ; [  6.90731707 111.09268293],0
v1,1,0.216341,1.52848,[29 58] ; [30 88],[25.03902439 61.96097561] ; [33.96097561 84.03902439],0
u3,1,0.260423,1.266506,[17 14] ; [21 29],[14.54320988 16.45679012] ; [23.45679012 26.54320988],0
a3,1,0.277674,1.178437,[58 30] ; [69 49],[54.25242718 33.74757282] ; [72.74757282 45.25242718],0
p11,1,0.293035,1.105623,[58 31] ; [69 50],[54.34134615 34.65865385] ; [72.65865385 46.34134615],0
b1,1,0.31454,1.011517,[32 57] ; [51 68],[35.51442308 53.48557692] ; [47.48557692 71.51442308],0
b5,1,0.425049,0.636314,[52 37] ; [76 43],[54.76923077 34.23076923] ; [73.23076923 45.76923077],0
b4,1,0.431097,0.619866,[52 37] ; [63 56],[49.20673077 39.79326923] ; [65.79326923 53.20673077],0
p3,1,0.443379,0.587521,[18 71] ; [19 99],[15.90821256 73.09178744] ; [21.09178744 96.90821256],0
d3,1,0.455768,0.556268,[49 39] ; [59 58],[46.36097561 41.63902439] ; [61.63902439 55.36097561],0
d5,1,0.460018,0.54585,[61 27] ; [76 42],[58.52427184 29.47572816] ; [78.47572816 39.52427184],0
d1,1,0.476891,0.505964,[38 51] ; [45 74],[35.51442308 53.48557692] ; [47.48557692 71.51442308],0
b2,1,0.533479,0.38776,[15 36] ; [23 43],[16.56410256 34.43589744] ; [21.43589744 44.56410256],0
b3,1,0.533479,0.38776,[15 36] ; [23 43],[16.56410256 34.43589744] ; [21.43589744 44.56410256],0
n6,1,0.534557,0.385722,[59 30] ; [83 35],[61.0531401 27.9468599] ; [80.9468599 37.0531401],0
a5,1,0.614256,0.254024,[50 39] ; [71 48],[51.77403846 37.22596154] ; [69.22596154 49.77403846],0
n5,1,0.65839,0.195485,[58 31] ; [74 45],[56.48076923 32.51923077] ; [75.51923077 43.48076923],0
p8,1,0.680606,0.169445,[28 61] ; [34 84],[26.65700483 62.34299517] ; [35.34299517 82.65700483],0
d2,1,0.693558,0.15526,[37 51] ; [46 71],[35.62926829 52.37073171] ; [47.37073171 69.62926829],0
p12,1,0.773098,0.083132,[ 3 84] ; [  5 113],[ 3.39512195 83.60487805] ; [  4.60487805 113.39512195],0
n3,1,0.793768,0.068341,[20 12] ; [28 19],[19.44303797 12.55696203] ; [28.55696203 18.44303797],0
a7,1,0.800454,0.063888,[52 37] ; [71 47],[52.88405797 36.11594203] ; [70.11594203 47.88405797],0
u2,1,0.834258,0.043783,[15 16] ; [23 27],[14.54320988 16.45679012] ; [23.45679012 26.54320988],0
p5,1,0.858597,0.031741,[ 4 84] ; [  6 112],[ 4.27184466 83.72815534] ; [  5.72815534 112.27184466],0
v3,1,0.899087,0.016082,[14 72] ; [20 98],[14.33333333 71.66666667] ; [19.66666667 98.33333333],0
a2,1,0.95083,0.003802,[16 73] ; [21 98],[15.83173077 73.16826923] ; [21.16826923 97.83173077],0
a6,1,0.969163,0.001494,[52 36] ; [70 49],[51.8647343 36.1352657] ; [70.1352657 48.8647343],0
