Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,70.630979,[96  9] ; [20 47],[70.81395349 34.18604651] ; [45.18604651 21.81395349],1
p11,1,7.5e-05,15.673476,[77 28] ; [30 39],[64.56896552 40.43103448] ; [42.43103448 26.56896552],1
p2,1,0.000402,12.525138,[81 23] ; [36 33],[70.33526012 33.66473988] ; [46.66473988 22.33526012],1
a7,1,0.002207,9.3691,[79 25] ; [37 32],[69.73410405 34.26589595] ; [46.26589595 22.73410405],0
v4,1,0.006797,7.325875,[96  8] ; [53 15],[90.09302326 13.90697674] ; [58.90697674  9.09302326],0
n6,1,0.011074,6.453342,[74 30] ; [36 33],[66.12716763 37.87283237] ; [43.87283237 25.12716763],0
s1,1,0.016357,5.764121,[  2 103] ; [ 7 62],[ 5.43103448 99.56896552] ; [ 3.56896552 65.43103448],0
p8,1,0.03122,4.640812,[46 58] ; [19 49],[39.30232558 64.69767442] ; [25.69767442 42.30232558],0
r2,1,0.041634,4.15002,[92 12] ; [53 16],[87.16763006 16.83236994] ; [57.83236994 11.16763006],0
d5,1,0.043199,4.087615,[77 27] ; [41 28],[70.93641618 33.06358382] ; [47.06358382 21.93641618],0
r4,1,0.055012,3.681733,[81 24] ; [44 25],[75.43103448 29.56896552] ; [49.56896552 19.43103448],0
d3,1,0.072187,3.232588,[72 31] ; [39 30],[66.47093023 36.52906977] ; [44.52906977 24.47093023],0
d2,1,0.074761,3.175275,[29 76] ; [28 41],[34.39655172 70.60344828] ; [22.60344828 46.39655172],0
v1,1,0.077981,3.106482,[42 60] ; [19 49],[36.6 65.4] ; [24.4 43.6],0
s6,1,0.096533,2.761909,[51 53] ; [25 44],[45.68786127 58.31213873] ; [30.31213873 38.68786127],0
b1,1,0.105695,2.617434,[33 72] ; [30 39],[38.01724138 66.98275862] ; [24.98275862 44.01724138],0
n2,1,0.108232,2.579853,[27 10] ; [18 15],[23.78571429 13.21428571] ; [21.21428571 11.78571429],0
r3,1,0.11753,2.44993,[94 11] ; [56 13],[90.51724138 14.48275862] ; [59.48275862  9.51724138],0
s2,1,0.14109,2.166033,[34 71] ; [15 53],[29.73988439 75.26011561] ; [19.26011561 48.73988439],0
r1,1,0.166619,1.913101,[71 33] ; [40 29],[66.7283237 37.2716763] ; [44.2716763 24.7283237],0
n5,1,0.175234,1.837587,[37 66] ; [18 51],[32.93604651 70.06395349] ; [22.06395349 46.93604651],0
p7,1,0.180248,1.795577,[55 47] ; [30 39],[50.70175439 51.29824561] ; [34.29824561 34.70175439],0
s7,1,0.193175,1.693235,[19 84] ; [ 7 57],[16.03592814 86.96407186] ; [ 9.96407186 54.03592814],0
v2,1,0.194244,1.685132,[49 51] ; [26 41],[44.91017964 55.08982036] ; [30.08982036 36.91017964],0
u2,1,0.243071,1.362698,[27 19] ; [14 17],[24.49350649 21.50649351] ; [16.50649351 14.49350649],0
p4,1,0.288057,1.128682,[43 61] ; [23 46],[39.67630058 64.32369942] ; [26.32369942 42.67630058],0
p6,1,0.294332,1.099699,[22 81] ; [10 57],[19.38823529 83.61176471] ; [12.61176471 54.38823529],0
s4,1,0.311464,1.024459,[25 80] ; [12 57],[22.32758621 82.67241379] ; [14.67241379 54.32758621],0
u3,1,0.317009,1.001247,[27 18] ; [15 16],[24.86842105 20.13157895] ; [17.13157895 13.86842105],0
a8,1,0.334843,0.930077,[ 2 97] ; [ 3 61],[ 3.03680982 95.96319018] ; [ 1.96319018 62.03680982],0
a6,1,0.337882,0.91845,[64 41] ; [37 32],[60.94827586 44.05172414] ; [40.05172414 28.94827586],0
a5,1,0.33828,0.916938,[58 47] ; [33 36],[54.9137931 50.0862069] ; [36.0862069 32.9137931],0
a2,1,0.343359,0.89785,[ 9 96] ; [ 9 60],[10.86206897 94.13793103] ; [ 7.13793103 61.86206897],0
p1,1,0.351253,0.868926,[  2 102] ; [ 3 66],[  3.00578035 100.99421965] ; [ 1.99421965 67.00578035],0
v3,1,0.397775,0.715041,[25 75] ; [13 54],[22.75449102 77.24550898] ; [15.24550898 51.75449102],0
b4,1,0.405238,0.692729,[63 42] ; [37 32],[60.34482759 44.65517241] ; [39.65517241 29.34482759],0
p3,1,0.516284,0.42131,[31 74] ; [17 51],[29.13294798 75.86705202] ; [18.86705202 49.13294798],0
s3,1,0.544133,0.367934,[39 64] ; [23 46],[37.12790698 65.87209302] ; [24.87209302 44.12790698],0
s5,1,0.559507,0.340558,[23 79] ; [13 56],[21.47368421 80.52631579] ; [14.52631579 54.47368421],0
d4,1,0.637184,0.222444,[82 23] ; [51 17],[80.72254335 24.27745665] ; [52.27745665 15.72254335],0
n3,1,0.668802,0.183007,[24 12] ; [21 13],[23.14285714 12.85714286] ; [21.85714286 12.14285714],0
b2,1,0.746123,0.104818,[10 30] ; [ 9 32],[ 9.38271605 30.61728395] ; [ 9.61728395 31.38271605],0
b3,1,0.746123,0.104818,[10 30] ; [ 9 32],[ 9.38271605 30.61728395] ; [ 9.61728395 31.38271605],0
u1,1,0.817648,0.053163,[ 7 98] ; [ 4 65],[ 6.63793103 98.36206897] ; [ 4.36206897 64.63793103],0
a4,1,0.833563,0.044157,[32 73] ; [20 49],[31.37931034 73.62068966] ; [20.62068966 48.37931034],0
n1,1,0.847584,0.036942,[ 8 29] ; [ 8 26],[ 8.33802817 28.66197183] ; [ 7.66197183 26.33802817],0
a1,1,0.859688,0.031248,[  4 101] ; [ 3 66],[  4.22413793 100.77586207] ; [ 2.77586207 66.22413793],0
d1,1,0.913923,0.011684,[45 60] ; [29 40],[44.65517241 60.34482759] ; [29.34482759 39.65517241],0
a3,1,0.933627,0.006936,[58 47] ; [38 30],[58.26589595 46.73410405] ; [37.73410405 30.26589595],0
b5,1,0.960975,0.002394,[62 43] ; [41 28],[62.15517241 42.84482759] ; [40.84482759 28.15517241],0
