Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,80.655544,[242  45] ; [53 76],[203.52163462  83.47836538] ; [91.47836538 37.52163462],1
n6,1,9e-06,19.799614,[252  35] ; [90 39],[235.94711538  51.05288462] ; [106.05288462  22.94711538],1
s6,1,0.000134,14.586813,[199  85] ; [63 62],[181.92665037 102.07334963] ; [80.07334963 44.92665037],1
p10,1,0.000201,13.818442,[227  56] ; [80 47],[211.90487805  71.09512195] ; [95.09512195 31.90487805],1
a5,1,0.002711,8.992486,[210  78] ; [75 54],[196.83453237  91.16546763] ; [88.16546763 40.83453237],0
a2,1,0.002974,8.823455,[ 70 218] ; [ 15 114],[ 58.70503597 229.29496403] ; [ 26.29496403 102.70503597],0
v1,1,0.003782,8.385544,[147 135] ; [47 81],[133.43414634 148.56585366] ; [60.56585366 67.43414634],0
p9,1,0.004305,8.15051,[236  46] ; [90 36],[225.32352941  56.67647059] ; [100.67647059  25.32352941],0
p4,1,0.004908,7.913171,[122 164] ; [36 92],[109.14975845 176.85024155] ; [48.85024155 79.14975845],0
p7,1,0.006995,7.274221,[153 121] ; [53 75],[140.4079602 133.5920398] ; [65.5920398 62.4079602],0
p2,1,0.009223,6.779031,[234  54] ; [90 39],[223.76978417  64.23021583] ; [100.23021583  28.76978417],0
s3,1,0.011253,6.424933,[163 118] ; [57 71],[151.14914425 129.85085575] ; [68.85085575 59.14914425],0
p11,1,0.012769,6.200854,[227  61] ; [87 42],[216.86330935  71.13669065] ; [97.13669065 31.86330935],0
p6,1,0.016933,5.703276,[ 82 200] ; [ 23 105],[ 72.2195122 209.7804878] ; [32.7804878 95.2195122],0
s8,1,0.017569,5.638662,[118 169] ; [37 91],[107.19277108 179.80722892] ; [47.80722892 80.19277108],0
s7,1,0.020518,5.367234,[123 155] ; [40 85],[112.44168734 165.55831266] ; [50.55831266 74.44168734],0
p8,1,0.028587,4.792333,[119 160] ; [40 88],[108.995086 170.004914] ; [50.004914 77.995086],0
s2,1,0.036332,4.381444,[147 137] ; [52 76],[137.17475728 146.82524272] ; [61.82524272 66.17475728],0
a8,1,0.046754,3.954208,[ 48 216] ; [ 12 106],[ 41.46596859 222.53403141] ; [18.53403141 99.46596859],0
b1,1,0.058686,3.574124,[103 185] ; [34 95],[ 94.61870504 193.38129496] ; [42.38129496 86.61870504],0
a4,1,0.094389,2.797878,[127 159] ; [46 83],[119.22409639 166.77590361] ; [53.77590361 75.22409639],0
v3,1,0.098648,2.727264,[100 175] ; [34 88],[ 92.82115869 182.17884131] ; [41.17884131 80.82115869],0
p1,1,0.115835,2.472752,[ 17 270] ; [  3 125],[ 13.8313253 273.1686747] ; [  6.1686747 121.8313253],0
