Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.013124,6.152347,[14  4] ; [3 7],[10.92857143  7.07142857] ; [6.07142857 3.92857143],0
p11,1,0.022592,5.199614,[17  1] ; [6 4],[14.78571429  3.21428571] ; [8.21428571 1.78571429],0
n5,1,0.02278,5.185185,[16  2] ; [5 5],[13.5  4.5] ; [7.5 2.5],0
p9,1,0.058083,3.59128,[13  4] ; [4 6],[10.7037037  6.2962963] ; [6.2962963 3.7037037],0
p2,1,0.061369,3.5,[15  3] ; [5 5],[12.85714286  5.14285714] ; [7.14285714 2.85714286],0
s8,1,0.104935,2.628889,[ 7 11] ; [1 9],[ 5.14285714 12.85714286] ; [2.85714286 7.14285714],0
d1,1,0.114653,2.488889,[11  7] ; [3 7],[9. 9.] ; [5. 5.],0
a4,1,0.119362,2.425668,[9 9] ; [2 8],[ 7.07142857 10.92857143] ; [3.92857143 6.07142857],0
p10,1,0.158834,1.985294,[13  4] ; [5 5],[11.33333333  5.66666667] ; [6.66666667 3.33333333],0
n4,1,0.171857,1.866667,[15  3] ; [6 4],[13.5  4.5] ; [7.5 2.5],0
b1,1,0.193868,1.687977,[ 8 10] ; [7 3],[9.64285714 8.35714286] ; [5.35714286 4.64285714],0
a3,1,0.195846,1.673086,[10  8] ; [8 2],[11.57142857  6.42857143] ; [6.42857143 3.57142857],0
v3,1,0.195846,1.673086,[ 8 10] ; [2 8],[ 6.42857143 11.57142857] ; [3.57142857 6.42857143],0
s2,1,0.259656,1.270588,[ 7 10] ; [2 8],[ 5.66666667 11.33333333] ; [3.33333333 6.66666667],0
b4,1,0.28315,1.151909,[11  7] ; [4 6],[9.64285714 8.35714286] ; [5.35714286 4.64285714],0
b5,1,0.28315,1.151909,[11  7] ; [4 6],[9.64285714 8.35714286] ; [5.35714286 4.64285714],0
v4,1,0.305141,1.051592,[11  7] ; [8 2],[12.21428571  5.78571429] ; [6.78571429 3.21428571],0
s3,1,0.365416,0.819195,[ 4 13] ; [4 6],[ 5.03703704 11.96296296] ; [2.96296296 7.03703704],0
v1,1,0.3869,0.748663,[12  6] ; [5 5],[10.92857143  7.07142857] ; [6.07142857 3.92857143],0
