Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,62.691855,[164 256] ; [159  62],[211.63806552 208.36193448] ; [111.36193448 109.63806552],1
s6,1,0.0,54.563007,[243 176] ; [190  29],[284.36833856 134.63166144] ; [148.63166144  70.36833856],1
p5,1,0.0,54.232767,[ 21 398] ; [ 55 167],[ 49.67862715 369.32137285] ; [ 26.32137285 195.67862715],1
s7,1,0.0,33.102682,[164 242] ; [139  76],[198.09661836 207.90338164] ; [104.90338164 110.09661836],1
s3,1,0.0,27.493996,[205 214] ; [154  64],[236.13971743 182.86028257] ; [122.86028257  95.13971743],1
s8,1,3e-06,21.767081,[164 258] ; [128  92],[191.9376947 230.0623053] ; [100.0623053 119.9376947],1
p6,1,8e-06,20.039971,[131 286] ; [108 110],[156.9496063 260.0503937] ; [ 82.0503937 135.9496063],1
s4,1,4.9e-05,16.49462,[ 44 375] ; [ 49 169],[ 61.17268446 357.82731554] ; [ 31.82731554 186.17268446],1
p7,1,6.9e-05,15.828807,[262 151] ; [169  45],[283.89633174 129.10366826] ; [147.10366826  66.89633174],1
p8,1,0.000177,14.056631,[216 200] ; [147  71],[238.1829653 177.8170347] ; [124.8170347  93.1829653],1
p3,1,0.000227,13.589742,[199 223] ; [138  83],[221.1726283 200.8273717] ; [115.8273717 105.1726283],1
p12,1,0.000285,13.166664,[ 26 393] ; [ 33 188],[ 38.6265625 380.3734375] ; [ 20.3734375 200.6265625],1
n6,1,0.001314,10.323436,[356  66] ; [206  15],[368.83981337  53.16018663] ; [193.16018663  27.83981337],0
p4,1,0.001604,9.955425,[243 178] ; [155  65],[261.40093604 159.59906396] ; [136.59906396  83.40093604],0
p9,1,0.001792,9.751015,[361  60] ; [205  13],[372.90453834  48.09546166] ; [193.09546166  24.90453834],0
b5,1,0.00224,9.341276,[267 156] ; [113 110],[248.82352941 174.17647059] ; [131.17647059  91.82352941],0
a5,1,0.003498,8.52749,[303 120] ; [183  40],[318.23219814 104.76780186] ; [167.76780186  55.23219814],0
a1,1,0.005218,7.802246,[ 12 411] ; [ 17 206],[ 18.98916409 404.01083591] ; [ 10.01083591 212.98916409],0
v1,1,0.006643,7.367137,[215 194] ; [141  80],[231.11746032 177.88253968] ; [124.88253968  96.11746032],0
p1,1,0.008923,6.838172,[ 26 394] ; [ 27 195],[ 34.6728972 385.3271028] ; [ 18.3271028 203.6728972],0
n1,1,0.009682,6.692496,[21 56] ; [21 20],[27.40677966 49.59322034] ; [14.59322034 26.40677966],0
p10,1,0.013431,6.111372,[355  65] ; [203  19],[365.04672897  54.95327103] ; [192.95327103  29.04672897],0
a6,1,0.017357,5.659916,[310 113] ; [142  79],[296.88819876 126.11180124] ; [155.11180124  65.88819876],0
a3,1,0.019606,5.446644,[293 130] ; [173  49],[305.60930233 117.39069767] ; [160.39069767  61.60930233],0
d1,1,0.020302,5.38572,[239 184] ; [147  76],[252.75232198 170.24767802] ; [133.24767802  89.75232198],0
d4,1,0.021269,5.304594,[341  82] ; [194  27],[351.4052795  71.5947205] ; [183.5947205  37.4052795],0
n5,1,0.022421,5.212798,[315 105] ; [184  38],[326.44859813  93.55140187] ; [172.55140187  49.44859813],0
b3,1,0.025806,4.968998,[ 95 166] ; [67 73],[105.44139651 155.55860349] ; [56.55860349 83.44139651],0
b2,1,0.025806,4.968998,[ 95 166] ; [67 73],[105.44139651 155.55860349] ; [56.55860349 83.44139651],0
a2,1,0.027878,4.835604,[ 87 336] ; [ 63 160],[ 98.21981424 324.78018576] ; [ 51.78018576 171.21981424],0
u1,1,0.029507,4.737772,[ 64 359] ; [ 49 174],[ 73.99226006 349.00773994] ; [ 39.00773994 183.99226006],0
s1,1,0.03279,4.556712,[  7 410] ; [ 10 210],[ 11.12872841 405.87127159] ; [  5.87127159 214.12872841],0
r3,1,0.041079,4.172765,[420   3] ; [217   6],[417.10681115   5.89318885] ; [219.89318885   3.10681115],0
u3,1,0.04154,4.153846,[72 58] ; [36 14],[78. 52.] ; [30. 20.],0
a7,1,0.054683,3.691726,[321 101] ; [154  69],[310.7751938 111.2248062] ; [164.2248062  58.7751938],0
a4,1,0.075414,3.161059,[175 246] ; [109 114],[185.65838509 235.34161491] ; [ 98.34161491 124.65838509],0
v3,1,0.085529,2.956565,[158 247] ; [101 118],[168.10096154 236.89903846] ; [ 90.89903846 128.10096154],0
n2,1,0.167159,1.908239,[55 22] ; [34  7],[58.07627119 18.92372881] ; [30.92372881 10.07627119],0
d2,1,0.182312,1.778676,[191 232] ; [112 109],[199.02018634 223.97981366] ; [103.97981366 117.02018634],0
a8,1,0.18783,1.734558,[ 60 324] ; [ 24 182],[ 54.67118644 329.32881356] ; [ 29.32881356 176.67118644],0
r1,1,0.229537,1.443727,[358  64] ; [196  26],[363.02484472  58.97515528] ; [190.97515528  31.02484472],0
p2,1,0.290216,1.118619,[359  62] ; [196  26],[363.38258165  57.61741835] ; [191.61741835  30.38258165],0
u2,1,0.303456,1.058943,[80 50] ; [26 23],[76.98324022 53.01675978] ; [29.01675978 19.98324022],0
d5,1,0.336496,0.923734,[339  84] ; [184  37],[343.52329193  79.47670807] ; [179.47670807  41.52329193],0
n4,1,0.341061,0.906438,[333  89] ; [183  40],[337.6  84.4] ; [178.4  44.6],0
v2,1,0.412757,0.670846,[229 173] ; [131  86],[233.79644588 168.20355412] ; [126.20355412  90.79644588],0
v4,1,0.607585,0.263706,[414   8] ; [220   3],[414.80310078   7.19689922] ; [219.19689922   3.80310078],0
u4,1,0.635986,0.22403,[ 10 413] ; [  4 219],[  9.16718266 413.83281734] ; [  4.83281734 218.16718266],0
b4,1,0.676704,0.17386,[247 176] ; [134  89],[249.47832817 173.52167183] ; [131.52167183  91.47832817],0
r2,1,0.703622,0.144731,[409  11] ; [216   7],[408.24261275  11.75738725] ; [216.75738725   6.24261275],0
b1,1,0.775768,0.081133,[147 276] ; [ 75 148],[145.36532508 277.63467492] ; [ 76.63467492 146.36532508],0
n3,1,0.881296,0.022299,[58 20] ; [31 10],[58.33613445 19.66386555] ; [30.66386555 10.33613445],0
d3,1,0.987893,0.00023,[297 126] ; [156  66],[297.08372093 125.91627907] ; [155.91627907  66.08372093],0
