Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000915,10.99297,[43 14] ; [33 38],[33.84375 23.15625] ; [42.15625 28.84375],1
s8,1,0.003279,8.645492,[37 22] ; [27 46],[28.60606061 30.39393939] ; [35.39393939 37.60606061],0
d2,1,0.009548,6.717251,[38 21] ; [30 42],[30.6259542 28.3740458] ; [37.3740458 34.6259542],0
a3,1,0.011258,6.424181,[46 13] ; [41 31],[39.18320611 19.81679389] ; [47.81679389 24.18320611],0
s4,1,0.011509,6.384955,[21 38] ; [12 61],[14.75 44.25] ; [18.25 54.75],0
p9,1,0.022019,5.244305,[46 12] ; [43 28],[40.01550388 17.98449612] ; [48.98449612 22.01550388],0
u3,1,0.029803,4.720608,[5 8] ; [22  8],[8.1627907 4.8372093] ; [18.8372093 11.1627907],0
a5,1,0.030026,4.707791,[46 13] ; [44 29],[40.22727273 18.77272727] ; [49.77272727 23.22727273],0
p6,1,0.055758,3.659283,[24 35] ; [18 54],[18.91603053 40.08396947] ; [23.08396947 48.91603053],0
a8,1,0.065098,3.402489,[10 43] ; [ 5 61],[ 6.68067227 46.31932773] ; [ 8.31932773 57.68067227],0
s7,1,0.068205,3.325689,[36 17] ; [35 33],[31.09917355 21.90082645] ; [39.90082645 28.09917355],0
a4,1,0.079391,3.077318,[32 27] ; [28 44],[27.02290076 31.97709924] ; [32.97709924 39.02290076],0
d1,1,0.090264,2.869654,[37 22] ; [35 38],[32.18181818 26.81818182] ; [39.81818182 33.18181818],0
d5,1,0.121066,2.40348,[52  7] ; [56 16],[48.64122137 10.35877863] ; [59.35877863 12.64122137],0
r1,1,0.124027,2.365712,[46 12] ; [65  8],[49.14503817  8.85496183] ; [61.85496183 11.14503817],0
s2,1,0.128696,2.308166,[43 16] ; [44 29],[38.88636364 20.11363636] ; [48.11363636 24.88636364],0
r2,1,0.157513,1.997944,[58  1] ; [68  5],[56.31818182  2.68181818] ; [69.68181818  3.31818182],0
s1,1,0.168919,1.892513,[ 2 55] ; [ 7 65],[ 3.97674419 53.02325581] ; [ 5.02325581 66.97674419],0
d3,1,0.208051,1.58494,[43 16] ; [45 27],[39.63358779 19.36641221] ; [48.36641221 23.63358779],0
p12,1,0.215754,1.532389,[ 3 56] ; [ 1 72],[ 1.78787879 57.21212121] ; [ 2.21212121 70.78787879],0
a1,1,0.247628,1.336639,[ 2 57] ; [ 6 67],[ 3.57575758 55.42424242] ; [ 4.42424242 68.57575758],0
a7,1,0.252823,1.307639,[40 19] ; [56 17],[42.90909091 16.09090909] ; [53.09090909 19.90909091],0
d4,1,0.276266,1.185365,[51  8] ; [57 15],[48.64122137 10.35877863] ; [59.35877863 12.64122137],0
n2,1,0.313732,1.014898,[18  5] ; [19 10],[16.36538462  6.63461538] ; [20.63461538  8.36538462],0
u2,1,0.31667,1.002653,[5 8] ; [16 13],[6.5 6.5] ; [14.5 14.5],0
n6,1,0.327577,0.958453,[47 10] ; [55 18],[44.72307692 12.27692308] ; [57.27692308 15.72307692],0
v4,1,0.330878,0.945459,[56  3] ; [66  7],[54.53030303  4.46969697] ; [67.46969697  5.53030303],0
s3,1,0.33994,0.910659,[40 19] ; [43 29],[37.38167939 21.61832061] ; [45.61832061 26.38167939],0
r4,1,0.347089,0.884071,[54  5] ; [63 10],[52.29545455  6.70454545] ; [64.70454545  8.29545455],0
p8,1,0.401814,0.702892,[18 41] ; [27 45],[20.26717557 38.73282443] ; [24.73282443 47.26717557],0
p4,1,0.402054,0.702175,[36 22] ; [40 33],[33.64885496 24.35114504] ; [42.35114504 30.64885496],0
u4,1,0.421031,0.647434,[ 1 58] ; [ 3 70],[ 1.78787879 57.21212121] ; [ 2.21212121 70.78787879],0
p1,1,0.440616,0.594677,[ 9 49] ; [ 8 65],[ 7.52671756 50.47328244] ; [ 9.47328244 63.52671756],0
b1,1,0.497303,0.460688,[35 24] ; [39 34],[33.07575758 25.92424242] ; [40.92424242 32.07575758],0
u1,1,0.543904,0.368352,[13 46] ; [13 60],[11.62121212 47.37878788] ; [14.37878788 58.62121212],0
a6,1,0.553748,0.350646,[35 24] ; [39 33],[33.32824427 25.67175573] ; [40.67175573 31.32824427],0
r3,1,0.564991,0.331137,[54  4] ; [65  7],[53.09230769  4.90769231] ; [65.90769231  6.09230769],0
b3,1,0.566438,0.328679,[10 22] ; [ 9 27],[ 8.94117647 23.05882353] ; [10.05882353 25.94117647],0
b2,1,0.566438,0.328679,[10 22] ; [ 9 27],[ 8.94117647 23.05882353] ; [10.05882353 25.94117647],0
b4,1,0.573955,0.31611,[36 23] ; [41 32],[34.41666667 24.58333333] ; [42.58333333 30.41666667],0
v3,1,0.613892,0.254546,[23 35] ; [24 44],[21.63492063 36.36507937] ; [25.36507937 42.63492063],0
p3,1,0.614374,0.253855,[28 31] ; [31 41],[26.57251908 32.42748092] ; [32.42748092 39.57251908],0
