Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,58.410428,[185  43] ; [41 64],[154.73873874  73.26126126] ; [71.26126126 33.73873874],1
p9,1,0.0,41.516066,[181  45] ; [46 57],[155.9331307  70.0668693] ; [71.0668693 31.9331307],1
p2,1,0.0,39.130656,[180  49] ; [48 60],[154.93175074  74.06824926] ; [73.06824926 34.93175074],1
r3,1,0.0,34.07153,[215  13] ; [77 31],[198.14285714  29.85714286] ; [93.85714286 14.14285714],1
n6,1,1e-06,24.145208,[188  40] ; [62 46],[169.64285714  58.35714286] ; [80.35714286 27.64285714],1
r4,1,4e-06,21.284602,[196  34] ; [68 40],[179.64497041  50.35502959] ; [84.35502959 23.64497041],1
b1,1,0.000114,14.893775,[ 75 155] ; [59 49],[ 91.18343195 138.81656805] ; [42.81656805 65.18343195],1
p8,1,0.000126,14.694305,[ 95 131] ; [22 85],[ 79.40540541 146.59459459] ; [37.59459459 69.40540541],1
p7,1,0.000322,12.936226,[114 110] ; [32 75],[ 98.80362538 125.19637462] ; [47.19637462 59.80362538],1
v4,1,0.000323,12.93419,[209  19] ; [83 24],[198.73432836  29.26567164] ; [93.26567164 13.73432836],1
n4,1,0.002788,8.941355,[163  66] ; [59 49],[150.85459941  78.14540059] ; [71.14540059 36.85459941],0
p3,1,0.004758,7.969084,[ 79 150] ; [21 87],[ 67.95252226 161.04747774] ; [32.04747774 75.95252226],0
n5,1,0.008287,6.970327,[153  73] ; [57 51],[142.09580838  83.90419162] ; [67.90419162 40.09580838],0
n3,1,0.008613,6.901373,[44 15] ; [24 24],[37.4953271 21.5046729] ; [30.5046729 17.4953271],0
v2,1,0.009958,6.642463,[ 99 120] ; [31 72],[ 88.41614907 130.58385093] ; [41.58385093 61.41614907],0
a1,1,0.017169,5.678982,[  6 224] ; [ 9 99],[ 10.20710059 219.79289941] ; [  4.79289941 103.20710059],0
s6,1,0.019962,5.415249,[127  99] ; [46 62],[117.05988024 108.94011976] ; [55.94011976 52.05988024],0
s7,1,0.021096,5.318808,[ 84 136] ; [25 75],[ 74.9375 145.0625] ; [34.0625 65.9375],0
r2,1,0.022544,5.203266,[206  23] ; [85 20],[199.51796407  29.48203593] ; [91.48203593 13.51796407],0
u2,1,0.027966,4.83014,[46 40] ; [13 27],[40.26984127 45.73015873] ; [18.73015873 21.26984127],0
s8,1,0.028449,4.800666,[ 73 156] ; [22 86],[ 64.55489614 164.44510386] ; [30.44510386 77.55489614],0
r1,1,0.033202,4.535324,[172  57] ; [69 39],[163.76557864  65.23442136] ; [77.23442136 30.76557864],0
a6,1,0.044214,4.048372,[159  71] ; [62 45],[150.83086053  79.16913947] ; [70.16913947 36.83086053],0
s5,1,0.07583,3.152077,[ 58 167] ; [18 88],[ 51.66163142 173.33836858] ; [24.33836858 81.66163142],0
d3,1,0.076521,3.137284,[152  78] ; [60 47],[144.6884273  85.3115727] ; [67.3115727 39.6884273],0
p4,1,0.076875,3.129762,[ 94 134] ; [33 73],[ 86.69461078 141.30538922] ; [40.30538922 65.69461078],0
n2,1,0.169733,1.885296,[41 18] ; [29 22],[37.54545455 21.45454545] ; [32.45454545 18.54545455],0
s2,1,0.179487,1.801863,[ 89 139] ; [34 74],[ 83.46428571 144.53571429] ; [39.53571429 68.46428571],0
s1,1,0.221236,1.496339,[  8 219] ; [  7 101],[ 10.1641791 216.8358209] ; [  4.8358209 103.1641791],0
s3,1,0.23176,1.43003,[113 113] ; [46 61],[107.90990991 118.09009009] ; [51.09009009 55.90990991],0
a7,1,0.237878,1.393127,[163  66] ; [70 38],[158.32937685  70.67062315] ; [74.67062315 33.32937685],0
a5,1,0.254662,1.297545,[151  79] ; [64 44],[146.30177515  83.69822485] ; [68.69822485 39.30177515],0
b3,1,0.258129,1.278765,[30 98] ; [19 42],[33.18518519 94.81481481] ; [15.81481481 45.18518519],0
b2,1,0.258129,1.278765,[30 98] ; [19 42],[33.18518519 94.81481481] ; [15.81481481 45.18518519],0
d4,1,0.30973,1.031828,[178  51] ; [77 29],[174.31343284  54.68656716] ; [80.68656716 25.31343284],0
d1,1,0.390525,0.737306,[118 112] ; [50 58],[114.31952663 115.68047337] ; [53.68047337 54.31952663],0
b4,1,0.447763,0.576308,[142  88] ; [62 46],[138.81656805  91.18343195] ; [65.18343195 42.81656805],0
u1,1,0.520099,0.413696,[ 29 201] ; [11 97],[ 27.21893491 202.78106509] ; [12.78106509 95.21893491],0
