Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,56.156802,[127  19] ; [34 51],[101.75757576  44.24242424] ; [59.24242424 25.75757576],1
n6,1,3.1e-05,17.339864,[120  25] ; [49 36],[106.54347826  38.45652174] ; [62.45652174 22.54347826],1
a5,1,0.00023,13.570807,[113  33] ; [46 39],[100.49350649  45.50649351] ; [58.50649351 26.49350649],1
a6,1,0.000333,12.872928,[123  23] ; [54 31],[111.87012987  34.12987013] ; [65.12987013 19.87012987],1
p10,1,0.000522,12.034303,[116  29] ; [48 34],[104.75770925  40.24229075] ; [59.24229075 22.75770925],1
a2,1,0.001464,10.123784,[ 44 102] ; [10 75],[ 34.12987013 111.87012987] ; [19.87012987 65.12987013],0
a4,1,0.001718,9.82903,[72 74] ; [24 61],[60.67532468 85.32467532] ; [35.32467532 49.67532468],0
p4,1,0.004161,8.212173,[79 67] ; [29 55],[68.55652174 77.44347826] ; [39.44347826 44.55652174],0
p9,1,0.004559,8.046663,[116  28] ; [52 30],[107.04424779  36.95575221] ; [60.95575221 21.04424779],0
p3,1,0.009536,6.719635,[71 74] ; [26 57],[61.68859649 83.31140351] ; [35.31140351 47.68859649],0
v1,1,0.01399,6.039462,[71 73] ; [27 56],[62.16740088 81.83259912] ; [35.83259912 47.16740088],0
n2,1,0.029864,4.717092,[26  9] ; [ 9 11],[22.27272727 12.72727273] ; [12.72727273  7.27272727],0
d2,1,0.040559,4.194359,[70 76] ; [29 56],[62.57142857 83.42857143] ; [36.42857143 48.57142857],0
n1,1,0.047598,3.924109,[15 18] ; [ 4 17],[11.61111111 21.38888889] ; [ 7.38888889 13.61111111],0
s3,1,0.082071,3.023412,[ 42 102] ; [16 69],[ 36.47161572 107.52838428] ; [21.52838428 63.47161572],0
v3,1,0.084455,2.977003,[55 86] ; [22 58],[49.12669683 91.87330317] ; [27.87330317 52.12669683],0
b2,1,0.084668,2.972944,[36 48] ; [13 34],[31.41984733 52.58015267] ; [17.58015267 29.41984733],0
b3,1,0.084668,2.972944,[36 48] ; [13 34],[31.41984733 52.58015267] ; [17.58015267 29.41984733],0
p11,1,0.085628,2.954709,[113  33] ; [57 28],[107.44588745  38.55411255] ; [62.55411255 22.44588745],0
a1,1,0.103121,2.656606,[  8 138] ; [ 1 84],[  5.68831169 140.31168831] ; [ 3.31168831 81.68831169],0
d4,1,0.116929,2.457985,[111  35] ; [72 13],[115.66233766  30.33766234] ; [67.33766234 17.66233766],0
s1,1,0.133167,2.255189,[  3 140] ; [ 5 80],[  5.01754386 137.98245614] ; [ 2.98245614 82.01754386],0
r4,1,0.143108,2.144216,[123  23] ; [65 20],[118.82251082  27.17748918] ; [69.17748918 15.82251082],0
p8,1,0.149978,2.072472,[72 71] ; [34 50],[66.7753304 76.2246696] ; [39.2246696 44.7753304],0
u1,1,0.172682,1.859508,[ 23 123] ; [ 8 77],[ 19.59307359 126.40692641] ; [11.40692641 73.59307359],0
d1,1,0.183529,1.768813,[87 59] ; [43 42],[82.16450216 63.83549784] ; [47.83549784 37.16450216],0
p6,1,0.205914,1.599925,[ 45 100] ; [19 63],[ 40.88105727 104.11894273] ; [23.11894273 58.88105727],0
a8,1,0.259847,1.269572,[ 18 111] ; [ 7 73],[ 15.43062201 113.56937799] ; [ 9.56937799 70.43062201],0
s8,1,0.267641,1.228799,[ 31 115] ; [13 72],[ 27.80952381 118.19047619] ; [16.19047619 68.80952381],0
r1,1,0.284791,1.144086,[110  35] ; [59 26],[106.54347826  38.45652174] ; [62.45652174 22.54347826],0
s2,1,0.293934,1.101515,[ 32 112] ; [14 71],[ 28.92576419 115.07423581] ; [17.07423581 67.92576419],0
p7,1,0.316009,1.005391,[79 66] ; [39 43],[75.37444934 69.62555066] ; [42.62555066 39.37444934],0
n3,1,0.364753,0.821463,[25  9] ; [13  8],[23.49090909 10.50909091] ; [14.50909091  6.49090909],0
d5,1,0.43182,0.617924,[118  28] ; [65 20],[115.66233766  30.33766234] ; [67.33766234 17.66233766],0
b1,1,0.440917,0.593894,[59 87] ; [30 55],[56.25108225 89.74891775] ; [32.74891775 52.25108225],0
s7,1,0.534971,0.384941,[ 33 105] ; [16 63],[ 31.16129032 106.83870968] ; [17.83870968 61.16129032],0
d3,1,0.540427,0.374749,[111  34] ; [62 23],[109.06521739  35.93478261] ; [63.93478261 21.06521739],0
p1,1,0.543116,0.369794,[ 14 132] ; [ 6 77],[ 12.7510917 133.2489083] ; [ 7.2489083 75.7510917],0
r2,1,0.548697,0.359657,[132  12] ; [75  9],[130.73684211  13.26315789] ; [76.26315789  7.73684211],0
b5,1,0.55369,0.350749,[87 59] ; [54 31],[89.11688312 56.88311688] ; [51.88311688 33.11688312],0
a3,1,0.576269,0.312305,[100  44] ; [56 29],[98.09606987 45.90393013] ; [57.90393013 27.09606987],0
r3,1,0.599548,0.275678,[130  15] ; [78  7],[131.13043478  13.86956522] ; [76.86956522  8.13043478],0
p12,1,0.661799,0.191346,[  5 140] ; [ 2 81],[  4.45175439 140.54824561] ; [ 2.54824561 80.45175439],0
p2,1,0.731692,0.117563,[112  34] ; [62 21],[110.93449782  35.06550218] ; [63.06550218 19.93449782],0
s5,1,0.732389,0.116929,[ 15 127] ; [10 73],[ 15.77777778 126.22222222] ; [ 9.22222222 73.77777778],0
u3,1,0.742289,0.108125,[22 24] ; [15 14],[22.69333333 23.30666667] ; [14.30666667 14.69333333],0
u2,1,0.799895,0.064254,[22 24] ; [13 16],[21.46666667 24.53333333] ; [13.53333333 15.46666667],0
v2,1,0.80843,0.058783,[71 68] ; [41 42],[70.12612613 68.87387387] ; [41.87387387 41.12612613],0
p5,1,0.81129,0.057007,[  8 136] ; [ 4 79],[  7.6123348 136.3876652] ; [ 4.3876652 78.6123348],0
s4,1,0.84798,0.036747,[ 11 135] ; [ 7 78],[ 11.37662338 134.62337662] ; [ 6.62337662 78.37662338],0
v4,1,0.855117,0.033341,[131  15] ; [76  8],[131.4  14.6] ; [75.6  8.4],0
b4,1,0.905945,0.013961,[83 63] ; [49 36],[83.42857143 62.57142857] ; [48.57142857 36.42857143],0
