Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,277.159646,[270  74] ; [ 35 254],[165.75039494 178.24960506] ; [139.24960506 149.75039494],1
s6,1,0.0,107.495199,[283  56] ; [126 161],[221.48722045 117.51277955] ; [187.51277955  99.48722045],1
s7,1,0.0,83.813938,[219 113] ; [ 78 195],[162.98181818 169.01818182] ; [134.01818182 138.98181818],1
s8,1,0.0,74.458447,[211 131] ; [ 79 210],[157.17908082 184.82091918] ; [132.82091918 156.17908082],1
s5,1,1e-06,24.835689,[130 200] ; [ 59 225],[101.57980456 228.42019544] ; [ 87.42019544 196.57980456],1
p12,1,0.00037,12.679162,[ 45 297] ; [ 14 274],[ 32.02857143 309.97142857] ; [ 26.97142857 261.02857143],1
r2,1,0.001337,10.291126,[327  11] ; [260  27],[317.4496  20.5504] ; [269.5504  17.4496],0
u4,1,0.004365,8.125225,[ 15 329] ; [  2 288],[  9.22397476 334.77602524] ; [  7.77602524 282.22397476],0
n1,1,0.007171,7.229572,[36 34] ; [19 47],[28.30882353 41.69117647] ; [26.69117647 39.30882353],0
n2,1,0.01303,6.164986,[58 12] ; [43 24],[51.60583942 18.39416058] ; [49.39416058 17.60583942],0
d1,1,0.01738,5.657636,[216 128] ; [155 135],[201.29968454 142.70031546] ; [169.70031546 120.29968454],0
d4,1,0.021205,5.30986,[293  48] ; [229  61],[282.09508716  58.90491284] ; [239.90491284  50.09508716],0
d2,1,0.021218,5.30881,[177 165] ; [123 166],[162.59904913 179.40095087] ; [137.40095087 151.59904913],0
n4,1,0.024551,5.055268,[281  61] ; [217  73],[269.48734177  72.51265823] ; [228.51265823  61.48734177],0
u1,1,0.039358,4.245362,[ 66 278] ; [ 38 252],[ 56.42902208 287.57097792] ; [ 47.57097792 242.42902208],0
r1,1,0.041926,4.138195,[279  62] ; [218  72],[268.58478605  72.41521395] ; [228.41521395  61.58478605],0
a3,1,0.043209,4.087219,[259  83] ; [198  91],[247.69255151  94.30744849] ; [209.30744849  79.69255151],0
a2,1,0.059497,3.551358,[ 92 252] ; [ 59 231],[ 81.93059937 262.06940063] ; [ 69.06940063 220.93059937],0
r4,1,0.075423,3.160864,[315  29] ; [253  37],[308.18927445  35.81072555] ; [259.81072555  30.18927445],0
n5,1,0.082591,3.013159,[274  67] ; [214  73],[264.98089172  76.01910828] ; [223.01910828  63.98089172],0
p7,1,0.084416,2.977753,[223 109] ; [173 113],[212.73786408 119.26213592] ; [183.26213592 102.73786408],0
p6,1,0.099902,2.707106,[135 205] ; [ 95 190],[125.12 214.88] ; [104.88 180.12],0
v3,1,0.102836,2.661008,[145 181] ; [107 175],[135.11842105 190.88157895] ; [116.88157895 165.11842105],0
r3,1,0.103458,2.651412,[332  11] ; [272  17],[327.80379747  15.19620253] ; [276.19620253  12.80379747],0
a8,1,0.106245,2.609204,[ 60 261] ; [ 35 221],[ 52.85095321 268.14904679] ; [ 42.14904679 213.85095321],0
p3,1,0.139042,2.188527,[187 156] ; [140 148],[177.75118859 165.24881141] ; [149.24881141 138.75118859],0
s1,1,0.169811,1.884608,[ 12 328] ; [  5 282],[  9.2185008 330.7814992] ; [  7.7814992 279.2185008],0
d3,1,0.192321,1.699745,[238 104] ; [187 102],[230.34865293 111.65134707] ; [194.65134707  94.34865293],0
n6,1,0.276444,1.184487,[293  47] ; [240  49],[288.10810811  51.89189189] ; [244.89189189  44.10810811],0
p4,1,0.278236,1.175686,[215 126] ; [170 119],[208.38888889 132.61111111] ; [176.61111111 112.38888889],0
p5,1,0.314261,1.012682,[ 49 289] ; [ 34 255],[ 44.74322169 293.25677831] ; [ 38.25677831 250.74322169],0
n3,1,0.327869,0.957295,[53 17] ; [45 21],[50.44117647 19.55882353] ; [47.55882353 18.44117647],0
b4,1,0.330315,0.947664,[203 141] ; [160 130],[196.95899054 147.04100946] ; [166.04100946 123.95899054],0
a6,1,0.407575,0.685863,[227 114] ; [202  88],[231.83676704 109.16323296] ; [197.16323296  92.83676704],0
v1,1,0.429822,0.623305,[191 136] ; [158 128],[186.17128874 140.82871126] ; [162.82871126 123.17128874],0
v2,1,0.438915,0.599117,[197 130] ; [160 120],[192.32125206 134.67874794] ; [164.67874794 115.32125206],0
a1,1,0.483031,0.492013,[ 21 323] ; [ 14 276],[ 18.99053628 325.00946372] ; [ 16.00946372 273.99053628],0
u3,1,0.490562,0.475294,[49 34] ; [49 42],[46.74712644 36.25287356] ; [51.25287356 39.74712644],0
v4,1,0.517118,0.419638,[326  15] ; [274  16],[324.24722662  16.75277338] ; [275.75277338  14.24722662],0
p1,1,0.518982,0.415916,[ 32 309] ; [ 23 267],[ 29.72266244 311.27733756] ; [ 25.27733756 264.72266244],0
b5,1,0.524799,0.404452,[205 139] ; [180 110],[208.89589905 135.10410095] ; [176.10410095 113.89589905],0
p2,1,0.53882,0.377731,[300  42] ; [247  40],[297.41494436  44.58505564] ; [249.58505564  37.41494436],0
b2,1,0.541001,0.373688,[ 95 128] ; [ 66 101],[ 92.05897436 130.94102564] ; [68.94102564 98.05897436],0
b3,1,0.541001,0.373688,[ 95 128] ; [ 66 101],[ 92.05897436 130.94102564] ; [68.94102564 98.05897436],0
b1,1,0.544054,0.368078,[129 215] ; [102 188],[125.33753943 218.66246057] ; [105.66246057 184.33753943],0
p11,1,0.610704,0.259151,[283  61] ; [243  47],[285.40063091  58.59936909] ; [240.59936909  49.40063091],0
p10,1,0.65339,0.201653,[308  33] ; [257  31],[306.3036566  34.6963434] ; [258.6963434  29.3036566],0
a5,1,0.656043,0.198366,[258  86] ; [213  77],[255.55835962  88.44164038] ; [215.44164038  74.55835962],0
a4,1,0.690113,0.158963,[159 185] ; [129 160],[156.51184834 187.48815166] ; [131.48815166 157.51184834],0
u2,1,0.741683,0.108653,[47 35] ; [55 37],[48.06896552 33.93103448] ; [53.93103448 38.06896552],0
d5,1,0.789233,0.071453,[278  63] ; [234  56],[276.69096672  64.30903328] ; [235.30903328  54.69096672],0
a7,1,0.807548,0.059336,[249  94] ; [208  82],[247.63191153  95.36808847] ; [209.36808847  80.63191153],0
