Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,9.6e-05,15.211429,[43 12] ; [2 9],[37.5 17.5] ; [7.5 3.5],1
r3,1,0.001107,10.638805,[55  1] ; [8 3],[52.65671642  3.34328358] ; [10.34328358  0.65671642],0
p11,1,0.001883,9.660159,[51  5] ; [6 5],[47.64179104  8.35820896] ; [9.35820896 1.64179104],0
p8,1,0.001883,9.660159,[51  5] ; [6 5],[47.64179104  8.35820896] ; [9.35820896 1.64179104],0
p4,1,0.002372,9.236804,[52  3] ; [7 4],[49.16666667  5.83333333] ; [9.83333333 1.16666667],0
s1,1,0.006287,7.466157,[ 4 52] ; [4 7],[ 6.68656716 49.31343284] ; [1.31343284 9.68656716],0
p2,1,0.019953,5.416024,[53  3] ; [8 3],[50.98507463  5.01492537] ; [10.01492537  0.98507463],0
v2,1,0.029346,4.747215,[34 20] ; [3 8],[30.73846154 23.26153846] ; [6.26153846 4.73846154],0
d4,1,0.031601,4.62,[49  6] ; [7 4],[46.66666667  8.33333333] ; [9.33333333 1.66666667],0
s5,1,0.039685,4.231286,[36 16] ; [4 7],[33.01587302 18.98412698] ; [6.98412698 4.01587302],0
p10,1,0.049235,3.867312,[51  4] ; [8 3],[49.16666667  5.83333333] ; [9.83333333 1.16666667],0
p3,1,0.054829,3.687273,[48  7] ; [7 4],[45.83333333  9.16666667] ; [9.16666667 1.83333333],0
p12,1,0.107804,2.586122,[20 36] ; [1 9],[17.81818182 38.18181818] ; [3.18181818 6.81818182],0
n3,1,0.115993,2.470604,[9 4] ; [1 3],[7.64705882 5.35294118] ; [2.35294118 1.64705882],0
s8,1,0.127873,2.318142,[46  9] ; [7 4],[44.16666667 10.83333333] ; [8.83333333 2.16666667],0
r4,1,0.138935,2.18971,[53  3] ; [9 2],[51.82089552  4.17910448] ; [10.17910448  0.82089552],0
n2,1,0.153514,2.036982,[11  2] ; [2 2],[9.94117647 3.05882353] ; [3.05882353 0.94117647],0
u3,1,0.157299,2.0,[7 2] ; [1 2],[6. 3.] ; [2. 1.],0
b4,1,0.166938,1.910231,[28 28] ; [8 3],[30.08955224 25.91044776] ; [5.91044776 5.08955224],0
s2,1,0.216075,1.530248,[41 15] ; [6 5],[39.28358209 16.71641791] ; [7.71641791 3.28358209],0
b5,1,0.241307,1.372944,[20 36] ; [6 5],[21.73134328 34.26865672] ; [4.26865672 6.73134328],0
p1,1,0.269789,1.217822,[16 40] ; [5 6],[17.55223881 38.44776119] ; [3.44776119 7.55223881],0
v3,1,0.279972,1.167228,[34 20] ; [5 6],[32.4 21.6] ; [6.6 4.4],0
s6,1,0.371383,0.799031,[50  5] ; [9 2],[49.16666667  5.83333333] ; [9.83333333 1.16666667],0
a6,1,0.372898,0.793985,[33 22] ; [5 6],[31.66666667 23.33333333] ; [6.33333333 4.66666667],0
b3,1,0.374742,0.787879,[24 20] ; [3 5],[22.84615385 21.15384615] ; [4.15384615 3.84615385],0
b2,1,0.374742,0.787879,[24 20] ; [3 5],[22.84615385 21.15384615] ; [4.15384615 3.84615385],0
a3,1,0.375738,0.7846,[47  9] ; [8 3],[45.97014925 10.02985075] ; [9.02985075 1.97014925],0
p9,1,0.418379,0.654863,[54  2] ; [10  1],[53.49253731  2.50746269] ; [10.50746269  0.49253731],0
d3,1,0.458318,0.55,[41 14] ; [7 4],[40. 15.] ; [8. 3.],0
b1,1,0.466065,0.531289,[19 37] ; [5 6],[20.05970149 35.94029851] ; [3.94029851 7.05970149],0
d1,1,0.466065,0.531289,[37 19] ; [6 5],[35.94029851 20.05970149] ; [7.05970149 3.94029851],0
u1,1,0.470326,0.52121,[10 46] ; [3 8],[10.86567164 45.13432836] ; [2.13432836 8.86567164],0
d5,1,0.488896,0.478955,[45 10] ; [8 3],[44.16666667 10.83333333] ; [8.83333333 2.16666667],0
v1,1,0.491735,0.472727,[39 16] ; [6 4],[38.07692308 16.92307692] ; [6.92307692 3.07692308],0
a2,1,0.55252,0.352822,[ 9 47] ; [ 1 10],[ 8.35820896 47.64179104] ; [1.64179104 9.35820896],0
a7,1,0.605626,0.266593,[40 16] ; [7 4],[39.28358209 16.71641791] ; [7.71641791 3.28358209],0
r1,1,0.644143,0.213365,[48  8] ; [10  1],[48.47761194  7.52238806] ; [9.52238806 1.47761194],0
a4,1,0.689742,0.159364,[24 32] ; [4 7],[23.40298507 32.59701493] ; [4.59701493 6.40298507],0
a5,1,0.714315,0.134006,[43 13] ; [9 2],[43.46268657 12.53731343] ; [8.53731343 2.46268657],0
s3,1,0.82321,0.049916,[43 13] ; [8 2],[43.27272727 12.72727273] ; [7.72727273 2.27272727],0
d2,1,0.825642,0.048529,[28 27] ; [6 5],[28.33333333 26.66666667] ; [5.66666667 5.33333333],0
