Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,62.201432,[14 33] ; [108  12],[34.33532934 12.66467066] ; [87.66467066 32.33532934],1
s6,1,0.001798,9.744818,[33 14] ; [106  12],[39.59393939  7.40606061] ; [99.40606061 18.59393939],0
s7,1,0.00715,7.234866,[28 17] ; [93 20],[34.46202532 10.53797468] ; [86.53797468 26.46202532],0
v3,1,0.011948,6.318605,[26 19] ; [39 70],[18.99350649 26.00649351] ; [46.00649351 62.99350649],0
n5,1,0.023307,5.145469,[27 19] ; [91 28],[32.8969697 13.1030303] ; [85.1030303 33.8969697],0
r2,1,0.02887,4.775371,[42  5] ; [115   3],[44.72121212  2.27878788] ; [112.27878788   5.72121212],0
n2,1,0.033958,4.496799,[6 7] ; [28  8],[9.02040816 3.97959184] ; [24.97959184 11.02040816],0
d1,1,0.044012,4.056109,[23 24] ; [79 41],[28.70658683 18.29341317] ; [73.29341317 46.70658683],0
a2,1,0.069142,3.303262,[10 37] ; [43 77],[14.91616766 32.08383234] ; [38.08383234 81.91616766],0
u2,1,0.087227,2.924817,[11  1] ; [17  9],[8.84210526 3.15789474] ; [19.15789474  6.84210526],0
s4,1,0.094969,2.788065,[ 5 42] ; [26 93],[ 8.77710843 38.22289157] ; [22.22289157 96.77710843],0
d2,1,0.096702,2.759109,[24 23] ; [78 42],[28.70658683 18.29341317] ; [73.29341317 46.70658683],0
a6,1,0.104768,2.631426,[28 19] ; [87 33],[32.36526946 14.63473054] ; [82.63473054 37.36526946],0
b5,1,0.148877,2.08372,[30 17] ; [90 30],[33.77245509 13.22754491] ; [86.22754491 33.77245509],0
a1,1,0.158886,1.984796,[ 4 43] ; [  4 116],[ 2.25149701 44.74850299] ; [  5.74850299 114.25149701],0
n1,1,0.172995,1.8568,[4 9] ; [18 16],[6.08510638 6.91489362] ; [15.91489362 18.08510638],0
n3,1,0.189297,1.723077,[7 5] ; [28  8],[8.75 3.25] ; [26.25  9.75],0
u3,1,0.209201,1.576949,[11  1] ; [20  7],[9.53846154 2.46153846] ; [21.46153846  5.53846154],0
r1,1,0.211378,1.561965,[41  6] ; [93 25],[38.16969697  8.83030303] ; [95.83030303 22.16969697],0
v4,1,0.225329,1.470105,[44  3] ; [117   3],[45.31137725  1.68862275] ; [115.68862275   4.31137725],0
b2,1,0.234921,1.410815,[17 17] ; [34 55],[14.09756098 19.90243902] ; [36.90243902 52.09756098],0
b3,1,0.234921,1.410815,[17 17] ; [34 55],[14.09756098 19.90243902] ; [36.90243902 52.09756098],0
d5,1,0.278112,1.176295,[39  8] ; [107  13],[41.08982036  5.91017964] ; [104.91017964  15.08982036],0
p1,1,0.286746,1.134835,[ 2 45] ; [ 11 109],[ 3.65868263 43.34131737] ; [  9.34131737 110.65868263],0
p6,1,0.32274,0.977808,[17 30] ; [34 86],[14.35329341 32.64670659] ; [36.64670659 83.35329341],0
u1,1,0.365081,0.820341,[15 32] ; [30 90],[12.66467066 34.33532934] ; [32.33532934 87.66467066],0
p11,1,0.379427,0.772557,[30 17] ; [85 35],[32.36526946 14.63473054] ; [82.63473054 37.36526946],0
p4,1,0.39201,0.732697,[22 25] ; [65 55],[24.48502994 22.51497006] ; [62.51497006 57.48502994],0
