Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.980196,[72 62] ; [101  16],[92.35856574 41.64143426] ; [80.64143426 36.35856574],1
p7,1,1e-06,24.750296,[77 52] ; [102  14],[94.24897959 34.75102041] ; [84.75102041 31.24897959],1
p8,1,9e-06,19.638497,[58 74] ; [84 33],[75.27710843 56.72289157] ; [66.72289157 50.27710843],1
p3,1,1.5e-05,18.680317,[63 72] ; [86 31],[79.82142857 55.17857143] ; [69.17857143 47.82142857],1
p10,1,0.001068,10.706109,[108  25] ; [111   6],[116.508  16.492] ; [102.492  14.508],0
s7,1,0.009272,6.769698,[75 54] ; [83 29],[84.57261411 44.42738589] ; [73.42738589 38.57261411],0
p9,1,0.009841,6.663513,[112  20] ; [111   6],[118.21686747  13.78313253] ; [104.78313253  12.21686747],0
v1,1,0.015188,5.89457,[74 58] ; [83 34],[83.22891566 48.77108434] ; [73.77108434 43.22891566],0
d3,1,0.019799,5.429487,[95 40] ; [97 20],[102.85714286  32.14285714] ; [89.14285714 27.85714286],0
s8,1,0.020443,5.373649,[70 64] ; [78 39],[79.01195219 54.98804781] ; [68.98804781 48.01195219],0
p1,1,0.029689,4.727223,[ 10 123] ; [19 97],[ 15.48995984 117.51004016] ; [ 13.51004016 102.48995984],0
r4,1,0.029947,4.712354,[119  16] ; [112   5],[123.75  11.25] ; [107.25   9.75],0
s2,1,0.031227,4.64045,[87 46] ; [91 26],[94.696 38.304] ; [83.304 33.696],0
a1,1,0.038608,4.27804,[  5 130] ; [ 12 105],[  9.10714286 125.89285714] ; [  7.89285714 109.10714286],0
s4,1,0.042646,4.109361,[ 27 106] ; [36 78],[33.92307692 99.07692308] ; [29.07692308 84.92307692],0
n4,1,0.053379,3.732027,[98 35] ; [98 19],[104.272  28.728] ; [91.728 25.272],0
p5,1,0.071294,3.25298,[ 21 113] ; [29 88],[ 26.69322709 107.30677291] ; [23.30677291 93.69322709],0
p11,1,0.07524,3.164845,[98 37] ; [96 21],[103.92857143  31.07142857] ; [90.07142857 26.92857143],0
s6,1,0.077647,3.113468,[110  23] ; [104  11],[114.76612903  18.23387097] ; [99.23387097 15.76612903],0
a4,1,0.127216,2.326154,[69 66] ; [71 46],[75. 60.] ; [65. 52.],0
n5,1,0.148294,2.089715,[97 35] ; [95 22],[101.78313253  30.21686747] ; [90.21686747 26.78313253],0
a6,1,0.192895,1.695369,[91 44] ; [69 47],[86.05577689 48.94422311] ; [73.94422311 42.05577689],0
u1,1,0.216486,1.527512,[ 29 106] ; [33 84],[ 33.21428571 101.78571429] ; [28.78571429 88.21428571],0
p12,1,0.218521,1.514055,[ 12 123] ; [ 16 100],[ 15.05976096 119.94023904] ; [ 12.94023904 103.05976096],0
d4,1,0.241088,1.374223,[122  12] ; [111   6],[124.39043825   9.60956175] ; [108.60956175   8.39043825],0
b4,1,0.243634,1.359441,[78 57] ; [76 41],[82.5 52.5] ; [71.5 45.5],0
v2,1,0.245835,1.346819,[84 47] ; [66 50],[79.55465587 51.44534413] ; [70.44534413 45.55465587],0
r1,1,0.266861,1.232812,[115  17] ; [96 21],[111.85542169  20.14457831] ; [99.14457831 17.85542169],0
p2,1,0.29223,1.109319,[113  21] ; [104  13],[115.84860558  18.15139442] ; [101.15139442  15.84860558],0
b2,1,0.294531,1.098796,[32 51] ; [36 41],[35.275 47.725] ; [32.725 44.275],0
b3,1,0.294531,1.098796,[32 51] ; [36 41],[35.275 47.725] ; [32.725 44.275],0
v3,1,0.359244,0.840533,[60 71] ; [46 69],[56.44715447 74.55284553] ; [49.55284553 65.44715447],0
u2,1,0.377949,0.777364,[10 14] ; [11  9],[11.45454545 12.54545455] ; [ 9.54545455 10.45454545],0
u3,1,0.391278,0.734966,[15 11] ; [14  6],[16.39130435  9.60869565] ; [12.60869565  7.39130435],0
n6,1,0.399125,0.710961,[115  17] ; [105  11],[117.09677419  14.90322581] ; [102.90322581  13.09677419],0
d1,1,0.447702,0.576464,[97 38] ; [89 28],[99.64285714 35.35714286] ; [86.35714286 30.64285714],0
v4,1,0.462379,0.540129,[124   7] ; [113   4],[125.18951613   5.81048387] ; [111.81048387   5.18951613],0
n3,1,0.463635,0.537105,[23  8] ; [19 10],[21.7  9.3] ; [20.3  8.7],0
d2,1,0.507082,0.440084,[80 54] ; [65 52],[77.41035857 56.58964143] ; [67.58964143 49.41035857],0
n1,1,0.517404,0.419064,[15 16] ; [17 13],[16.26229508 14.73770492] ; [15.73770492 14.26229508],0
a5,1,0.532455,0.389704,[109  26] ; [98 19],[110.89285714  24.10714286] ; [96.10714286 20.89285714],0
a3,1,0.55316,0.351686,[109  26] ; [97 19],[110.79681275  24.20318725] ; [95.20318725 20.79681275],0
a8,1,0.602124,0.271804,[ 18 100] ; [14 95],[ 16.63436123 101.36563877] ; [15.36563877 93.63436123],0
a2,1,0.648654,0.207601,[38 97] ; [36 81],[39.64285714 95.35714286] ; [34.35714286 82.64285714],0
r3,1,0.669979,0.181627,[127   6] ; [112   4],[127.65863454   5.34136546] ; [111.34136546   4.65863454],0
u4,1,0.770949,0.084759,[  3 132] ; [  2 115],[  2.67857143 132.32142857] ; [  2.32142857 114.67857143],0
s3,1,0.782467,0.076235,[89 41] ; [82 35],[90. 40.] ; [81. 36.],0
b1,1,0.815988,0.054153,[50 85] ; [45 72],[50.89285714 84.10714286] ; [44.10714286 72.89285714],0
b5,1,0.849498,0.036009,[72 63] ; [61 56],[71.25 63.75] ; [61.75 55.25],0
s1,1,0.857959,0.032031,[  5 125] ; [  4 113],[  4.73684211 125.26315789] ; [  4.26315789 112.73684211],0
a7,1,0.860792,0.030753,[93 41] ; [80 37],[92.35856574 41.64143426] ; [80.64143426 36.35856574],0
r2,1,0.876247,0.024251,[127   5] ; [113   4],[127.22891566   4.77108434] ; [112.77108434   4.22891566],0
n2,1,0.954782,0.003215,[26  5] ; [25  5],[25.91803279  5.08196721] ; [25.08196721  4.91803279],0
