Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,55.69454,[202 136] ; [20 88],[168.24215247 169.75784753] ; [53.75784753 54.24215247],1
d1,1,0.0,49.08639,[247  94] ; [38 70],[216.44766147 124.55233853] ; [68.55233853 39.44766147],1
a4,1,0.0,45.026513,[183 157] ; [18 89],[152.88590604 187.11409396] ; [48.11409396 58.88590604],1
a3,1,0.0,42.455177,[272  68] ; [51 56],[245.68232662  94.31767338] ; [77.31767338 29.68232662],1
u1,1,0.0,34.784443,[109 232] ; [  4 104],[ 85.81959911 255.18040089] ; [27.18040089 80.81959911],1
a6,1,5e-06,20.730999,[278  60] ; [66 42],[260.69955157  77.30044843] ; [83.30044843 24.69955157],1
d5,1,0.00011,14.957328,[300  39] ; [79 29],[287.4295302  51.5704698] ; [91.5704698 16.4295302],1
p4,1,0.000132,14.60949,[237 101] ; [54 54],[220.53363229 117.46636771] ; [70.46636771 37.53363229],1
r1,1,0.000215,13.699268,[300  39] ; [79 28],[288.07399103  50.92600897] ; [90.92600897 16.07399103],1
n4,1,0.000358,12.737852,[274  66] ; [69 39],[260.3125  79.6875] ; [82.6875 25.3125],1
p9,1,0.000424,12.424232,[307  31] ; [81 23],[296.70588235  41.29411765] ; [91.29411765 12.70588235],1
d3,1,0.000758,11.342231,[278  61] ; [72 36],[265.43624161  73.56375839] ; [84.56375839 23.43624161],1
s5,1,0.00224,9.341674,[152 180] ; [30 74],[138.58715596 193.41284404] ; [43.41284404 60.58715596],0
p10,1,0.003089,8.754063,[294  43] ; [79 26],[284.39140271  52.60859729] ; [88.60859729 16.39140271],0
s7,1,0.006461,7.417055,[205 124] ; [47 53],[193.25874126 135.74125874] ; [58.74125874 41.25874126],0
r4,1,0.006804,7.32412,[325  16] ; [95 13],[318.97550111  22.02449889] ; [101.02449889   6.97550111],0
d4,1,0.007831,7.071728,[301  38] ; [85 23],[292.73825503  46.26174497] ; [93.26174497 14.73825503],0
v1,1,0.014578,5.966749,[200 132] ; [48 55],[189.27816092 142.72183908] ; [58.72183908 44.27816092],0
v2,1,0.01496,5.921196,[209 118] ; [52 51],[198.48139535 128.51860465] ; [62.51860465 40.48139535],0
r2,1,0.024443,5.062912,[327   9] ; [99  8],[323.10609481  12.89390519] ; [102.89390519   4.10609481],0
